t,V1
-5e-05,0.0008
-4.996e-05,0.0016
-4.992e-05,0.004
-4.9880000000000004e-05,0.0028
-4.9840000000000004e-05,0.0032
-4.9800000000000004e-05,0.0016
-4.9760000000000005e-05,-0.0004
-4.9720000000000005e-05,0.0028
-4.9680000000000005e-05,0.0024000000000000002
-4.964e-05,0.004
-4.96e-05,0.002
-4.956e-05,-0.0008
-4.952e-05,0.0004
-4.948e-05,0.002
-4.944e-05,0.002
-4.94e-05,0.0024000000000000002
-4.936e-05,0.0004
-4.932e-05,0.0048000000000000004
-4.928e-05,0.0012000000000000001
-4.924e-05,0.002
-4.92e-05,0.0004
-4.9160000000000004e-05,0.0004
-4.9120000000000004e-05,0.0032
-4.9080000000000004e-05,0.0048000000000000004
-4.9040000000000005e-05,0.0004
-4.9000000000000005e-05,0.002
-4.8960000000000006e-05,0.0
-4.892e-05,0.0048000000000000004
-4.888e-05,0.005200000000000001
-4.884e-05,0.0024000000000000002
-4.88e-05,0.0012000000000000001
-4.876e-05,0.0004
-4.872e-05,0.0012000000000000001
-4.868e-05,0.004
-4.864e-05,0.0012000000000000001
-4.86e-05,0.0016
-4.856e-05,0.0008
-4.852e-05,0.0012000000000000001
-4.8480000000000003e-05,0.0028
-4.8440000000000004e-05,0.0016
-4.8400000000000004e-05,0.0024000000000000002
-4.8360000000000005e-05,0.0012000000000000001
-4.8320000000000005e-05,-0.0004
-4.8280000000000005e-05,0.0016
-4.824e-05,0.0012000000000000001
-4.82e-05,0.002
-4.816e-05,0.0036000000000000003
-4.812e-05,0.0008
-4.808e-05,0.0036000000000000003
-4.804e-05,0.0008
-4.8e-05,0.002
-4.796e-05,0.0012000000000000001
-4.792e-05,0.0012000000000000001
-4.788e-05,0.0028
-4.784e-05,0.0028
-4.78e-05,0.0012000000000000001
-4.7760000000000004e-05,0.0028
-4.7720000000000004e-05,0.0024000000000000002
-4.7680000000000004e-05,0.0044
-4.7640000000000005e-05,0.0024000000000000002
-4.7600000000000005e-05,0.0012000000000000001
-4.7560000000000005e-05,0.0
-4.7520000000000006e-05,-0.0004
-4.748e-05,-0.0004
-4.744e-05,0.0016
-4.74e-05,-0.0004
-4.736e-05,0.0024000000000000002
-4.732e-05,0.0
-4.728e-05,-0.0004
-4.724e-05,0.0028
-4.72e-05,0.0016
-4.716e-05,0.004
-4.712e-05,-0.0012000000000000001
-4.708e-05,-0.0012000000000000001
-4.7040000000000004e-05,0.0016
-4.7000000000000004e-05,0.0024000000000000002
-4.6960000000000004e-05,0.0048000000000000004
-4.6920000000000005e-05,0.0028
-4.6880000000000005e-05,-0.0008
-4.6840000000000006e-05,0.0028
-4.68e-05,0.0016
-4.676e-05,0.0048000000000000004
-4.672e-05,0.0016
-4.668e-05,0.0016
-4.664e-05,0.0028
-4.66e-05,0.0032
-4.656e-05,0.0008
-4.652e-05,0.0024000000000000002
-4.648e-05,0.0012000000000000001
-4.644e-05,0.0048000000000000004
-4.64e-05,0.0016
-4.636e-05,0.0
-4.6320000000000004e-05,-0.0008
-4.6280000000000004e-05,-0.0008
-4.6240000000000005e-05,0.0024000000000000002
-4.6200000000000005e-05,0.0036000000000000003
-4.6160000000000005e-05,0.0004
-4.612e-05,0.0016
-4.6080000000000006e-05,0.0
-4.604e-05,0.0016
-4.6e-05,0.004
-4.596e-05,0.0024000000000000002
-4.592e-05,0.0024000000000000002
-4.588e-05,-0.0008
-4.584e-05,0.0016
-4.58e-05,0.004
-4.576e-05,0.0048000000000000004
-4.572e-05,0.0036000000000000003
-4.568e-05,0.0016
-4.5640000000000003e-05,0.0004
-4.5600000000000004e-05,0.0048000000000000004
-4.5560000000000004e-05,0.002
-4.5520000000000005e-05,0.0028
-4.5480000000000005e-05,0.002
-4.544e-05,0.0024000000000000002
-4.5400000000000006e-05,0.0044
-4.536e-05,0.0028
-4.532e-05,0.0
-4.528e-05,0.0024000000000000002
-4.524e-05,0.0008
-4.52e-05,0.0048000000000000004
-4.516e-05,0.0004
-4.512e-05,-0.0012000000000000001
-4.508e-05,0.0004
-4.504e-05,0.0016
-4.5e-05,0.0044
-4.496e-05,0.0032
-4.4920000000000004e-05,0.0004
-4.4880000000000004e-05,0.002
-4.4840000000000004e-05,0.002
-4.4800000000000005e-05,0.0048000000000000004
-4.4760000000000005e-05,0.0044
-4.4720000000000006e-05,0.002
-4.468e-05,0.0016
-4.464e-05,0.0
-4.46e-05,0.0028
-4.456e-05,0.004
-4.452e-05,0.0028
-4.448e-05,0.0028
-4.444e-05,0.0016
-4.44e-05,0.0016
-4.436e-05,0.0044
-4.432e-05,0.0016
-4.428e-05,0.0036000000000000003
-4.424e-05,0.0016
-4.4200000000000004e-05,0.0024000000000000002
-4.4160000000000004e-05,0.0028
-4.4120000000000004e-05,0.0008
-4.4080000000000005e-05,0.0
-4.4040000000000005e-05,0.0032
-4.4e-05,0.0004
-4.3960000000000006e-05,0.0032
-4.392e-05,-0.0016
-4.388e-05,0.0
-4.384e-05,0.0024000000000000002
-4.38e-05,0.0028
-4.376e-05,0.004
-4.372e-05,0.0016
-4.368e-05,0.0
-4.364e-05,0.004
-4.36e-05,0.002
-4.356e-05,0.0032
-4.3520000000000003e-05,0.002
-4.3480000000000004e-05,0.0016
-4.3440000000000004e-05,0.002
-4.3400000000000005e-05,0.0008
-4.3360000000000005e-05,0.004
-4.332e-05,0.0044
-4.3280000000000006e-05,0.0032
-4.324e-05,0.0032
-4.32e-05,0.0
-4.316e-05,-0.0004
-4.312e-05,0.0028
-4.308e-05,0.0012000000000000001
-4.304e-05,0.0024000000000000002
-4.3e-05,0.0
-4.296e-05,0.0012000000000000001
-4.292e-05,0.0024000000000000002
-4.288e-05,0.0004
-4.284e-05,0.0012000000000000001
-4.2800000000000004e-05,0.0032
-4.2760000000000004e-05,0.0004
-4.2720000000000004e-05,0.0036000000000000003
-4.2680000000000005e-05,0.0
-4.2640000000000005e-05,0.002
-4.2600000000000005e-05,0.0024000000000000002
-4.256e-05,0.0036000000000000003
-4.252e-05,0.004
-4.248e-05,0.0028
-4.244e-05,0.0008
-4.24e-05,0.0028
-4.236e-05,0.002
-4.232e-05,0.0044
-4.228e-05,0.0036000000000000003
-4.224e-05,0.0012000000000000001
-4.22e-05,0.0012000000000000001
-4.216e-05,0.0008
-4.212e-05,0.0044
-4.2080000000000004e-05,0.005200000000000001
-4.2040000000000004e-05,0.0016
-4.2000000000000004e-05,0.0008
-4.196e-05,-0.0008
-4.1920000000000005e-05,0.0008
-4.188e-05,0.005200000000000001
-4.1840000000000006e-05,0.0004
-4.18e-05,0.0016
-4.176e-05,-0.0008
-4.172e-05,0.002
-4.168e-05,0.0032
-4.164e-05,0.0012000000000000001
-4.16e-05,0.0012000000000000001
-4.156e-05,0.0028
-4.152e-05,0.0028
-4.148e-05,0.0032
-4.144e-05,-0.0004
-4.1400000000000003e-05,0.002
-4.1360000000000004e-05,0.0028
-4.1320000000000004e-05,0.005200000000000001
-4.1280000000000005e-05,0.0036000000000000003
-4.1240000000000005e-05,0.0008
-4.12e-05,0.0004
-4.1160000000000006e-05,0.0028
-4.112e-05,0.0032
-4.108e-05,0.0044
-4.104e-05,0.0012000000000000001
-4.1e-05,0.0008
-4.096e-05,0.0016
-4.092e-05,0.002
-4.088e-05,0.0048000000000000004
-4.084e-05,0.0024000000000000002
-4.08e-05,-0.0008
-4.076e-05,0.0
-4.072e-05,0.0008
-4.0680000000000004e-05,0.0028
-4.0640000000000004e-05,0.0024000000000000002
-4.0600000000000004e-05,-0.0004
-4.0560000000000005e-05,0.0016
-4.052e-05,0.0004
-4.0480000000000005e-05,0.0028
-4.044e-05,0.0028
-4.0400000000000006e-05,0.0
-4.036e-05,0.002
-4.032e-05,0.0036000000000000003
-4.028e-05,0.0032
-4.024e-05,0.002
-4.02e-05,-0.0016
-4.016e-05,0.0028
-4.012e-05,0.0032
-4.008e-05,0.004
-4.004e-05,0.0012000000000000001
-4e-05,0.0
-3.9960000000000004e-05,0.0008
-3.9920000000000004e-05,0.0036000000000000003
-3.9880000000000004e-05,0.0024000000000000002
-3.984e-05,0.0032
-3.9800000000000005e-05,-0.0004
-3.976e-05,0.0004
-3.9720000000000006e-05,0.0024000000000000002
-3.968e-05,0.0028
-3.964e-05,0.0024000000000000002
-3.96e-05,0.0008
-3.956e-05,-0.0004
-3.952e-05,0.0012000000000000001
-3.948e-05,0.0004
-3.944e-05,0.0036000000000000003
-3.94e-05,0.0032
-3.936e-05,0.0016
-3.932e-05,0.0028
-3.9280000000000003e-05,0.0012000000000000001
-3.9240000000000004e-05,0.0056
-3.9200000000000004e-05,0.0036000000000000003
-3.9160000000000005e-05,0.0036000000000000003
-3.9120000000000005e-05,0.0044
-3.908e-05,0.0036000000000000003
-3.9040000000000006e-05,0.0024000000000000002
-3.9e-05,0.0032
-3.896e-05,0.0008
-3.892e-05,0.0056
-3.888e-05,0.0036000000000000003
-3.884e-05,0.0032
-3.88e-05,0.0016
-3.876e-05,0.0016
-3.872e-05,0.002
-3.868e-05,0.0032
-3.864e-05,0.0024000000000000002
-3.86e-05,0.0036000000000000003
-3.8560000000000004e-05,0.0004
-3.8520000000000004e-05,0.0024000000000000002
-3.8480000000000004e-05,0.002
-3.8440000000000005e-05,0.0028
-3.84e-05,0.0048000000000000004
-3.8360000000000005e-05,0.0024000000000000002
-3.832e-05,0.0008
-3.8280000000000006e-05,0.0004
-3.824e-05,0.0008
-3.82e-05,0.0048000000000000004
-3.816e-05,0.0032
-3.812e-05,0.002
-3.808e-05,0.0024000000000000002
-3.804e-05,0.0012000000000000001
-3.8e-05,0.0056
-3.796e-05,0.0024000000000000002
-3.792e-05,0.002
-3.788e-05,0.0004
-3.7840000000000004e-05,0.0012000000000000001
-3.7800000000000004e-05,0.0024000000000000002
-3.7760000000000004e-05,0.0024000000000000002
-3.772e-05,0.0004
-3.7680000000000005e-05,0.0044
-3.764e-05,0.0016
-3.7600000000000006e-05,0.0032
-3.756e-05,0.0
-3.752e-05,-0.0004
-3.748e-05,0.0008
-3.744e-05,0.002
-3.74e-05,0.0012000000000000001
-3.736e-05,0.0012000000000000001
-3.732e-05,-0.002
-3.728e-05,0.0008
-3.724e-05,0.002
-3.72e-05,0.0044
-3.716e-05,0.004
-3.7120000000000004e-05,0.0
-3.7080000000000004e-05,-0.0008
-3.7040000000000005e-05,0.0012000000000000001
-3.7000000000000005e-05,0.0028
-3.696e-05,0.006
-3.6920000000000006e-05,0.0016
-3.688e-05,0.0008
-3.684e-05,0.0028
-3.68e-05,0.0036000000000000003
-3.676e-05,0.0044
-3.672e-05,0.0004
-3.668e-05,-0.0004
-3.664e-05,0.0016
-3.66e-05,0.0016
-3.656e-05,0.0016
-3.652e-05,0.0
-3.648e-05,0.0004
-3.6440000000000003e-05,0.004
-3.6400000000000004e-05,0.0016
-3.6360000000000004e-05,0.0024000000000000002
-3.6320000000000005e-05,-0.0008
-3.628e-05,-0.0008
-3.6240000000000005e-05,0.0028
-3.62e-05,0.0036000000000000003
-3.6160000000000006e-05,0.002
-3.612e-05,0.0008
-3.608e-05,-0.0012000000000000001
-3.604e-05,0.004
-3.6e-05,0.0032
-3.596e-05,0.0044
-3.592e-05,0.0028
-3.588e-05,0.0
-3.584e-05,0.002
-3.58e-05,0.0036000000000000003
-3.576e-05,0.004
-3.5720000000000004e-05,0.0044
-3.5680000000000004e-05,0.0016
-3.5640000000000004e-05,0.002
-3.56e-05,0.002
-3.5560000000000005e-05,0.0028
-3.552e-05,0.0028
-3.5480000000000006e-05,0.0
-3.544e-05,0.0
-3.54e-05,0.0016
-3.536e-05,-0.0008
-3.532e-05,0.0012000000000000001
-3.528e-05,0.0016
-3.524e-05,0.0024000000000000002
-3.52e-05,0.004
-3.516e-05,0.0004
-3.512e-05,0.0012000000000000001
-3.508e-05,0.0
-3.504e-05,0.0012000000000000001
-3.5000000000000004e-05,0.0044
-3.4960000000000004e-05,0.0028
-3.4920000000000004e-05,0.0008
-3.4880000000000005e-05,0.002
-3.484e-05,0.0016
-3.4800000000000006e-05,0.005200000000000001
-3.476e-05,0.0024000000000000002
-3.4720000000000006e-05,0.004
-3.468e-05,0.0024000000000000002
-3.464e-05,0.0016
-3.46e-05,0.0028
-3.456e-05,0.0032
-3.452e-05,0.0036000000000000003
-3.448e-05,0.004
-3.444e-05,0.0
-3.44e-05,0.0012000000000000001
-3.436e-05,0.0012000000000000001
-3.4320000000000003e-05,0.0024000000000000002
-3.4280000000000004e-05,0.0028
-3.424e-05,0.0
-3.4200000000000005e-05,0.0008
-3.416e-05,0.0012000000000000001
-3.4120000000000005e-05,0.0012000000000000001
-3.408e-05,0.0032
-3.4040000000000006e-05,0.002
-3.4e-05,0.0024000000000000002
-3.396000000000001e-05,0.004
-3.392e-05,0.0004
-3.388e-05,0.0028
-3.384e-05,0.0004
-3.38e-05,0.002
-3.376e-05,0.0032
-3.372e-05,0.002
-3.368e-05,0.002
-3.364e-05,0.0028
-3.3600000000000004e-05,0.002
-3.356e-05,0.0044
-3.3520000000000004e-05,0.002
-3.348e-05,0.0044
-3.3440000000000005e-05,0.0008
-3.34e-05,0.0
-3.3360000000000006e-05,0.0012000000000000001
-3.332e-05,0.0032
-3.328000000000001e-05,0.0036000000000000003
-3.324e-05,0.0036000000000000003
-3.32e-05,-0.0016
-3.316e-05,0.0008
-3.312e-05,0.0016
-3.308e-05,0.0036000000000000003
-3.304e-05,0.0028
-3.3e-05,-0.0008
-3.296e-05,0.0008
-3.292e-05,0.002
-3.2880000000000004e-05,0.002
-3.2840000000000004e-05,0.0016
-3.28e-05,0.0
-3.2760000000000005e-05,0.0024000000000000002
-3.272e-05,0.0028
-3.2680000000000006e-05,0.0004
-3.264e-05,0.002
-3.2600000000000006e-05,0.0004
-3.256e-05,0.0036000000000000003
-3.252e-05,0.0044
-3.248e-05,0.0036000000000000003
-3.244e-05,0.002
-3.24e-05,0.0012000000000000001
-3.236e-05,0.0016
-3.232e-05,0.004
-3.228e-05,0.0
-3.224e-05,0.0008
-3.2200000000000003e-05,-0.0024000000000000002
-3.2160000000000004e-05,-0.0012000000000000001
-3.212e-05,0.0016
-3.2080000000000005e-05,0.0036000000000000003
-3.204e-05,0.0016
-3.2000000000000005e-05,-0.0008
-3.196e-05,-0.0016
-3.1920000000000006e-05,0.002
-3.188e-05,0.0028
-3.184000000000001e-05,0.0024000000000000002
-3.18e-05,0.0008
-3.176e-05,-0.0008
-3.172e-05,0.0028
-3.168e-05,0.0032
-3.164e-05,0.0016
-3.16e-05,0.0024000000000000002
-3.156e-05,0.0012000000000000001
-3.152e-05,0.0048000000000000004
-3.1480000000000004e-05,0.0036000000000000003
-3.144e-05,-0.0004
-3.1400000000000004e-05,0.0012000000000000001
-3.136e-05,0.0016
-3.1320000000000005e-05,0.006
-3.128e-05,0.0036000000000000003
-3.1240000000000006e-05,0.002
-3.12e-05,0.002
-3.1160000000000007e-05,0.0024000000000000002
-3.112e-05,0.0048000000000000004
-3.108e-05,0.0048000000000000004
-3.104e-05,0.0004
-3.1e-05,0.002
-3.096e-05,-0.0004
-3.092e-05,0.0024000000000000002
-3.088e-05,0.0028
-3.084e-05,0.0024000000000000002
-3.08e-05,0.0012000000000000001
-3.0760000000000004e-05,0.0004
-3.0720000000000004e-05,0.0016
-3.068e-05,0.0044
-3.0640000000000005e-05,0.002
-3.06e-05,0.004
-3.0560000000000006e-05,0.002
-3.052e-05,0.002
-3.0480000000000003e-05,0.004
-3.0440000000000003e-05,0.0028
-3.04e-05,0.0024000000000000002
-3.036e-05,0.0036000000000000003
-3.032e-05,0.0016
-3.028e-05,0.0036000000000000003
-3.0240000000000002e-05,0.0016
-3.0200000000000002e-05,0.0008
-3.0160000000000003e-05,0.004
-3.0120000000000003e-05,0.002
-3.0080000000000003e-05,0.0056
-3.004e-05,0.0016
-3e-05,0.0016
-2.996e-05,0.0016
-2.992e-05,0.002
-2.9880000000000002e-05,0.0024000000000000002
-2.9840000000000002e-05,0.0008
-2.9800000000000003e-05,-0.0008
-2.9760000000000003e-05,0.0016
-2.9720000000000003e-05,-0.0008
-2.968e-05,0.0024000000000000002
-2.964e-05,0.0028
-2.96e-05,0.0036000000000000003
-2.956e-05,0.0024000000000000002
-2.9520000000000002e-05,0.0016
-2.9480000000000002e-05,0.0
-2.9440000000000003e-05,0.0036000000000000003
-2.9400000000000003e-05,0.002
-2.9360000000000003e-05,0.0036000000000000003
-2.932e-05,-0.0004
-2.928e-05,0.0004
-2.924e-05,0.0032
-2.92e-05,0.0036000000000000003
-2.9160000000000002e-05,0.004
-2.9120000000000002e-05,0.0016
-2.9080000000000003e-05,0.0008
-2.9040000000000003e-05,0.0036000000000000003
-2.9000000000000004e-05,0.0016
-2.896e-05,0.0012000000000000001
-2.892e-05,0.0016
-2.888e-05,0.0012000000000000001
-2.8840000000000002e-05,0.0032
-2.8800000000000002e-05,0.0008
-2.8760000000000002e-05,0.0004
-2.8720000000000003e-05,0.0008
-2.8680000000000003e-05,0.0008
-2.8640000000000004e-05,0.0012000000000000001
-2.86e-05,0.0008
-2.856e-05,-0.0016
-2.852e-05,0.0004
-2.8480000000000002e-05,-0.0008
-2.8440000000000002e-05,0.0032
-2.8400000000000003e-05,0.004
-2.8360000000000003e-05,0.002
-2.8320000000000003e-05,0.002
-2.828e-05,-0.0008
-2.824e-05,0.0016
-2.82e-05,0.004
-2.816e-05,0.002
-2.8120000000000002e-05,0.0028
-2.8080000000000002e-05,-0.0012000000000000001
-2.8040000000000003e-05,0.002
-2.8000000000000003e-05,0.0044
-2.7960000000000003e-05,0.0036000000000000003
-2.792e-05,0.0012000000000000001
-2.788e-05,0.0004
-2.784e-05,0.002
-2.78e-05,0.0036000000000000003
-2.7760000000000002e-05,0.0
-2.7720000000000002e-05,0.0012000000000000001
-2.7680000000000003e-05,0.0012000000000000001
-2.7640000000000003e-05,0.0024000000000000002
-2.7600000000000003e-05,0.0036000000000000003
-2.756e-05,0.0
-2.752e-05,0.0004
-2.748e-05,0.0004
-2.744e-05,0.0016
-2.7400000000000002e-05,0.0036000000000000003
-2.7360000000000002e-05,0.0012000000000000001
-2.7320000000000003e-05,-0.0016
-2.7280000000000003e-05,0.002
-2.7240000000000003e-05,0.002
-2.72e-05,0.0056
-2.716e-05,0.0044
-2.712e-05,0.002
-2.708e-05,0.0012000000000000001
-2.7040000000000002e-05,0.002
-2.7000000000000002e-05,0.0036000000000000003
-2.6960000000000003e-05,0.005200000000000001
-2.6920000000000003e-05,0.0012000000000000001
-2.6880000000000004e-05,0.002
-2.684e-05,0.0
-2.68e-05,0.004
-2.676e-05,0.0048000000000000004
-2.672e-05,0.0024000000000000002
-2.6680000000000002e-05,0.002
-2.6640000000000002e-05,0.0024000000000000002
-2.6600000000000003e-05,0.0028
-2.6560000000000003e-05,0.0028
-2.6520000000000004e-05,0.0004
-2.648e-05,0.0028
-2.644e-05,0.0036000000000000003
-2.64e-05,0.0032
-2.6360000000000002e-05,0.002
-2.6320000000000002e-05,-0.0012000000000000001
-2.6280000000000002e-05,0.0008
-2.6240000000000003e-05,0.0024000000000000002
-2.6200000000000003e-05,0.0028
-2.616e-05,0.0028
-2.612e-05,0.0004
-2.608e-05,0.0012000000000000001
-2.604e-05,0.0064
-2.6000000000000002e-05,0.004
-2.5960000000000002e-05,0.0064
-2.5920000000000003e-05,0.0032
-2.5880000000000003e-05,0.0028
-2.5840000000000003e-05,0.0016
-2.58e-05,0.0028
-2.576e-05,0.004
-2.572e-05,0.0044
-2.568e-05,0.002
-2.5640000000000002e-05,0.004
-2.5600000000000002e-05,0.002
-2.5560000000000003e-05,0.0048000000000000004
-2.5520000000000003e-05,0.004
-2.5480000000000003e-05,0.0036000000000000003
-2.544e-05,0.0024000000000000002
-2.54e-05,0.0008
-2.536e-05,0.0008
-2.532e-05,0.0008
-2.5280000000000002e-05,-0.0012000000000000001
-2.5240000000000002e-05,0.0024000000000000002
-2.5200000000000003e-05,0.002
-2.5160000000000003e-05,0.002
-2.5120000000000003e-05,0.0016
-2.508e-05,0.0012000000000000001
-2.504e-05,0.0032
-2.5e-05,0.0044
-2.496e-05,0.0032
-2.4920000000000002e-05,0.002
-2.4880000000000002e-05,0.0012000000000000001
-2.4840000000000003e-05,0.0024000000000000002
-2.4800000000000003e-05,0.0032
-2.4760000000000003e-05,0.002
-2.472e-05,0.004
-2.468e-05,0.0012000000000000001
-2.464e-05,0.0012000000000000001
-2.46e-05,0.0008
-2.4560000000000002e-05,0.0016
-2.4520000000000002e-05,0.004
-2.4480000000000003e-05,0.0032
-2.4440000000000003e-05,0.0012000000000000001
-2.4400000000000004e-05,0.0016
-2.436e-05,-0.0004
-2.432e-05,0.0044
-2.428e-05,0.0024000000000000002
-2.4240000000000002e-05,0.0012000000000000001
-2.4200000000000002e-05,-0.0008
-2.4160000000000002e-05,-0.0004
-2.4120000000000003e-05,0.002
-2.4080000000000003e-05,0.0036000000000000003
-2.404e-05,0.0012000000000000001
-2.4e-05,0.0032
-2.396e-05,0.0024000000000000002
-2.392e-05,0.0028
-2.3880000000000002e-05,0.0036000000000000003
-2.3840000000000002e-05,0.0008
-2.3800000000000003e-05,0.0028
-2.3760000000000003e-05,0.0028
-2.3720000000000003e-05,0.0032
-2.368e-05,0.0036000000000000003
-2.364e-05,0.0004
-2.36e-05,0.0024000000000000002
-2.356e-05,0.0036000000000000003
-2.3520000000000002e-05,0.0036000000000000003
-2.3480000000000002e-05,0.0044
-2.3440000000000003e-05,0.0012000000000000001
-2.3400000000000003e-05,0.0008
-2.3360000000000003e-05,0.0008
-2.332e-05,0.0024000000000000002
-2.328e-05,0.0044
-2.324e-05,0.002
-2.32e-05,0.0004
-2.3160000000000002e-05,0.0012000000000000001
-2.3120000000000002e-05,0.0012000000000000001
-2.3080000000000003e-05,0.0048000000000000004
