t,V1
-2.3040000000000003e-05,0.0024000000000000002
-2.3000000000000003e-05,0.0004
-2.296e-05,0.0008
-2.292e-05,0.0016
-2.288e-05,0.002
-2.284e-05,0.002
-2.2800000000000002e-05,0.0
-2.2760000000000002e-05,0.005200000000000001
-2.2720000000000003e-05,0.0032
-2.2680000000000003e-05,0.005200000000000001
-2.2640000000000003e-05,0.002
-2.26e-05,0.0012000000000000001
-2.256e-05,0.0048000000000000004
-2.252e-05,0.005200000000000001
-2.248e-05,0.004
-2.2440000000000002e-05,0.0016
-2.2400000000000002e-05,-0.0004
-2.2360000000000003e-05,0.0044
-2.2320000000000003e-05,0.004
-2.228e-05,0.0028
-2.224e-05,0.0024000000000000002
-2.22e-05,-0.0008
-2.216e-05,0.0012000000000000001
-2.212e-05,0.0016
-2.2080000000000002e-05,0.0044
-2.2040000000000002e-05,0.0024000000000000002
-2.2000000000000003e-05,0.0008
-2.1960000000000003e-05,0.0008
-2.192e-05,0.002
-2.188e-05,0.0016
-2.184e-05,0.0036000000000000003
-2.18e-05,0.0004
-2.1760000000000002e-05,0.0
-2.1720000000000002e-05,0.0016
-2.1680000000000002e-05,0.002
-2.1640000000000003e-05,0.0032
-2.1600000000000003e-05,0.0032
-2.156e-05,0.0016
-2.152e-05,0.0064
-2.148e-05,0.002
-2.144e-05,0.002
-2.1400000000000002e-05,0.0
-2.1360000000000002e-05,0.0024000000000000002
-2.1320000000000003e-05,0.0048000000000000004
-2.1280000000000003e-05,0.0016
-2.1240000000000003e-05,0.0008
-2.12e-05,0.0012000000000000001
-2.116e-05,0.0008
-2.112e-05,0.0056
-2.108e-05,0.0036000000000000003
-2.1040000000000002e-05,0.0016
-2.1000000000000002e-05,0.0004
-2.0960000000000003e-05,0.0
-2.0920000000000003e-05,0.0028
-2.0880000000000003e-05,0.002
-2.084e-05,0.0016
-2.08e-05,0.002
-2.076e-05,0.0012000000000000001
-2.072e-05,0.0008
-2.0680000000000002e-05,0.0024000000000000002
-2.0640000000000002e-05,0.0016
-2.0600000000000003e-05,0.0044
-2.0560000000000003e-05,0.0008
-2.0520000000000003e-05,0.0012000000000000001
-2.048e-05,0.0012000000000000001
-2.044e-05,0.0024000000000000002
-2.04e-05,0.0036000000000000003
-2.036e-05,0.004
-2.0320000000000002e-05,0.0032
-2.0280000000000002e-05,0.0056
-2.0240000000000003e-05,0.0008
-2.0200000000000003e-05,0.0028
-2.016e-05,0.0024000000000000002
-2.012e-05,0.0024000000000000002
-2.008e-05,0.004
-2.004e-05,0.0016
-2e-05,0.0012000000000000001
-1.9960000000000002e-05,0.0016
-1.9920000000000002e-05,0.0012000000000000001
-1.9880000000000003e-05,0.0036000000000000003
-1.9840000000000003e-05,0.002
-1.98e-05,0.0016
-1.976e-05,0.0012000000000000001
-1.972e-05,0.0008
-1.968e-05,0.0024000000000000002
-1.9640000000000002e-05,0.002
-1.9600000000000002e-05,0.0024000000000000002
-1.9560000000000002e-05,0.002
-1.9520000000000003e-05,-0.0004
-1.9480000000000003e-05,0.0012000000000000001
-1.9440000000000004e-05,0.0028
-1.9400000000000004e-05,0.0028
-1.9360000000000004e-05,0.0056
-1.9320000000000005e-05,0.0
-1.928e-05,0.0012000000000000001
-1.924e-05,0.0028
-1.92e-05,0.0044
-1.916e-05,0.004
-1.912e-05,0.0024000000000000002
-1.908e-05,0.0008
-1.904e-05,0.004
-1.9e-05,0.0012000000000000001
-1.896e-05,0.002
-1.8920000000000002e-05,-0.0004
-1.8880000000000002e-05,0.0016
-1.8840000000000003e-05,0.0036000000000000003
-1.8800000000000003e-05,0.0016
-1.8760000000000003e-05,0.0004
-1.8720000000000004e-05,0.0012000000000000001
-1.8680000000000004e-05,0.002
-1.8640000000000004e-05,0.004
-1.8600000000000005e-05,0.0008
-1.856e-05,0.0
-1.852e-05,0.0
-1.848e-05,-0.0008
-1.844e-05,0.0032
-1.84e-05,0.0032
-1.836e-05,0.002
-1.832e-05,0.0016
-1.828e-05,-0.0004
-1.824e-05,0.0032
-1.8200000000000002e-05,0.004
-1.8160000000000002e-05,0.0016
-1.8120000000000003e-05,0.0036000000000000003
-1.8080000000000003e-05,-0.0008
-1.8040000000000003e-05,0.0032
-1.8000000000000004e-05,0.0044
-1.7960000000000004e-05,0.0032
-1.7920000000000005e-05,0.0032
-1.7880000000000005e-05,0.0024000000000000002
-1.784e-05,0.0028
-1.78e-05,0.004
-1.776e-05,-0.0012000000000000001
-1.772e-05,0.0024000000000000002
-1.768e-05,0.0004
-1.764e-05,0.0032
-1.76e-05,0.0028
-1.756e-05,0.0
-1.752e-05,-0.0012000000000000001
-1.7480000000000002e-05,0.0012000000000000001
-1.7440000000000002e-05,0.0028
-1.7400000000000003e-05,0.004
-1.7360000000000003e-05,-0.0016
-1.7320000000000004e-05,-0.0012000000000000001
-1.7280000000000004e-05,0.0
-1.7240000000000004e-05,0.002
-1.7200000000000005e-05,0.004
-1.716e-05,0.002
-1.712e-05,0.002
-1.708e-05,0.0024000000000000002
-1.704e-05,0.0024000000000000002
-1.7e-05,0.005200000000000001
-1.696e-05,0.0032
-1.692e-05,0.002
-1.688e-05,0.0032
-1.684e-05,0.0008
-1.6800000000000002e-05,0.0032
-1.6760000000000002e-05,0.002
-1.6720000000000003e-05,0.002
-1.6680000000000003e-05,0.0016
-1.6640000000000003e-05,0.0012000000000000001
-1.6600000000000004e-05,0.002
-1.6560000000000004e-05,0.002
-1.6520000000000004e-05,-0.0012000000000000001
-1.6480000000000005e-05,0.0032
-1.644e-05,0.0028
-1.64e-05,0.0044
-1.636e-05,0.0016
-1.632e-05,-0.0004
-1.628e-05,0.0008
-1.624e-05,0.0032
-1.62e-05,0.0016
-1.616e-05,0.0016
-1.612e-05,-0.0028
-1.6080000000000002e-05,0.0016
-1.6040000000000002e-05,0.0024000000000000002
-1.6000000000000003e-05,0.0032
-1.5960000000000003e-05,0.0036000000000000003
-1.5920000000000003e-05,0.0024000000000000002
-1.5880000000000004e-05,0.0036000000000000003
-1.5840000000000004e-05,0.0032
-1.5800000000000005e-05,0.0016
-1.5760000000000005e-05,0.0036000000000000003
-1.572e-05,0.0024000000000000002
-1.568e-05,0.0028
-1.564e-05,0.0032
-1.56e-05,-0.0004
-1.556e-05,0.0028
-1.552e-05,0.004
-1.548e-05,0.0044
-1.544e-05,0.0028
-1.54e-05,0.0012000000000000001
-1.5360000000000002e-05,0.0012000000000000001
-1.5320000000000002e-05,0.0012000000000000001
-1.5280000000000003e-05,0.0
-1.5240000000000003e-05,0.0028
-1.5200000000000004e-05,0.0012000000000000001
-1.5160000000000004e-05,0.0016
-1.5120000000000004e-05,0.0004
-1.5080000000000005e-05,0.0
-1.5039999999999998e-05,0.0016
-1.4999999999999999e-05,0.0024000000000000002
-1.4959999999999999e-05,0.0012000000000000001
-1.492e-05,0.0028
-1.488e-05,-0.0012000000000000001
-1.484e-05,0.0036000000000000003
-1.48e-05,0.0028
-1.4760000000000001e-05,0.004
-1.4720000000000001e-05,0.0044
-1.4680000000000002e-05,0.0028
-1.4640000000000002e-05,0.0024000000000000002
-1.4600000000000003e-05,0.0016
-1.4560000000000003e-05,0.002
-1.4520000000000003e-05,0.0036000000000000003
-1.4480000000000004e-05,0.0016
-1.4440000000000004e-05,0.002
-1.4400000000000004e-05,0.0004
-1.4360000000000005e-05,-0.0004
-1.4319999999999998e-05,0.0044
-1.4279999999999999e-05,0.0024000000000000002
-1.424e-05,0.0016
-1.42e-05,0.0004
-1.416e-05,0.0012000000000000001
-1.412e-05,0.0016
-1.408e-05,0.0008
-1.4040000000000001e-05,-0.0004
-1.4000000000000001e-05,0.002
-1.3960000000000002e-05,0.0008
-1.3920000000000002e-05,0.0024000000000000002
-1.3880000000000003e-05,-0.0004
-1.3840000000000003e-05,-0.0004
-1.3800000000000003e-05,0.0016
-1.3760000000000004e-05,0.0028
-1.3720000000000004e-05,0.0028
-1.3680000000000005e-05,0.0016
-1.3640000000000005e-05,-0.0016
-1.3599999999999999e-05,0.004
-1.3559999999999999e-05,0.0028
-1.352e-05,0.004
-1.348e-05,0.0024000000000000002
-1.344e-05,0.0012000000000000001
-1.34e-05,0.0012000000000000001
-1.336e-05,0.0016
-1.3320000000000001e-05,0.0028
-1.3280000000000002e-05,0.0036000000000000003
-1.3240000000000002e-05,0.0
-1.3200000000000002e-05,-0.0004
-1.3160000000000003e-05,0.0004
-1.3120000000000003e-05,0.0004
-1.3080000000000004e-05,0.0032
-1.3040000000000004e-05,0.0008
-1.3000000000000004e-05,0.0
-1.2960000000000005e-05,0.0012000000000000001
-1.2919999999999998e-05,0.002
-1.2879999999999999e-05,0.0012000000000000001
-1.2839999999999999e-05,-0.0004
-1.28e-05,-0.0012000000000000001
-1.276e-05,0.0048000000000000004
-1.272e-05,0.0016
-1.268e-05,0.004
-1.2640000000000001e-05,0.0004
-1.2600000000000001e-05,0.0024000000000000002
-1.2560000000000002e-05,0.0048000000000000004
-1.2520000000000002e-05,0.0036000000000000003
-1.2480000000000002e-05,0.0028
-1.2440000000000003e-05,0.0004
-1.2400000000000003e-05,0.0
-1.2360000000000004e-05,0.006
-1.2320000000000004e-05,0.0044
-1.2280000000000004e-05,0.004
-1.2240000000000005e-05,0.0008
-1.2199999999999998e-05,0.0008
-1.2159999999999999e-05,0.0032
-1.212e-05,0.0028
-1.208e-05,0.0024000000000000002
-1.204e-05,0.0016
-1.2e-05,0.0
-1.196e-05,0.0036000000000000003
-1.1920000000000001e-05,0.002
-1.1880000000000001e-05,0.0024000000000000002
-1.1840000000000002e-05,0.0032
-1.1800000000000002e-05,0.0004
-1.1760000000000003e-05,0.002
-1.1720000000000003e-05,0.0012000000000000001
-1.1680000000000003e-05,0.0008
-1.1640000000000004e-05,0.0012000000000000001
-1.1600000000000004e-05,0.0012000000000000001
-1.1560000000000005e-05,0.0036000000000000003
-1.1520000000000005e-05,0.005200000000000001
-1.1479999999999999e-05,0.0012000000000000001
-1.1439999999999999e-05,0.0032
-1.14e-05,0.0008
-1.136e-05,0.004
-1.132e-05,0.0056
-1.128e-05,0.0032
-1.124e-05,0.0024000000000000002
-1.1200000000000001e-05,0.002
-1.1160000000000002e-05,0.0032
-1.1120000000000002e-05,0.0056
-1.1080000000000002e-05,0.0008
-1.1040000000000003e-05,0.0012000000000000001
-1.1000000000000003e-05,-0.0008
-1.0960000000000003e-05,0.0012000000000000001
-1.0920000000000004e-05,0.002
-1.0880000000000004e-05,0.0012000000000000001
-1.0840000000000005e-05,0.0012000000000000001
-1.0799999999999998e-05,0.0024000000000000002
-1.0759999999999999e-05,0.0004
-1.0719999999999999e-05,0.0024000000000000002
-1.068e-05,0.0016
-1.064e-05,0.002
-1.06e-05,0.0028
-1.056e-05,0.0
-1.0520000000000001e-05,0.0004
-1.0480000000000001e-05,-0.0008
-1.0440000000000002e-05,0.0016
-1.0400000000000002e-05,0.0028
-1.0360000000000002e-05,0.0024000000000000002
-1.0320000000000003e-05,0.0024000000000000002
-1.0280000000000003e-05,0.0036000000000000003
-1.0240000000000004e-05,0.0016
-1.0200000000000004e-05,0.0044
-1.0160000000000004e-05,0.0012000000000000001
-1.0120000000000005e-05,0.0036000000000000003
-1.0079999999999998e-05,0.002
-1.0039999999999999e-05,0.0012000000000000001
-9.999999999999999e-06,0.0012000000000000001
-9.96e-06,0.0008
-9.92e-06,0.002
-9.88e-06,0.0044
-9.84e-06,0.0004
-9.800000000000001e-06,0.002
-9.760000000000001e-06,-0.0004
-9.720000000000002e-06,0.0008
-9.680000000000002e-06,0.0012000000000000001
-9.640000000000003e-06,0.0016
-9.600000000000003e-06,0.0012000000000000001
-9.560000000000003e-06,0.0004
-9.520000000000004e-06,-0.0012000000000000001
-9.480000000000004e-06,0.0028
-9.440000000000004e-06,0.0024000000000000002
-9.400000000000005e-06,0.0036000000000000003
-9.359999999999998e-06,0.0028
-9.319999999999999e-06,-0.0004
-9.28e-06,0.0016
-9.24e-06,0.0024000000000000002
-9.2e-06,0.0036000000000000003
-9.16e-06,0.0032
-9.12e-06,0.0012000000000000001
-9.080000000000001e-06,0.0044
-9.040000000000002e-06,0.0048000000000000004
-9.000000000000002e-06,0.0024000000000000002
-8.960000000000002e-06,0.0032
-8.920000000000003e-06,0.0012000000000000001
-8.880000000000003e-06,0.0048000000000000004
-8.840000000000003e-06,0.0028
-8.800000000000004e-06,0.002
-8.760000000000004e-06,0.002
-8.720000000000005e-06,0.0008
-8.679999999999998e-06,0.0048000000000000004
-8.639999999999999e-06,0.0036000000000000003
-8.599999999999999e-06,0.0
-8.56e-06,0.0008
-8.52e-06,-0.0008
-8.48e-06,0.0032
-8.44e-06,0.0036000000000000003
-8.400000000000001e-06,0.0028
-8.360000000000001e-06,0.0024000000000000002
-8.320000000000002e-06,0.0016
-8.280000000000002e-06,0.002
-8.240000000000002e-06,0.0048000000000000004
-8.200000000000003e-06,0.0032
-8.160000000000003e-06,0.0028
-8.120000000000004e-06,0.0004
-8.080000000000004e-06,0.0016
-8.040000000000004e-06,0.0044
-8.000000000000005e-06,0.0028
-7.959999999999998e-06,0.004
-7.919999999999999e-06,0.0024000000000000002
-7.879999999999999e-06,0.0032
-7.84e-06,0.0056
-7.8e-06,0.0032
-7.76e-06,0.0008
-7.72e-06,0.002
-7.680000000000001e-06,0.0008
-7.640000000000001e-06,0.0036000000000000003
-7.600000000000002e-06,0.0
-7.560000000000002e-06,0.0016
-7.5200000000000025e-06,0.0008
-7.480000000000003e-06,0.0028
-7.440000000000003e-06,0.005200000000000001
-7.400000000000004e-06,0.0032
-7.360000000000004e-06,-0.0012000000000000001
-7.3200000000000045e-06,0.0016
-7.280000000000005e-06,0.0004
-7.2399999999999984e-06,0.0044
-7.199999999999999e-06,0.0016
-7.159999999999999e-06,0.0
-7.12e-06,0.0012000000000000001
-7.08e-06,0.0016
-7.04e-06,0.0028
-7.000000000000001e-06,0.004
-6.960000000000001e-06,0.0008
-6.9200000000000015e-06,0.0028
-6.880000000000002e-06,0.002
-6.840000000000002e-06,0.0028
-6.800000000000003e-06,0.0048000000000000004
-6.760000000000003e-06,0.002
-6.720000000000003e-06,0.0032
-6.680000000000004e-06,0.002
-6.640000000000004e-06,0.0028
-6.6000000000000046e-06,0.0028
-6.559999999999998e-06,0.0008
-6.5199999999999986e-06,0.002
-6.479999999999999e-06,0.0024000000000000002
-6.439999999999999e-06,0.0024000000000000002
-6.4e-06,0.0036000000000000003
-6.36e-06,-0.0008
-6.3200000000000005e-06,0.0016
-6.280000000000001e-06,0.0016
-6.240000000000001e-06,0.0036000000000000003
-6.200000000000002e-06,0.0024000000000000002
-6.160000000000002e-06,-0.0008
-6.120000000000002e-06,-0.0008
-6.080000000000003e-06,0.0024000000000000002
-6.040000000000003e-06,0.002
-6.0000000000000035e-06,0.0036000000000000003
-5.960000000000004e-06,0.0012000000000000001
-5.920000000000004e-06,0.0024000000000000002
-5.880000000000005e-06,0.002
-5.839999999999998e-06,0.0016
-5.799999999999999e-06,0.0036000000000000003
-5.759999999999999e-06,0.0032
-5.7199999999999994e-06,0.0012000000000000001
-5.68e-06,0.0024000000000000002
-5.64e-06,-0.0004
-5.600000000000001e-06,0.0024000000000000002
-5.560000000000001e-06,0.0036000000000000003
-5.520000000000001e-06,0.0036000000000000003
-5.480000000000002e-06,0.0036000000000000003
-5.440000000000002e-06,0.0004
-5.4000000000000025e-06,0.0016
-5.360000000000003e-06,0.0016
-5.320000000000003e-06,0.0004
-5.280000000000004e-06,0.0012000000000000001
-5.240000000000004e-06,0.0004
-5.200000000000004e-06,0.0004
-5.160000000000005e-06,0.0024000000000000002
-5.119999999999998e-06,0.0016
-5.079999999999999e-06,0.0032
-5.039999999999999e-06,0.0016
-4.9999999999999996e-06,0.0028
-4.96e-06,0.002
-4.92e-06,0.0012000000000000001
-4.880000000000001e-06,0.0008
-4.840000000000001e-06,0.0028
-4.8000000000000015e-06,0.002
-4.760000000000002e-06,0.0048000000000000004
-4.720000000000002e-06,0.0024000000000000002
-4.680000000000003e-06,0.0032
-4.640000000000003e-06,0.0024000000000000002
-4.600000000000003e-06,0.0032
-4.560000000000004e-06,0.005200000000000001
-4.520000000000004e-06,0.0032
-4.4800000000000045e-06,0.0016
-4.439999999999998e-06,0.0008
-4.3999999999999985e-06,-0.0004
-4.359999999999999e-06,0.0036000000000000003
-4.319999999999999e-06,0.0036000000000000003
-4.28e-06,0.002
-4.24e-06,0.0008
-4.2000000000000004e-06,-0.0008
-4.160000000000001e-06,0.0036000000000000003
-4.120000000000001e-06,0.0024000000000000002
-4.080000000000002e-06,0.0008
-4.040000000000002e-06,0.0008
-4.000000000000002e-06,0.0008
-3.960000000000003e-06,0.0032
-3.920000000000003e-06,0.0036000000000000003
-3.8800000000000035e-06,0.0
-3.840000000000004e-06,0.0032
-3.8000000000000043e-06,0.0012000000000000001
-3.7600000000000047e-06,0.004
-3.7199999999999983e-06,0.0016
-3.6799999999999986e-06,-0.0004
-3.639999999999999e-06,0.0016
-3.5999999999999994e-06,0.0036000000000000003
-3.56e-06,0.0036000000000000003
-3.52e-06,0.0044
-3.4800000000000006e-06,0.0008
-3.440000000000001e-06,0.0032
-3.4000000000000013e-06,0.0032
-3.3600000000000017e-06,0.0048000000000000004
-3.320000000000002e-06,0.004
-3.2800000000000025e-06,0.0004
-3.240000000000003e-06,0.0
-3.2000000000000032e-06,0.0016
-3.1600000000000036e-06,0.002
-3.120000000000004e-06,0.004
-3.0800000000000044e-06,0.0012000000000000001
-3.0400000000000048e-06,-0.0004
-2.9999999999999984e-06,-0.0004
-2.9599999999999988e-06,-0.0004
-2.919999999999999e-06,0.0036000000000000003
-2.8799999999999995e-06,0.0
-2.84e-06,0.0004
-2.8000000000000003e-06,0.002
-2.7600000000000007e-06,0.0028
-2.720000000000001e-06,0.0028
-2.6800000000000014e-06,0.0024000000000000002
-2.640000000000002e-06,0.0
-2.600000000000002e-06,0.0024000000000000002
-2.5600000000000026e-06,0.0012000000000000001
-2.520000000000003e-06,0.002
-2.4800000000000034e-06,-0.0016
-2.4400000000000037e-06,-0.0004
-2.400000000000004e-06,0.0032
-2.3600000000000045e-06,0.004
-2.319999999999998e-06,0.0024000000000000002
-2.2799999999999985e-06,0.0028
-2.239999999999999e-06,-0.0008
-2.1999999999999993e-06,0.004
-2.1599999999999996e-06,0.0032
-2.12e-06,0.0028
-2.0800000000000004e-06,0.0012000000000000001
-2.040000000000001e-06,-0.0008
-2.000000000000001e-06,0.0004
-1.9600000000000016e-06,0.002
-1.920000000000002e-06,0.002
-1.8800000000000023e-06,0.0032
-1.8400000000000027e-06,0.0008
-1.800000000000003e-06,0.002
-1.7600000000000035e-06,0.0012000000000000001
-1.7200000000000039e-06,0.0012000000000000001
-1.6800000000000042e-06,0.0028
-1.6400000000000046e-06,0.0
-1.5999999999999982e-06,0.0012000000000000001
-1.5599999999999986e-06,0.0016
-1.519999999999999e-06,0.0016
-1.4799999999999994e-06,0.0028
-1.4399999999999998e-06,0.002
-1.4000000000000001e-06,0.0024000000000000002
-1.3600000000000005e-06,0.0028
-1.320000000000001e-06,0.0016
-1.2800000000000013e-06,0.0028
-1.2400000000000017e-06,0.0016
-1.200000000000002e-06,0.0036000000000000003
-1.1600000000000024e-06,0.005200000000000001
-1.1200000000000028e-06,0.0036000000000000003
-1.0800000000000032e-06,0.0028
-1.0400000000000036e-06,0.0024000000000000002
-1.000000000000004e-06,0.0016
-9.600000000000044e-07,0.004
-9.200000000000047e-07,0.0012000000000000001
-8.799999999999984e-07,0.0032
-8.399999999999987e-07,0.0016
-7.999999999999991e-07,0.0004
-7.599999999999995e-07,0.0032
-7.199999999999999e-07,0.0012000000000000001
-6.800000000000003e-07,0.0032
-6.400000000000006e-07,0.0028
-6.00000000000001e-07,0.0012000000000000001
-5.600000000000014e-07,0.0004
-5.200000000000018e-07,0.0
-4.800000000000022e-07,0.002
-4.4000000000000256e-07,0.0044
-4.0000000000000295e-07,0.0008
-3.6000000000000333e-07,0.002
-3.200000000000037e-07,0.0024000000000000002
-2.800000000000041e-07,0.0044
-2.400000000000045e-07,0.005200000000000001
-1.9999999999999809e-07,0.0036000000000000003
-1.5999999999999847e-07,0.002
-1.1999999999999885e-07,0.0024000000000000002
-7.999999999999923e-08,0.0012000000000000001
-3.999999999999962e-08,0.0044
0.0,0.0016
3.999999999999962e-08,0.004
7.999999999999923e-08,0.004
1.1999999999999885e-07,0.0028
1.5999999999999847e-07,0.0032
1.9999999999999809e-07,0.002
2.399999999999977e-07,0.0004
2.799999999999973e-07,0.0028
3.1999999999999694e-07,0.0008
3.5999999999999655e-07,0.0024000000000000002
3.9999999999999617e-07,0.0
4.399999999999958e-07,0.0004
