t,V1
2.3599999999999998e-05,0.0032
2.3640000000000004e-05,0.0028
2.3679999999999997e-05,0.0
2.3720000000000003e-05,0.0
2.3759999999999996e-05,-0.0004
2.3800000000000003e-05,0.0036000000000000003
2.3839999999999995e-05,0.002
2.3880000000000002e-05,0.0
2.3919999999999995e-05,0.0
2.396e-05,-0.0016
2.3999999999999994e-05,0.002
2.404e-05,0.002
2.4079999999999993e-05,0.0004
2.412e-05,0.0008
2.4160000000000006e-05,-0.0012000000000000001
2.42e-05,0.002
2.4240000000000005e-05,0.0048000000000000004
2.4279999999999998e-05,0.0032
2.4320000000000004e-05,0.004
2.4359999999999997e-05,0.0008
2.4400000000000004e-05,0.0028
2.4439999999999996e-05,0.004
2.4480000000000003e-05,0.002
2.4519999999999996e-05,0.0004
2.4560000000000002e-05,0.002
2.4599999999999995e-05,0.002
2.464e-05,0.0048000000000000004
2.4679999999999994e-05,-0.0004
2.472e-05,0.0012000000000000001
2.4759999999999993e-05,0.002
2.48e-05,0.0032
2.4839999999999993e-05,0.0028
2.488e-05,0.0
2.4920000000000005e-05,-0.0008
2.4959999999999998e-05,0.002
2.5000000000000005e-05,0.002
2.5039999999999997e-05,0.004
2.5080000000000004e-05,0.0012000000000000001
2.5119999999999997e-05,0.0
2.5160000000000003e-05,0.0008
2.5199999999999996e-05,0.0004
2.5240000000000002e-05,0.0028
2.5279999999999995e-05,0.0032
2.532e-05,0.0016
2.5359999999999994e-05,0.0032
2.54e-05,0.0016
2.5439999999999994e-05,0.0048000000000000004
2.548e-05,0.005200000000000001
2.5519999999999993e-05,0.0036000000000000003
2.556e-05,0.004
2.5600000000000006e-05,0.0016
2.564e-05,0.0032
2.5680000000000005e-05,0.0032
2.5719999999999998e-05,0.0028
2.5760000000000004e-05,0.004
2.5799999999999997e-05,0.004
2.5840000000000003e-05,0.0032
2.5879999999999996e-05,0.004
2.5920000000000003e-05,0.0
2.5959999999999995e-05,0.0032
2.6000000000000002e-05,0.0024000000000000002
2.6039999999999995e-05,0.0024000000000000002
2.608e-05,0.0016
2.6119999999999994e-05,0.0
2.616e-05,0.0016
2.6199999999999993e-05,0.0028
2.624e-05,0.0016
2.6280000000000006e-05,0.004
2.632e-05,0.0004
2.6360000000000005e-05,0.0028
2.6399999999999998e-05,0.0024000000000000002
2.6440000000000004e-05,0.0012000000000000001
2.6479999999999997e-05,0.0032
2.6520000000000004e-05,0.0032
2.6559999999999996e-05,0.0032
2.6600000000000003e-05,0.002
2.6639999999999996e-05,0.0016
2.6680000000000002e-05,0.0056
2.6719999999999995e-05,0.005200000000000001
2.676e-05,0.0032
2.6799999999999994e-05,0.002
2.684e-05,0.0
2.6879999999999993e-05,0.0032
2.692e-05,0.0028
2.6959999999999993e-05,0.0032
2.7e-05,0.002
2.7040000000000005e-05,0.0012000000000000001
2.7079999999999998e-05,0.0024000000000000002
2.7120000000000005e-05,0.0044
2.7159999999999997e-05,0.0008
2.7200000000000004e-05,0.0024000000000000002
2.7239999999999997e-05,0.0008
2.7280000000000003e-05,0.0012000000000000001
2.7319999999999996e-05,0.0012000000000000001
2.7360000000000002e-05,-0.0004
2.7399999999999995e-05,0.0004
2.744e-05,0.0016
2.7479999999999994e-05,0.0012000000000000001
2.752e-05,0.004
2.7559999999999994e-05,0.0
2.76e-05,0.0016
2.7639999999999993e-05,0.0008
2.768e-05,0.0024000000000000002
2.7720000000000006e-05,0.0032
2.776e-05,0.0032
2.7800000000000005e-05,0.002
2.7839999999999998e-05,0.0012000000000000001
2.7880000000000004e-05,0.002
2.7919999999999997e-05,0.0064
2.7960000000000003e-05,0.0032
2.7999999999999996e-05,-0.0004
2.8040000000000003e-05,-0.0004
2.8079999999999995e-05,0.0004
2.8120000000000002e-05,0.0032
2.8159999999999995e-05,0.0032
2.82e-05,0.0004
2.8239999999999994e-05,0.0004
2.828e-05,0.0016
2.8319999999999993e-05,0.0028
2.836e-05,0.0024000000000000002
2.8400000000000006e-05,-0.0012000000000000001
2.844e-05,0.0016
2.8480000000000005e-05,0.0012000000000000001
2.8519999999999998e-05,0.0016
2.8560000000000004e-05,0.0
2.8599999999999997e-05,-0.0008
2.8640000000000004e-05,0.0016
2.8679999999999996e-05,0.0036000000000000003
2.8720000000000003e-05,0.0036000000000000003
2.8759999999999996e-05,0.0032
2.8800000000000002e-05,-0.0004
2.8839999999999995e-05,0.002
2.888e-05,0.0024000000000000002
2.8919999999999994e-05,0.004
2.896e-05,0.0032
2.8999999999999993e-05,0.0012000000000000001
2.904e-05,0.0012000000000000001
2.9079999999999993e-05,0.0032
2.912e-05,0.0044
2.9160000000000005e-05,0.005200000000000001
2.9199999999999998e-05,0.0016
2.9240000000000005e-05,0.0
2.9279999999999997e-05,0.0012000000000000001
2.9320000000000004e-05,0.002
2.9359999999999997e-05,0.0036000000000000003
2.9400000000000003e-05,0.0016
2.9439999999999996e-05,0.0008
2.9480000000000002e-05,0.0024000000000000002
2.9519999999999995e-05,0.0016
2.956e-05,0.002
2.9599999999999994e-05,0.0012000000000000001
2.964e-05,0.0004
2.9679999999999994e-05,0.004
2.972e-05,0.0012000000000000001
2.9759999999999993e-05,0.0024000000000000002
2.98e-05,-0.0004
2.9840000000000006e-05,0.0012000000000000001
2.988e-05,0.0044
2.9920000000000005e-05,0.004
2.9959999999999998e-05,0.002
3.0000000000000004e-05,0.0028
3.0039999999999997e-05,0.0
3.0080000000000003e-05,0.004
3.0119999999999996e-05,0.0036000000000000003
3.0160000000000003e-05,0.004
3.0199999999999995e-05,0.0032
3.0240000000000002e-05,0.002
3.0279999999999995e-05,0.0024000000000000002
3.032e-05,0.0036000000000000003
3.0359999999999994e-05,0.0032
3.04e-05,0.004
3.0439999999999993e-05,0.0004
3.048e-05,0.0008
3.0520000000000006e-05,0.0016
3.056e-05,0.0012000000000000001
3.0600000000000005e-05,0.004
3.064e-05,0.002
3.0680000000000004e-05,0.0012000000000000001
3.072e-05,0.002
3.0760000000000004e-05,0.0
3.0799999999999996e-05,0.0008
3.084e-05,0.0016
3.0879999999999996e-05,0.0
3.092e-05,0.0044
3.0959999999999995e-05,0.0004
3.1e-05,0.0024000000000000002
3.1039999999999994e-05,0.0012000000000000001
3.108e-05,0.004
3.1119999999999993e-05,0.0048000000000000004
3.116e-05,0.0028
3.119999999999999e-05,0.0016
3.124e-05,0.0016
3.1280000000000005e-05,0.0004
3.132e-05,0.0036000000000000003
3.1360000000000005e-05,0.0004
3.14e-05,0.0028
3.1440000000000004e-05,0.002
3.148e-05,0.0008
3.152e-05,0.0004
3.1559999999999996e-05,0.0024000000000000002
3.16e-05,0.0036000000000000003
3.1639999999999995e-05,0.0032
3.168e-05,-0.002
3.1719999999999994e-05,-0.0012000000000000001
3.176e-05,-0.0004
3.1799999999999994e-05,0.002
3.184e-05,0.0024000000000000002
3.187999999999999e-05,0.0008
3.192e-05,-0.0008
3.1960000000000006e-05,0.0
3.2e-05,0.0008
3.2040000000000005e-05,0.0028
3.208e-05,0.0
3.2120000000000004e-05,0.0004
3.216e-05,0.0024000000000000002
3.2200000000000003e-05,0.0012000000000000001
3.2239999999999996e-05,0.0036000000000000003
3.228e-05,0.0016
3.2319999999999995e-05,0.0028
3.236e-05,0.0044
3.2399999999999995e-05,0.0024000000000000002
3.244e-05,0.0016
3.2479999999999994e-05,0.0016
3.252e-05,-0.0008
3.255999999999999e-05,0.0036000000000000003
3.26e-05,0.002
3.2640000000000006e-05,0.002
3.268e-05,0.0012000000000000001
3.2720000000000005e-05,0.0
3.276e-05,0.002
3.2800000000000004e-05,0.0036000000000000003
3.284e-05,0.002
3.2880000000000004e-05,0.002
3.2919999999999997e-05,-0.0028
3.296e-05,0.0012000000000000001
3.2999999999999996e-05,0.0032
3.304e-05,0.0032
3.3079999999999995e-05,0.0028
3.312e-05,0.0
3.3159999999999994e-05,0.0012000000000000001
3.32e-05,0.0036000000000000003
3.3239999999999993e-05,0.002
3.328e-05,0.0032
3.331999999999999e-05,0.0012000000000000001
3.336e-05,0.0028
3.3400000000000005e-05,0.0048000000000000004
3.344e-05,0.002
3.3480000000000005e-05,0.004
3.352e-05,0.0024000000000000002
3.3560000000000004e-05,0.005200000000000001
3.36e-05,0.0056
3.364e-05,0.0016
3.3679999999999996e-05,0.0008
3.372e-05,0.0008
3.3759999999999995e-05,0.002
3.38e-05,0.006
3.3839999999999994e-05,0.0016
3.388e-05,0.002
3.3919999999999994e-05,0.0016
3.396e-05,0.0016
3.399999999999999e-05,0.004
3.404e-05,0.0044
3.4080000000000006e-05,0.0016
3.412e-05,0.0012000000000000001
3.4160000000000005e-05,-0.0016
3.42e-05,0.0036000000000000003
3.4240000000000004e-05,0.0036000000000000003
3.428e-05,0.0028
3.4320000000000003e-05,0.002
3.4359999999999996e-05,0.0016
3.44e-05,0.0028
3.4439999999999996e-05,0.0032
3.448e-05,0.0016
3.4519999999999995e-05,0.0028
3.456e-05,0.0012000000000000001
3.4599999999999994e-05,0.0036000000000000003
3.464e-05,0.0032
3.467999999999999e-05,0.0
3.472e-05,0.0032
3.4760000000000006e-05,0.0028
3.48e-05,0.0044
3.4840000000000005e-05,0.0028
3.488e-05,-0.0004
3.4920000000000004e-05,0.0004
3.496e-05,0.0016
3.5000000000000004e-05,0.0016
3.5039999999999997e-05,0.004
3.508e-05,0.0008
3.5119999999999996e-05,0.0016
3.516e-05,0.0012000000000000001
3.5199999999999995e-05,0.0008
3.524e-05,0.0024000000000000002
3.5279999999999994e-05,0.0012000000000000001
3.532e-05,0.0
3.5359999999999993e-05,0.0012000000000000001
3.54e-05,-0.0012000000000000001
3.543999999999999e-05,0.0032
3.548e-05,0.0016
3.5520000000000006e-05,0.0024000000000000002
3.556e-05,0.0016
3.5600000000000005e-05,0.0008
3.564e-05,0.002
3.5680000000000004e-05,0.002
3.572e-05,0.0024000000000000002
3.576e-05,0.0044
3.5799999999999996e-05,0.0012000000000000001
3.584e-05,0.0024000000000000002
3.5879999999999995e-05,0.002
3.592e-05,0.0016
3.5959999999999995e-05,0.004
3.6e-05,0.0028
3.6039999999999994e-05,0.002
3.608e-05,0.002
3.611999999999999e-05,0.0012000000000000001
3.616e-05,0.0024000000000000002
3.6200000000000006e-05,0.0032
3.624e-05,0.002
3.6280000000000005e-05,0.0044
3.632e-05,0.0008
3.6360000000000004e-05,0.0024000000000000002
3.64e-05,0.0004
3.6440000000000003e-05,0.0012000000000000001
3.6479999999999996e-05,0.0028
3.652e-05,0.0012000000000000001
3.6559999999999996e-05,0.0008
3.66e-05,0.0008
3.6639999999999995e-05,0.0
3.668e-05,0.005200000000000001
3.6719999999999994e-05,0.0036000000000000003
3.676e-05,0.0032
3.679999999999999e-05,0.0012000000000000001
3.684e-05,0.0012000000000000001
3.6880000000000006e-05,0.0032
3.692e-05,0.0036000000000000003
3.6960000000000005e-05,0.0024000000000000002
3.7e-05,0.002
3.7040000000000005e-05,0.0016
3.708e-05,0.0044
3.7120000000000004e-05,0.0028
3.7159999999999997e-05,0.0024000000000000002
3.72e-05,0.0032
3.7239999999999996e-05,0.002
3.728e-05,0.0024000000000000002
3.7319999999999995e-05,0.0012000000000000001
3.736e-05,-0.0008
3.7399999999999994e-05,0.002
3.744e-05,0.002
3.7479999999999994e-05,0.0028
3.752e-05,0.0044
3.755999999999999e-05,-0.0004
3.76e-05,0.0012000000000000001
3.7640000000000006e-05,0.0
3.768e-05,0.0028
3.7720000000000005e-05,0.0044
3.776e-05,0.002
3.7800000000000004e-05,-0.0004
3.784e-05,0.0004
3.788e-05,0.0028
3.7919999999999996e-05,0.006
3.796e-05,0.0024000000000000002
3.7999999999999995e-05,0.002
3.804e-05,0.0012000000000000001
3.8079999999999995e-05,0.0032
3.812e-05,0.0048000000000000004
3.8159999999999994e-05,0.0024000000000000002
3.82e-05,0.0008
3.823999999999999e-05,0.0024000000000000002
3.828e-05,0.0012000000000000001
3.8320000000000006e-05,0.004
3.836e-05,0.0008
3.8400000000000005e-05,0.0004
3.844e-05,0.0036000000000000003
3.8480000000000004e-05,0.002
3.852e-05,0.002
3.8560000000000004e-05,0.0
3.8599999999999996e-05,-0.0004
3.864e-05,0.0032
3.8679999999999996e-05,0.0024000000000000002
3.872e-05,0.0024000000000000002
3.8759999999999995e-05,0.002
3.88e-05,-0.0016
3.8839999999999994e-05,0.002
3.888e-05,0.0016
3.891999999999999e-05,0.0032
3.896e-05,0.0012000000000000001
3.9000000000000006e-05,0.0
3.904e-05,0.0008
3.9080000000000005e-05,0.0032
3.912e-05,0.0048000000000000004
3.9160000000000005e-05,0.0056
3.92e-05,0.0012000000000000001
3.9240000000000004e-05,0.0028
3.928e-05,0.0024000000000000002
3.932e-05,0.0028
3.9359999999999996e-05,0.0024000000000000002
3.94e-05,0.0012000000000000001
3.9439999999999995e-05,0.0016
3.948e-05,0.004
3.9519999999999994e-05,0.0008
3.956e-05,0.0024000000000000002
3.9599999999999994e-05,0.0008
3.964e-05,0.0024000000000000002
3.967999999999999e-05,0.0036000000000000003
3.972e-05,-0.0004
3.9760000000000006e-05,0.0008
3.98e-05,0.0
3.9840000000000005e-05,0.0012000000000000001
3.988e-05,0.0032
3.9920000000000004e-05,0.0016
3.996e-05,0.0016
4e-05,0.0008
4.0039999999999996e-05,0.0
4.008e-05,0.004
4.0119999999999995e-05,0.002
4.016e-05,0.0048000000000000004
4.0199999999999995e-05,0.0024000000000000002
4.024e-05,0.0016
4.0279999999999994e-05,0.0024000000000000002
4.032e-05,0.0032
4.035999999999999e-05,0.0044
4.04e-05,0.005200000000000001
4.0440000000000006e-05,0.0004
4.048e-05,0.0024000000000000002
4.0520000000000005e-05,0.0012000000000000001
4.056e-05,0.004
4.0600000000000004e-05,0.0032
4.064e-05,0.0028
4.0680000000000004e-05,0.0024000000000000002
4.0719999999999996e-05,0.0028
4.076e-05,0.0008
4.0799999999999996e-05,0.0036000000000000003
4.084e-05,0.002
4.0879999999999995e-05,0.0032
4.092e-05,0.002
4.0959999999999994e-05,-0.0004
4.1e-05,0.002
4.103999999999999e-05,0.0008
4.108e-05,0.002
4.1120000000000006e-05,0.0036000000000000003
4.116e-05,0.002
4.1200000000000005e-05,0.0032
4.124e-05,0.0012000000000000001
4.1280000000000005e-05,0.0008
4.132e-05,0.0028
4.1360000000000004e-05,0.0024000000000000002
4.14e-05,0.005200000000000001
4.144e-05,0.0028
4.1479999999999996e-05,0.0028
4.152e-05,0.0032
4.1559999999999995e-05,0.0048000000000000004
4.16e-05,0.0056
4.1639999999999994e-05,0.0032
4.168e-05,-0.002
4.1719999999999994e-05,0.0016
4.176e-05,0.0016
4.179999999999999e-05,0.004
4.184e-05,0.0032
4.1880000000000006e-05,0.0008
4.192e-05,0.0012000000000000001
4.1960000000000005e-05,0.0024000000000000002
4.2e-05,0.002
4.2040000000000004e-05,0.0032
4.208e-05,-0.0004
4.212e-05,0.002
4.2159999999999996e-05,0.0012000000000000001
4.22e-05,0.0004
4.2239999999999995e-05,0.0008
4.228e-05,0.0004
4.2319999999999995e-05,0.002
4.236e-05,0.0032
4.2399999999999994e-05,0.002
4.244e-05,0.0032
4.247999999999999e-05,0.0004
4.252e-05,0.0012000000000000001
4.2560000000000006e-05,0.0048000000000000004
4.26e-05,0.0036000000000000003
4.2640000000000005e-05,0.0036000000000000003
4.268e-05,0.0004
4.2720000000000004e-05,0.0008
4.276e-05,0.0044
4.2800000000000004e-05,0.0048000000000000004
4.2839999999999996e-05,0.0032
4.288e-05,0.0008
4.2919999999999996e-05,-0.0016
4.296e-05,0.0036000000000000003
4.2999999999999995e-05,0.0024000000000000002
4.304e-05,0.0032
4.3079999999999994e-05,0.0004
4.312e-05,0.0004
4.315999999999999e-05,0.0032
4.32e-05,0.0028
4.3240000000000006e-05,0.0008
4.328e-05,0.002
4.3320000000000005e-05,0.0
4.336e-05,0.0032
4.3400000000000005e-05,0.0004
4.344e-05,0.0008
4.3480000000000004e-05,0.0008
4.352e-05,0.0016
4.356e-05,0.005200000000000001
4.3599999999999996e-05,0.004
4.364e-05,0.0024000000000000002
4.3679999999999995e-05,0.0032
4.372e-05,0.0016
4.3759999999999994e-05,0.005200000000000001
4.38e-05,0.005200000000000001
4.3839999999999994e-05,0.0028
4.388e-05,0.0036000000000000003
4.391999999999999e-05,0.0016
4.396e-05,0.004
4.4000000000000006e-05,0.005200000000000001
4.404e-05,0.0044
4.4080000000000005e-05,0.0012000000000000001
4.412e-05,0.0004
4.4160000000000004e-05,0.0008
4.42e-05,0.0044
4.424e-05,0.0012000000000000001
4.4279999999999996e-05,0.002
4.432e-05,0.0004
4.4359999999999995e-05,0.0016
4.44e-05,0.0028
4.4439999999999995e-05,0.0012000000000000001
4.448e-05,0.0004
4.4519999999999994e-05,0.002
4.456e-05,0.002
4.459999999999999e-05,0.0036000000000000003
4.464e-05,0.0004
4.4680000000000006e-05,0.0016
4.472e-05,0.0028
4.4760000000000005e-05,0.0044
4.48e-05,0.0044
4.4840000000000004e-05,0.0016
4.488e-05,0.0012000000000000001
4.4920000000000004e-05,0.0016
4.4959999999999996e-05,0.0016
4.5e-05,0.0032
4.5039999999999996e-05,0.004
4.508e-05,0.0016
4.5119999999999995e-05,0.0016
4.516e-05,-0.0004
4.5199999999999994e-05,0.0032
4.524e-05,0.0028
4.527999999999999e-05,0.0024000000000000002
4.532e-05,0.0016
4.5360000000000006e-05,0.0
4.54e-05,0.0008
4.5440000000000005e-05,0.004
4.548e-05,0.0024000000000000002
4.5520000000000005e-05,0.0036000000000000003
4.556e-05,0.0
4.5600000000000004e-05,0.0008
4.564e-05,0.0008
4.568e-05,0.0008
4.5719999999999996e-05,0.002
4.576e-05,0.0016
4.5799999999999995e-05,0.0016
4.584e-05,0.0028
4.5879999999999994e-05,0.0008
4.592e-05,0.0044
4.5959999999999994e-05,0.0028
4.6e-05,0.0028
4.603999999999999e-05,0.0028
4.608e-05,0.0004
4.6120000000000006e-05,0.0016
4.616e-05,0.0004
4.6200000000000005e-05,0.0
4.624e-05,0.0028
4.6280000000000004e-05,0.0016
4.632e-05,0.0004
4.636e-05,0.0008
4.6399999999999996e-05,-0.0004
4.644e-05,0.0048000000000000004
4.6479999999999995e-05,0.0028
4.652e-05,0.0028
4.6559999999999995e-05,-0.0004
4.66e-05,-0.0016
4.6639999999999994e-05,0.0024000000000000002
4.668e-05,0.0048000000000000004
4.671999999999999e-05,0.002
4.676e-05,0.0024000000000000002
4.6800000000000006e-05,-0.0016
4.684e-05,0.0028
4.6880000000000005e-05,0.0
4.692e-05,0.002
4.6960000000000004e-05,0.0016
4.7e-05,0.0012000000000000001
4.7040000000000004e-05,0.0016
4.7079999999999996e-05,0.0028
4.712e-05,0.0016
4.7159999999999996e-05,0.0036000000000000003
4.72e-05,0.0024000000000000002
4.7239999999999995e-05,0.0032
4.728e-05,0.002
4.7319999999999994e-05,0.0008
4.736e-05,0.0008
4.7399999999999993e-05,0.0008
4.744e-05,0.0028
4.7480000000000006e-05,0.0048000000000000004
4.752e-05,0.0032
4.7560000000000005e-05,0.0012000000000000001
4.76e-05,0.0016
4.7640000000000005e-05,0.002
4.768e-05,0.0056
4.7720000000000004e-05,0.002
4.776e-05,0.0
4.78e-05,-0.002
4.7839999999999996e-05,0.0012000000000000001
4.788e-05,0.004
4.7919999999999995e-05,0.0036000000000000003
4.796e-05,0.002
4.7999999999999994e-05,0.002
4.804e-05,0.0016
4.8079999999999994e-05,0.0056
4.812e-05,0.0028
4.815999999999999e-05,0.0028
4.82e-05,0.0028
4.8240000000000006e-05,0.0028
4.828e-05,0.004
4.8320000000000005e-05,0.0036000000000000003
4.836e-05,0.0004
4.8400000000000004e-05,0.0028
4.844e-05,0.0024000000000000002
4.8480000000000003e-05,0.0036000000000000003
4.8519999999999996e-05,0.0008
4.856e-05,-0.0004
4.8599999999999995e-05,0.0016
4.864e-05,0.0012000000000000001
4.8679999999999995e-05,0.0032
4.872e-05,0.0032
4.8759999999999994e-05,0.0004
4.88e-05,0.0012000000000000001
4.883999999999999e-05,0.0004
4.888e-05,0.0016
4.8920000000000006e-05,0.0028
4.896e-05,-0.0016
4.9000000000000005e-05,0.0
4.904e-05,-0.0004
4.9080000000000004e-05,0.0024000000000000002
4.912e-05,0.004
4.9160000000000004e-05,0.002
4.9199999999999997e-05,0.0016
4.924e-05,0.002
4.9279999999999996e-05,0.0024000000000000002
4.932e-05,0.005200000000000001
4.9359999999999995e-05,0.0016
4.94e-05,0.0044
4.9439999999999994e-05,0.0044
4.948e-05,0.0028
4.9519999999999993e-05,0.0024000000000000002
4.956e-05,0.0016
4.9600000000000006e-05,0.0028
4.964e-05,0.0036000000000000003
4.9680000000000005e-05,0.0008
4.972e-05,0.0012000000000000001
4.9760000000000005e-05,0.0
4.98e-05,0.0004
4.9840000000000004e-05,0.0032
4.988e-05,0.0008
4.992e-05,0.0032
4.9959999999999996e-05,0.0032
