t,V1
-5.4e-05,0.0008
-5.396e-05,0.0048000000000000004
-5.392e-05,0.0012000000000000001
-5.388e-05,0.0032
-5.384e-05,0.002
-5.38e-05,0.0012000000000000001
-5.376e-05,0.004
-5.372e-05,0.0028
-5.368e-05,0.0008
-5.3639999999999995e-05,0.004
-5.3599999999999995e-05,0.0012000000000000001
-5.3559999999999995e-05,0.0048000000000000004
-5.3519999999999996e-05,0.0016
-5.3479999999999996e-05,0.0008
-5.3439999999999997e-05,0.0016
-5.34e-05,0.0024000000000000002
-5.336e-05,0.0044
-5.332e-05,0.0036000000000000003
-5.328e-05,0.0004
-5.324e-05,0.0024000000000000002
-5.32e-05,0.004
-5.316e-05,0.005200000000000001
-5.312e-05,0.0028
-5.308e-05,0.0
-5.304e-05,0.0016
-5.3e-05,0.0032
-5.296e-05,0.0048000000000000004
-5.2919999999999995e-05,0.0036000000000000003
-5.2879999999999995e-05,0.0
-5.2839999999999996e-05,0.0008
-5.2799999999999996e-05,0.0044
-5.2759999999999996e-05,0.0024000000000000002
-5.272e-05,0.0048000000000000004
-5.268e-05,0.0
-5.264e-05,0.0036000000000000003
-5.26e-05,0.002
-5.256e-05,0.002
-5.252e-05,0.0024000000000000002
-5.248e-05,0.0024000000000000002
-5.244e-05,0.0012000000000000001
-5.24e-05,0.0044
-5.236e-05,0.0016
-5.232e-05,0.0036000000000000003
-5.228e-05,0.0012000000000000001
-5.224e-05,0.0032
-5.2199999999999995e-05,0.0044
-5.2159999999999995e-05,0.0032
-5.2119999999999996e-05,0.0032
-5.2079999999999996e-05,0.002
-5.2039999999999996e-05,0.0004
-5.2e-05,0.0036000000000000003
-5.196e-05,0.0032
-5.192e-05,0.0032
-5.188e-05,0.0016
-5.184e-05,0.0
-5.18e-05,0.0036000000000000003
-5.176e-05,0.0036000000000000003
-5.172e-05,0.0036000000000000003
-5.168e-05,0.0024000000000000002
-5.164e-05,-0.0008
-5.16e-05,0.0032
-5.156e-05,0.0028
-5.1519999999999995e-05,0.0016
-5.1479999999999995e-05,0.0028
-5.1439999999999995e-05,0.0004
-5.1399999999999996e-05,0.004
-5.1359999999999996e-05,0.002
-5.1319999999999997e-05,0.0016
-5.128e-05,0.0016
-5.124e-05,0.0028
-5.12e-05,0.0012000000000000001
-5.116e-05,0.0044
-5.112e-05,0.0004
-5.108e-05,0.002
-5.104e-05,0.0004
-5.1e-05,0.0032
-5.096e-05,0.0028
-5.092e-05,0.0024000000000000002
-5.088e-05,0.0012000000000000001
-5.0839999999999994e-05,0.0016
-5.08e-05,0.0008
-5.0759999999999995e-05,0.0044
-5.0719999999999996e-05,0.0024000000000000002
-5.0679999999999996e-05,0.0032
-5.0639999999999996e-05,0.0012000000000000001
-5.06e-05,-0.0004
-5.056e-05,0.004
-5.052e-05,0.002
-5.048e-05,0.002
-5.044e-05,0.0016
-5.04e-05,-0.0004
-5.036e-05,0.002
-5.032e-05,0.002
-5.028e-05,0.0016
-5.024e-05,0.004
-5.02e-05,0.0012000000000000001
-5.0159999999999994e-05,0.0036000000000000003
-5.012e-05,0.0016
-5.0079999999999995e-05,0.0008
-5.0039999999999995e-05,0.002
-4.9999999999999996e-05,0.0028
-4.9959999999999996e-05,0.002
-4.9919999999999996e-05,0.002
-4.988e-05,0.0008
-4.984e-05,0.0036000000000000003
-4.98e-05,0.002
-4.976e-05,0.0032
-4.972e-05,0.004
-4.968e-05,0.002
-4.964e-05,0.0008
-4.96e-05,0.002
-4.956e-05,0.0004
-4.952e-05,0.0036000000000000003
-4.948e-05,0.0016
-4.944e-05,0.0028
-4.9399999999999995e-05,0.0004
-4.9359999999999995e-05,0.0008
-4.9319999999999995e-05,0.0044
-4.9279999999999996e-05,0.0024000000000000002
-4.9239999999999996e-05,0.0036000000000000003
-4.9199999999999997e-05,0.0012000000000000001
-4.916e-05,-0.0004
-4.912e-05,0.0032
-4.908e-05,0.0032
-4.904e-05,0.0024000000000000002
-4.9e-05,0.0028
-4.896e-05,0.0008
-4.892e-05,0.0032
-4.888e-05,0.002
-4.884e-05,0.002
-4.88e-05,0.0024000000000000002
-4.876e-05,0.0024000000000000002
-4.8719999999999994e-05,0.0024000000000000002
-4.868e-05,0.0032
-4.8639999999999995e-05,0.0004
-4.8599999999999995e-05,0.0024000000000000002
-4.8559999999999996e-05,0.0012000000000000001
-4.8519999999999996e-05,0.002
-4.848e-05,0.002
-4.844e-05,0.0004
-4.84e-05,0.0012000000000000001
-4.836e-05,0.0012000000000000001
-4.832e-05,0.0024000000000000002
-4.828e-05,0.0056
-4.824e-05,0.0016
-4.82e-05,0.0024000000000000002
-4.816e-05,0.0
-4.812e-05,0.0012000000000000001
-4.808e-05,0.004
-4.8039999999999994e-05,0.0016
-4.8e-05,0.0
-4.7959999999999995e-05,0.0004
-4.7919999999999995e-05,0.0004
-4.7879999999999996e-05,0.004
-4.7839999999999996e-05,0.0028
-4.7799999999999996e-05,0.0016
-4.776e-05,0.0032
-4.772e-05,0.0012000000000000001
-4.768e-05,0.0048000000000000004
-4.764e-05,0.0016
-4.76e-05,0.0008
-4.756e-05,0.002
-4.752e-05,0.0028
-4.748e-05,0.0032
-4.744e-05,0.0016
-4.74e-05,-0.0016
-4.736e-05,0.0032
-4.732e-05,0.002
-4.7279999999999995e-05,0.0044
-4.7239999999999995e-05,0.0008
-4.7199999999999995e-05,-0.0004
-4.7159999999999996e-05,0.002
-4.7119999999999996e-05,0.0024000000000000002
-4.7079999999999996e-05,0.0028
-4.704e-05,0.004
-4.7e-05,0.0004
-4.696e-05,0.0028
-4.692e-05,0.0004
-4.688e-05,0.0032
-4.684e-05,0.0028
-4.68e-05,0.0016
-4.676e-05,0.0012000000000000001
-4.672e-05,0.0032
-4.668e-05,0.0016
-4.664e-05,0.0048000000000000004
-4.6599999999999994e-05,0.0016
-4.656e-05,0.0028
-4.6519999999999995e-05,0.004
-4.6479999999999995e-05,0.0028
-4.6439999999999996e-05,0.0048000000000000004
-4.6399999999999996e-05,0.0008
-4.6359999999999997e-05,0.0004
-4.632e-05,0.004
-4.628e-05,0.0028
-4.624e-05,0.002
-4.62e-05,0.0024000000000000002
-4.616e-05,-0.0008
-4.612e-05,0.0044
-4.608e-05,0.0028
-4.604e-05,0.004
-4.6e-05,0.0008
-4.596e-05,0.0012000000000000001
-4.5919999999999994e-05,0.0032
-4.588e-05,0.004
-4.5839999999999995e-05,0.0032
-4.58e-05,0.0032
-4.5759999999999996e-05,0.0012000000000000001
-4.5719999999999996e-05,0.004
-4.5679999999999996e-05,0.002
-4.564e-05,0.0024000000000000002
-4.56e-05,0.0036000000000000003
-4.556e-05,0.0008
-4.552e-05,0.002
-4.548e-05,0.0028
-4.544e-05,0.0008
-4.54e-05,0.0044
-4.536e-05,0.0016
-4.532e-05,0.0028
-4.528e-05,0.0036000000000000003
-4.5239999999999994e-05,0.0012000000000000001
-4.52e-05,0.0032
-4.5159999999999995e-05,0.0016
-4.512e-05,0.0028
-4.5079999999999995e-05,0.0044
-4.5039999999999996e-05,0.0028
-4.4999999999999996e-05,0.0016
-4.4959999999999996e-05,0.0016
-4.492e-05,0.0012000000000000001
-4.488e-05,0.005200000000000001
-4.484e-05,0.002
-4.48e-05,0.0016
-4.476e-05,0.0
-4.472e-05,0.002
-4.468e-05,0.0028
-4.464e-05,0.004
-4.46e-05,0.002
-4.456e-05,0.0044
-4.452e-05,0.0016
-4.4479999999999994e-05,0.0044
-4.444e-05,0.0016
-4.4399999999999995e-05,0.002
-4.4359999999999995e-05,0.0028
-4.4319999999999996e-05,0.0012000000000000001
-4.4279999999999996e-05,0.002
-4.4239999999999997e-05,0.0024000000000000002
-4.42e-05,0.0012000000000000001
-4.416e-05,0.0044
-4.412e-05,0.0016
-4.408e-05,0.002
-4.404e-05,0.0028
-4.4e-05,0.0016
-4.396e-05,0.0028
-4.392e-05,0.0016
-4.388e-05,0.0024000000000000002
-4.384e-05,0.0044
-4.3799999999999994e-05,0.0012000000000000001
-4.376e-05,0.002
-4.3719999999999995e-05,0.0008
-4.368e-05,0.0024000000000000002
-4.3639999999999996e-05,0.004
-4.3599999999999996e-05,0.0024000000000000002
-4.3559999999999996e-05,0.0028
-4.352e-05,0.0012000000000000001
-4.348e-05,0.002
-4.344e-05,0.0032
-4.34e-05,0.0036000000000000003
-4.336e-05,0.0016
-4.332e-05,0.0036000000000000003
-4.328e-05,0.0004
-4.324e-05,0.004
-4.32e-05,0.002
-4.316e-05,0.0032
-4.3119999999999994e-05,0.0036000000000000003
-4.308e-05,0.002
-4.3039999999999994e-05,0.0024000000000000002
-4.3e-05,0.0036000000000000003
-4.2959999999999995e-05,0.0008
-4.2919999999999996e-05,0.0032
-4.2879999999999996e-05,-0.0008
-4.2839999999999996e-05,0.0024000000000000002
-4.28e-05,0.002
-4.276e-05,0.0008
-4.272e-05,0.0028
-4.268e-05,0.0
-4.264e-05,0.0028
-4.26e-05,0.006
-4.256e-05,0.0028
-4.252e-05,0.0016
-4.248e-05,0.0016
-4.244e-05,0.0024000000000000002
-4.24e-05,0.0056
-4.2359999999999994e-05,0.0024000000000000002
-4.232e-05,0.0004
-4.2279999999999995e-05,-0.0004
-4.2239999999999995e-05,0.0016
-4.2199999999999996e-05,0.004
-4.2159999999999996e-05,0.0032
-4.2119999999999997e-05,0.0012000000000000001
-4.208e-05,0.0028
-4.204e-05,0.0008
-4.2e-05,0.004
-4.196e-05,0.0012000000000000001
-4.192e-05,0.0024000000000000002
-4.188e-05,0.0016
-4.184e-05,0.0008
-4.18e-05,0.0024000000000000002
-4.176e-05,0.0028
-4.172e-05,-0.0004
-4.1679999999999994e-05,0.0028
-4.164e-05,0.0012000000000000001
-4.1599999999999995e-05,0.004
-4.156e-05,0.0024000000000000002
-4.1519999999999995e-05,0.0008
-4.1479999999999996e-05,0.0008
-4.1439999999999996e-05,0.002
-4.14e-05,0.0032
-4.136e-05,0.0044
-4.132e-05,0.0016
-4.128e-05,0.0004
-4.124e-05,0.0024000000000000002
-4.12e-05,0.0024000000000000002
-4.116e-05,0.005200000000000001
-4.112e-05,0.0004
-4.108e-05,0.0004
-4.104e-05,0.0008
-4.0999999999999994e-05,0.0016
-4.096e-05,0.004
-4.0919999999999994e-05,0.0008
-4.088e-05,0.0
-4.0839999999999995e-05,0.002
-4.0799999999999996e-05,0.0012000000000000001
-4.0759999999999996e-05,0.004
-4.0719999999999996e-05,-0.0004
-4.068e-05,0.0016
-4.064e-05,0.0028
-4.06e-05,0.002
-4.056e-05,0.0016
-4.052e-05,0.0008
-4.048e-05,-0.0008
-4.044e-05,0.0044
-4.04e-05,0.0016
-4.036e-05,0.0036000000000000003
-4.032e-05,0.0012000000000000001
-4.028e-05,0.0012000000000000001
-4.0239999999999994e-05,0.0028
-4.02e-05,0.0028
-4.0159999999999995e-05,0.0032
-4.0119999999999995e-05,0.0044
-4.0079999999999996e-05,-0.0004
-4.0039999999999996e-05,0.0016
-3.9999999999999996e-05,0.0024000000000000002
-3.996e-05,0.0028
-3.992e-05,0.002
-3.988e-05,0.0004
-3.984e-05,0.0016
-3.98e-05,0.002
-3.976e-05,0.0032
-3.972e-05,0.0016
-3.968e-05,0.0012000000000000001
-3.964e-05,0.0008
-3.96e-05,0.0036000000000000003
-3.9559999999999994e-05,0.0008
-3.952e-05,0.0036000000000000003
-3.9479999999999995e-05,0.0004
-3.944e-05,0.004
-3.9399999999999995e-05,0.0036000000000000003
-3.9359999999999996e-05,0.0024000000000000002
-3.9319999999999996e-05,0.002
-3.928e-05,0.0012000000000000001
-3.924e-05,0.0012000000000000001
-3.92e-05,0.0044
-3.916e-05,0.0012000000000000001
-3.912e-05,0.0032
-3.908e-05,0.0004
-3.904e-05,0.002
-3.9e-05,0.002
-3.896e-05,0.0028
-3.892e-05,0.002
-3.8879999999999994e-05,0.0032
-3.884e-05,0.0
-3.8799999999999994e-05,0.0024000000000000002
-3.876e-05,0.0016
-3.8719999999999995e-05,0.0024000000000000002
-3.868e-05,0.0024000000000000002
-3.8639999999999996e-05,0.0008
-3.8599999999999996e-05,0.002
-3.856e-05,0.002
-3.852e-05,0.0016
-3.848e-05,0.002
-3.844e-05,0.0008
-3.84e-05,0.0012000000000000001
-3.836e-05,0.0024000000000000002
-3.832e-05,0.0008
-3.827999999999999e-05,0.0032
-3.824e-05,0.0008
-3.8199999999999993e-05,0.0036000000000000003
-3.816e-05,0.0032
-3.8119999999999994e-05,0.0012000000000000001
-3.808e-05,0.002
-3.8039999999999995e-05,0.0024000000000000002
-3.8e-05,0.0016
-3.7959999999999996e-05,0.0048000000000000004
-3.7919999999999996e-05,0.0016
-3.7879999999999996e-05,0.0032
-3.784e-05,0.002
-3.78e-05,0.002
-3.776e-05,0.0028
-3.772e-05,0.0028
-3.768e-05,0.0024000000000000002
-3.764e-05,0.0024000000000000002
-3.76e-05,-0.0004
-3.756e-05,0.0028
-3.751999999999999e-05,0.0016
-3.748e-05,0.0036000000000000003
-3.7439999999999994e-05,0.0032
-3.74e-05,0.0008
-3.7359999999999995e-05,0.0028
-3.732e-05,0.002
-3.7279999999999995e-05,0.0028
-3.724e-05,0.0036000000000000003
-3.7199999999999996e-05,0.0004
-3.7159999999999997e-05,0.0024000000000000002
-3.712e-05,0.0028
-3.708e-05,0.0016
-3.704e-05,0.002
-3.7e-05,0.0004
-3.696e-05,0.0032
-3.692e-05,0.0036000000000000003
-3.688e-05,0.0032
-3.683999999999999e-05,0.0012000000000000001
-3.68e-05,0.002
-3.6759999999999994e-05,0.0008
-3.672e-05,0.006
-3.6679999999999994e-05,0.0012000000000000001
-3.664e-05,0.0036000000000000003
-3.6599999999999995e-05,0.0
-3.656e-05,0.0008
-3.6519999999999996e-05,0.0036000000000000003
-3.6479999999999996e-05,0.004
-3.644e-05,0.0024000000000000002
-3.64e-05,0.0028
-3.636e-05,-0.0004
-3.632e-05,0.0044
-3.628e-05,0.0032
-3.624e-05,0.0036000000000000003
-3.62e-05,0.0016
-3.615999999999999e-05,0.0008
-3.612e-05,0.0036000000000000003
-3.607999999999999e-05,0.0028
-3.604e-05,0.0032
-3.5999999999999994e-05,0.0024000000000000002
-3.596e-05,0.0008
-3.5919999999999995e-05,0.0056
-3.588e-05,0.004
-3.5839999999999996e-05,0.0016
-3.5799999999999996e-05,0.002
-3.5759999999999996e-05,0.0012000000000000001
-3.572e-05,0.004
-3.568e-05,0.0036000000000000003
-3.564e-05,0.0008
-3.56e-05,0.0004
-3.556e-05,0.0016
-3.552e-05,0.0024000000000000002
-3.548e-05,0.005200000000000001
-3.544e-05,0.0
-3.539999999999999e-05,0.002
-3.536e-05,0.0
-3.5319999999999994e-05,0.0024000000000000002
-3.528e-05,0.004
-3.5239999999999995e-05,0.0016
-3.52e-05,0.0016
-3.5159999999999995e-05,0.0032
-3.512e-05,0.0004
-3.5079999999999996e-05,0.005200000000000001
-3.5039999999999997e-05,0.0016
-3.5e-05,0.0032
-3.496e-05,0.0028
-3.492e-05,0.0024000000000000002
-3.488e-05,0.0032
-3.484e-05,0.0016
-3.48e-05,0.0012000000000000001
-3.476e-05,0.0024000000000000002
-3.471999999999999e-05,0.0016
-3.468e-05,0.0044
-3.4639999999999994e-05,0.002
-3.46e-05,0.0004
-3.4559999999999994e-05,0.0032
-3.452e-05,0.0024000000000000002
-3.4479999999999995e-05,0.005200000000000001
-3.444e-05,0.002
-3.4399999999999996e-05,-0.0004
-3.4359999999999996e-05,0.0008
-3.432e-05,0.002
-3.428e-05,0.0032
-3.424e-05,0.0044
-3.42e-05,-0.0008
-3.416e-05,0.0024000000000000002
-3.412e-05,0.002
-3.408e-05,0.0024000000000000002
-3.403999999999999e-05,0.0028
-3.4e-05,0.0016
-3.395999999999999e-05,0.002
-3.392e-05,0.0036000000000000003
-3.3879999999999994e-05,0.0004
-3.384e-05,0.0048000000000000004
-3.3799999999999995e-05,0.002
-3.376e-05,0.004
-3.3719999999999996e-05,0.0028
-3.3679999999999996e-05,0.0016
-3.3639999999999996e-05,0.0028
-3.36e-05,0.0032
-3.356e-05,0.002
-3.352e-05,0.0036000000000000003
-3.348e-05,0.0016
-3.344e-05,0.0036000000000000003
-3.34e-05,0.002
-3.336e-05,0.0012000000000000001
-3.332e-05,0.0024000000000000002
-3.327999999999999e-05,0.002
-3.324e-05,0.0036000000000000003
-3.3199999999999994e-05,0.002
-3.316e-05,0.0004
-3.3119999999999995e-05,0.002
-3.308e-05,0.002
-3.3039999999999995e-05,0.004
-3.3e-05,0.0044
-3.2959999999999996e-05,0.0
-3.2919999999999997e-05,0.0024000000000000002
-3.288e-05,0.0008
-3.284e-05,0.0028
-3.28e-05,0.0024000000000000002
-3.276e-05,0.0008
-3.272e-05,0.002
-3.268e-05,0.002
-3.264e-05,0.0008
-3.259999999999999e-05,0.0032
-3.256e-05,0.0008
-3.2519999999999994e-05,0.0028
-3.248e-05,0.0012000000000000001
-3.2439999999999994e-05,0.0012000000000000001
-3.24e-05,0.0016
-3.2359999999999995e-05,0.002
-3.232e-05,0.0008
-3.2279999999999996e-05,0.002
-3.2239999999999996e-05,0.0008
-3.22e-05,0.0036000000000000003
-3.216e-05,0.0008
-3.212e-05,-0.0004
-3.208e-05,0.002
-3.204e-05,0.0024000000000000002
-3.2e-05,0.0032
-3.196e-05,0.0016
-3.191999999999999e-05,-0.0004
-3.188e-05,0.0016
-3.183999999999999e-05,0.0028
-3.18e-05,0.0036000000000000003
-3.1759999999999994e-05,0.0032
-3.172e-05,-0.0012000000000000001
-3.1679999999999995e-05,0.002
-3.164e-05,0.0016
-3.1599999999999996e-05,0.004
-3.1559999999999996e-05,0.0032
-3.1519999999999996e-05,0.0008
-3.148e-05,0.0016
-3.144e-05,0.0024000000000000002
-3.14e-05,0.0008
-3.136e-05,0.0032
-3.132e-05,0.0004
-3.128e-05,0.002
-3.124e-05,0.0016
-3.12e-05,0.0016
-3.115999999999999e-05,0.0016
-3.112e-05,0.0012000000000000001
-3.1079999999999994e-05,0.0012000000000000001
-3.104e-05,0.0036000000000000003
-3.0999999999999995e-05,0.0016
-3.096e-05,0.0036000000000000003
-3.0919999999999995e-05,-0.0008
-3.088e-05,0.0
-3.0839999999999996e-05,0.002
-3.0799999999999996e-05,0.0032
-3.076e-05,0.0032
-3.072e-05,0.0008
-3.068e-05,-0.0004
-3.064e-05,0.0044
-3.06e-05,0.004
-3.056e-05,0.0028
-3.052e-05,0.0016
-3.0479999999999996e-05,-0.0008
-3.0439999999999997e-05,0.0036000000000000003
-3.0399999999999997e-05,0.0032
-3.0359999999999997e-05,0.0032
-3.0319999999999998e-05,0.002
-3.0279999999999998e-05,0.0012000000000000001
-3.024e-05,0.0032
-3.02e-05,0.0032
-3.0159999999999996e-05,0.0004
-3.0119999999999996e-05,0.002
-3.0079999999999997e-05,0.0
-3.0039999999999997e-05,0.0028
-2.9999999999999997e-05,0.002
-2.9959999999999998e-05,0.0008
-2.9919999999999998e-05,0.0016
-2.988e-05,0.0016
-2.984e-05,0.0032
-2.9799999999999996e-05,0.0044
-2.9759999999999996e-05,0.002
-2.9719999999999997e-05,0.0032
-2.9679999999999997e-05,0.0012000000000000001
-2.9639999999999997e-05,0.0032
-2.9599999999999998e-05,0.0032
-2.9559999999999998e-05,0.0036000000000000003
-2.952e-05,0.0024000000000000002
-2.948e-05,0.0012000000000000001
-2.9439999999999996e-05,0.0024000000000000002
-2.9399999999999996e-05,0.0048000000000000004
-2.9359999999999997e-05,0.0028
-2.9319999999999997e-05,0.0028
-2.9279999999999997e-05,0.0016
-2.9239999999999998e-05,0.0012000000000000001
-2.9199999999999998e-05,0.0048000000000000004
-2.916e-05,0.0024000000000000002
-2.912e-05,0.002
-2.9079999999999996e-05,0.0012000000000000001
-2.9039999999999996e-05,0.002
-2.8999999999999997e-05,0.0028
-2.8959999999999997e-05,0.0036000000000000003
-2.8919999999999998e-05,0.0008
-2.8879999999999998e-05,0.004
-2.884e-05,0.0012000000000000001
-2.88e-05,0.0044
-2.876e-05,0.002
-2.8719999999999996e-05,0.0012000000000000001
-2.8679999999999996e-05,0.002
-2.8639999999999997e-05,0.0032
-2.8599999999999997e-05,0.0036000000000000003
-2.8559999999999998e-05,0.0036000000000000003
-2.8519999999999998e-05,0.0004
-2.848e-05,0.0036000000000000003
-2.844e-05,0.0008
-2.84e-05,0.0032
-2.8359999999999996e-05,0.0024000000000000002
-2.8319999999999997e-05,0.002
-2.8279999999999997e-05,0.0028
-2.8239999999999997e-05,0.0008
-2.8199999999999998e-05,0.0016
-2.8159999999999998e-05,0.004
-2.812e-05,0.002
-2.808e-05,0.0024000000000000002
-2.8039999999999996e-05,0.0016
-2.7999999999999996e-05,0.0004
-2.7959999999999997e-05,0.0036000000000000003
-2.7919999999999997e-05,0.0016
-2.7879999999999997e-05,0.0024000000000000002
-2.7839999999999998e-05,0.0036000000000000003
-2.7799999999999998e-05,0.002
-2.776e-05,0.0036000000000000003
-2.772e-05,0.0024000000000000002
-2.7679999999999996e-05,0.0016
-2.7639999999999996e-05,0.004
-2.7599999999999997e-05,0.0016
-2.7559999999999997e-05,0.004
-2.7519999999999997e-05,0.0016
-2.7479999999999998e-05,0.0024000000000000002
-2.7439999999999998e-05,0.002
-2.74e-05,0.0032
-2.736e-05,0.0036000000000000003
-2.7319999999999996e-05,0.0032
-2.7279999999999996e-05,0.0016
-2.7239999999999997e-05,0.0036000000000000003
-2.7199999999999997e-05,0.0008
-2.7159999999999997e-05,0.0036000000000000003
-2.7119999999999998e-05,0.0036000000000000003
-2.7079999999999998e-05,0.0028
-2.704e-05,0.0016
-2.7e-05,0.0016
-2.6959999999999996e-05,0.0016
-2.6919999999999996e-05,0.0048000000000000004
-2.6879999999999997e-05,0.0024000000000000002
-2.6839999999999997e-05,0.0028
-2.6799999999999998e-05,0.0008
-2.6759999999999998e-05,0.0016
-2.6719999999999998e-05,0.004
-2.668e-05,0.0024000000000000002
-2.664e-05,0.0032
-2.6599999999999996e-05,0.002
-2.6559999999999996e-05,0.002
-2.6519999999999997e-05,0.004
-2.6479999999999997e-05,0.0016
-2.6439999999999998e-05,0.0012000000000000001
-2.6399999999999998e-05,0.0036000000000000003
-2.636e-05,0.002
-2.632e-05,0.005200000000000001
-2.6279999999999996e-05,0.002
-2.6239999999999996e-05,0.0016
-2.6199999999999996e-05,0.002
-2.6159999999999997e-05,0.0024000000000000002
