t,V1
-2.639999999999995e-06,0.0024000000000000002
-2.5999999999999954e-06,0.002
-2.559999999999996e-06,0.002
-2.519999999999996e-06,0.0016
-2.4799999999999966e-06,0.0032
-2.439999999999997e-06,0.002
-2.3999999999999974e-06,0.0032
-2.3599999999999977e-06,0.0012000000000000001
-2.319999999999998e-06,0.0028
-2.2799999999999985e-06,0.0024000000000000002
-2.239999999999999e-06,0.0032
-2.1999999999999993e-06,0.0036000000000000003
-2.1599999999999996e-06,0.002
-2.12e-06,0.0004
-2.0799999999999936e-06,0.0032
-2.039999999999994e-06,0.0008
-1.9999999999999944e-06,0.0048000000000000004
-1.9599999999999948e-06,0.0032
-1.919999999999995e-06,0.0024000000000000002
-1.8799999999999956e-06,0.0016
-1.839999999999996e-06,0.0012000000000000001
-1.7999999999999963e-06,0.0032
-1.7599999999999967e-06,0.0036000000000000003
-1.719999999999997e-06,0.002
-1.6799999999999975e-06,0.0024000000000000002
-1.6399999999999979e-06,0.0008
-1.5999999999999982e-06,0.0012000000000000001
-1.5599999999999986e-06,0.004
-1.519999999999999e-06,0.0008
-1.4799999999999994e-06,0.002
-1.4399999999999998e-06,0.0
-1.4000000000000001e-06,0.0024000000000000002
-1.3599999999999938e-06,0.0028
-1.3199999999999941e-06,0.002
-1.2799999999999945e-06,0.0012000000000000001
-1.239999999999995e-06,0.004
-1.1999999999999953e-06,0.0012000000000000001
-1.1599999999999957e-06,0.004
-1.119999999999996e-06,0.0004
-1.0799999999999964e-06,0.0028
-1.0399999999999968e-06,0.0036000000000000003
-9.999999999999972e-07,0.0028
-9.599999999999976e-07,0.0032
-9.19999999999998e-07,0.0004
-8.799999999999984e-07,0.0
-8.399999999999987e-07,0.0024000000000000002
-7.999999999999991e-07,0.0
-7.599999999999995e-07,0.005200000000000001
-7.199999999999999e-07,0.0004
-6.799999999999935e-07,0.0004
-6.399999999999939e-07,0.0
-5.999999999999943e-07,0.0016
-5.599999999999946e-07,0.0036000000000000003
-5.19999999999995e-07,0.0036000000000000003
-4.799999999999954e-07,-0.0004
-4.399999999999958e-07,0.0016
-3.9999999999999617e-07,0.0016
-3.5999999999999655e-07,0.0032
-3.1999999999999694e-07,0.0024000000000000002
-2.799999999999973e-07,0.0
-2.399999999999977e-07,0.0016
-1.9999999999999809e-07,0.0016
-1.5999999999999847e-07,0.0024000000000000002
-1.1999999999999885e-07,0.0028
-7.999999999999923e-08,0.0004
-3.999999999999962e-08,0.0016
0.0,0.004
4.000000000000639e-08,0.0024000000000000002
8.000000000000601e-08,0.004
1.2000000000000563e-07,0.0
1.6000000000000524e-07,0.0028
2.0000000000000486e-07,0.0028
2.400000000000045e-07,0.0028
2.800000000000041e-07,0.002
3.200000000000037e-07,-0.0004
3.6000000000000333e-07,0.002
4.0000000000000295e-07,0.0036000000000000003
4.4000000000000256e-07,0.002
4.800000000000022e-07,0.0044
5.200000000000018e-07,0.0
5.600000000000014e-07,0.0024000000000000002
6.00000000000001e-07,0.0024000000000000002
6.400000000000006e-07,0.004
6.800000000000003e-07,0.0032
7.199999999999999e-07,0.0012000000000000001
7.600000000000063e-07,-0.0012000000000000001
8.000000000000059e-07,0.002
8.400000000000055e-07,0.0004
8.800000000000051e-07,0.0024000000000000002
9.200000000000047e-07,0.0
9.600000000000044e-07,-0.0008
1.000000000000004e-06,0.002
1.0400000000000036e-06,0.0024000000000000002
1.0800000000000032e-06,0.0032
1.1200000000000028e-06,0.002
1.1600000000000024e-06,0.0016
1.200000000000002e-06,0.002
1.2400000000000017e-06,0.002
1.2800000000000013e-06,0.0012000000000000001
1.320000000000001e-06,0.0016
1.3600000000000005e-06,-0.0004
1.4000000000000001e-06,0.0044
1.4400000000000065e-06,0.0032
1.4800000000000062e-06,0.0012000000000000001
1.5200000000000058e-06,0.0008
1.5600000000000054e-06,0.0004
1.600000000000005e-06,0.0024000000000000002
1.6400000000000046e-06,0.0044
1.6800000000000042e-06,0.0004
1.7200000000000039e-06,0.002
1.7600000000000035e-06,-0.0012000000000000001
1.800000000000003e-06,0.0028
1.8400000000000027e-06,0.0036000000000000003
1.8800000000000023e-06,0.0024000000000000002
1.920000000000002e-06,0.0036000000000000003
1.9600000000000016e-06,0.0024000000000000002
2.000000000000001e-06,0.0012000000000000001
2.040000000000001e-06,0.0056
2.0800000000000004e-06,0.0028
2.12e-06,0.0036000000000000003
2.1600000000000064e-06,0.0004
2.200000000000006e-06,0.0008
2.2400000000000057e-06,0.0032
2.2800000000000053e-06,0.0028
2.320000000000005e-06,0.0024000000000000002
2.3600000000000045e-06,0.0024000000000000002
2.400000000000004e-06,0.002
2.4400000000000037e-06,0.0032
2.4800000000000034e-06,0.0008
2.520000000000003e-06,0.0012000000000000001
2.5600000000000026e-06,0.0024000000000000002
2.600000000000002e-06,0.0028
2.640000000000002e-06,0.005200000000000001
2.6800000000000014e-06,0.0016
2.720000000000001e-06,0.0016
2.7600000000000007e-06,0.002
2.8000000000000003e-06,0.0024000000000000002
2.84e-06,0.0036000000000000003
2.8800000000000063e-06,0.004
2.920000000000006e-06,0.0
2.9600000000000055e-06,0.0036000000000000003
3.000000000000005e-06,0.0012000000000000001
3.0400000000000048e-06,0.0032
3.0800000000000044e-06,0.0044
3.120000000000004e-06,0.004
3.1600000000000036e-06,0.0024000000000000002
3.2000000000000032e-06,0.002
3.240000000000003e-06,0.0008
3.2800000000000025e-06,0.005200000000000001
3.320000000000002e-06,0.002
3.3600000000000017e-06,0.0028
3.4000000000000013e-06,0.002
3.440000000000001e-06,0.0016
3.4800000000000006e-06,0.004
3.52e-06,0.0024000000000000002
3.5600000000000066e-06,0.0032
3.600000000000006e-06,0.0024000000000000002
3.640000000000006e-06,0.0
3.6800000000000054e-06,0.0032
3.720000000000005e-06,0.0008
3.7600000000000047e-06,0.0028
3.8000000000000043e-06,0.0028
3.840000000000004e-06,0.0024000000000000002
3.8800000000000035e-06,0.0028
3.920000000000003e-06,0.002
3.960000000000003e-06,0.0012000000000000001
4.000000000000002e-06,0.0036000000000000003
4.040000000000002e-06,0.0024000000000000002
4.080000000000002e-06,0.0032
4.120000000000001e-06,0.0036000000000000003
4.160000000000001e-06,0.0008
4.2000000000000004e-06,0.0036000000000000003
4.24e-06,0.0008
4.2800000000000065e-06,0.0044
4.320000000000006e-06,0.004
4.360000000000006e-06,0.002
4.400000000000005e-06,0.002
4.440000000000005e-06,0.002
4.4800000000000045e-06,0.0016
4.520000000000004e-06,0.005200000000000001
4.560000000000004e-06,0.002
4.600000000000003e-06,0.0028
4.640000000000003e-06,-0.0004
4.680000000000003e-06,0.002
4.720000000000002e-06,0.004
4.760000000000002e-06,0.0036000000000000003
4.8000000000000015e-06,0.0016
4.840000000000001e-06,0.0024000000000000002
4.880000000000001e-06,0.0008
4.92e-06,0.0048000000000000004
4.96e-06,0.0028
5.000000000000006e-06,0.0028
5.040000000000006e-06,0.0036000000000000003
5.0800000000000056e-06,0.0024000000000000002
5.120000000000005e-06,0.0036000000000000003
5.160000000000005e-06,0.0016
5.200000000000004e-06,0.0012000000000000001
5.240000000000004e-06,0.0032
5.280000000000004e-06,0.0016
5.320000000000003e-06,0.0032
5.360000000000003e-06,0.002
5.4000000000000025e-06,0.0008
5.440000000000002e-06,0.0032
5.480000000000002e-06,0.002
5.520000000000001e-06,0.0048000000000000004
5.560000000000001e-06,0.0028
5.600000000000001e-06,0.0004
5.64e-06,0.0012000000000000001
5.680000000000007e-06,0.0016
5.720000000000006e-06,0.0028
5.760000000000006e-06,0.005200000000000001
5.8000000000000055e-06,-0.0012000000000000001
5.840000000000005e-06,0.002
5.880000000000005e-06,0.0016
5.920000000000004e-06,0.004
5.960000000000004e-06,0.0036000000000000003
6.0000000000000035e-06,0.0008
6.040000000000003e-06,0.0
6.080000000000003e-06,0.0024000000000000002
6.120000000000002e-06,0.0024000000000000002
6.160000000000002e-06,0.0032
6.200000000000002e-06,0.0012000000000000001
6.240000000000001e-06,0.0016
6.280000000000001e-06,0.0024000000000000002
6.3200000000000005e-06,0.002
6.36e-06,0.0028
6.4000000000000065e-06,0.0004
6.440000000000006e-06,0.0012000000000000001
6.480000000000006e-06,0.0024000000000000002
6.520000000000005e-06,0.0016
6.560000000000005e-06,0.0032
6.6000000000000046e-06,0.0012000000000000001
6.640000000000004e-06,0.0
6.680000000000004e-06,0.004
6.720000000000003e-06,0.0024000000000000002
6.760000000000003e-06,0.0028
6.800000000000003e-06,0.0008
6.840000000000002e-06,-0.0008
6.880000000000002e-06,0.0024000000000000002
6.9200000000000015e-06,0.0028
6.960000000000001e-06,0.0024000000000000002
7.000000000000001e-06,0.002
7.04e-06,-0.002
7.080000000000007e-06,0.0024000000000000002
7.12e-06,0.0024000000000000002
7.160000000000006e-06,0.0036000000000000003
7.199999999999999e-06,0.0016
7.240000000000005e-06,0.0
7.279999999999998e-06,0.0008
7.3200000000000045e-06,0.0032
7.359999999999997e-06,0.002
7.400000000000004e-06,0.0036000000000000003
7.44000000000001e-06,0.0004
7.480000000000003e-06,0.0028
7.520000000000009e-06,0.0024000000000000002
7.560000000000002e-06,0.002
7.6000000000000085e-06,0.0008
7.640000000000001e-06,0.0016
7.680000000000008e-06,0.002
7.72e-06,0.0044
7.760000000000007e-06,0.0004
7.8e-06,0.0016
7.840000000000006e-06,0.0016
7.879999999999999e-06,0.0028
7.920000000000005e-06,0.0048000000000000004
7.959999999999998e-06,0.0008
8.000000000000005e-06,0.0016
8.039999999999998e-06,0.0008
8.080000000000004e-06,0.0008
8.119999999999997e-06,0.0048000000000000004
8.160000000000003e-06,0.0016
8.20000000000001e-06,0.0028
8.240000000000002e-06,0.0024000000000000002
8.280000000000009e-06,0.0008
8.320000000000002e-06,0.0036000000000000003
8.360000000000008e-06,0.0028
8.400000000000001e-06,0.0036000000000000003
8.440000000000007e-06,0.0016
8.48e-06,0.0008
8.520000000000007e-06,0.0016
8.56e-06,0.005200000000000001
8.600000000000006e-06,0.0024000000000000002
8.639999999999999e-06,0.0028
8.680000000000005e-06,0.0008
8.719999999999998e-06,0.004
8.760000000000004e-06,0.0012000000000000001
8.799999999999997e-06,0.002
8.840000000000003e-06,0.0016
8.88000000000001e-06,0.002
8.920000000000003e-06,0.002
8.960000000000009e-06,0.0028
9.000000000000002e-06,-0.0004
9.040000000000008e-06,0.0032
9.080000000000001e-06,0.002
9.120000000000008e-06,0.0032
9.16e-06,0.0028
9.200000000000007e-06,0.0012000000000000001
9.24e-06,0.002
9.280000000000006e-06,0.002
9.319999999999999e-06,0.0016
9.360000000000005e-06,0.0044
9.399999999999998e-06,0.0024000000000000002
9.440000000000004e-06,0.002
9.479999999999997e-06,0.0024000000000000002
9.520000000000004e-06,0.0004
9.56000000000001e-06,0.0036000000000000003
9.600000000000003e-06,0.004
9.64000000000001e-06,0.0024000000000000002
9.680000000000002e-06,0.0016
9.720000000000009e-06,0.0012000000000000001
9.760000000000001e-06,0.0036000000000000003
9.800000000000008e-06,0.0044
9.84e-06,0.0028
9.880000000000007e-06,0.0032
9.92e-06,0.0
9.960000000000006e-06,0.0028
9.999999999999999e-06,0.002
1.0040000000000006e-05,0.0028
1.0079999999999998e-05,0.0032
1.0120000000000005e-05,0.0012000000000000001
1.0159999999999998e-05,0.0024000000000000002
1.0200000000000004e-05,0.0036000000000000003
1.0239999999999997e-05,0.0004
1.0280000000000003e-05,0.0044
1.032000000000001e-05,0.0016
1.0360000000000002e-05,0.0032
1.0400000000000009e-05,0.0028
1.0440000000000002e-05,0.0016
1.0480000000000008e-05,0.0016
1.0520000000000001e-05,0.004
1.0560000000000007e-05,0.002
1.06e-05,0.0056
1.0640000000000007e-05,0.002
1.068e-05,0.0016
1.0720000000000006e-05,0.0024000000000000002
1.0759999999999999e-05,0.002
1.0800000000000005e-05,0.005200000000000001
1.0839999999999998e-05,0.0028
1.0880000000000004e-05,0.0012000000000000001
1.0919999999999997e-05,0.0016
1.0960000000000003e-05,0.0016
1.100000000000001e-05,0.005200000000000001
1.1040000000000003e-05,0.004
1.1080000000000009e-05,0.0012000000000000001
1.1120000000000002e-05,0.0016
1.1160000000000008e-05,0.0004
1.1200000000000001e-05,0.0044
1.1240000000000008e-05,0.0032
1.128e-05,0.002
1.1320000000000007e-05,0.0016
1.136e-05,0.0008
1.1400000000000006e-05,0.0028
1.1439999999999999e-05,0.0036000000000000003
1.1480000000000005e-05,0.0
1.1519999999999998e-05,0.0036000000000000003
1.1560000000000005e-05,0.0008
1.1599999999999997e-05,0.0036000000000000003
1.1640000000000004e-05,0.0032
1.168000000000001e-05,0.002
1.1720000000000003e-05,0.0016
1.176000000000001e-05,0.0032
1.1800000000000002e-05,0.002
1.1840000000000009e-05,0.0048000000000000004
1.1880000000000001e-05,0.0008
1.1920000000000008e-05,0.002
1.196e-05,0.0024000000000000002
1.2000000000000007e-05,0.0036000000000000003
1.204e-05,0.0036000000000000003
1.2080000000000006e-05,0.0012000000000000001
1.212e-05,-0.0008
1.2160000000000006e-05,0.0024000000000000002
1.2199999999999998e-05,0.0024000000000000002
1.2240000000000005e-05,0.005200000000000001
1.2279999999999998e-05,0.0012000000000000001
1.2320000000000004e-05,-0.0004
1.2359999999999997e-05,0.0016
1.2400000000000003e-05,0.002
1.244000000000001e-05,0.0048000000000000004
1.2480000000000002e-05,0.002
1.2520000000000009e-05,0.0008
1.2560000000000002e-05,0.0028
1.2600000000000008e-05,0.002
1.2640000000000001e-05,0.0036000000000000003
1.2680000000000007e-05,0.0032
1.272e-05,0.0012000000000000001
1.2760000000000007e-05,0.0036000000000000003
1.28e-05,0.002
1.2840000000000006e-05,0.0028
1.2879999999999999e-05,0.0028
1.2920000000000005e-05,0.0012000000000000001
1.2959999999999998e-05,0.004
1.3000000000000004e-05,0.0032
1.3039999999999997e-05,0.0008
1.3080000000000004e-05,0.004
1.312000000000001e-05,0.0
1.3160000000000003e-05,0.0028
1.3200000000000009e-05,0.0028
1.3240000000000002e-05,0.0032
1.3280000000000008e-05,0.0024000000000000002
1.3320000000000001e-05,0.0
1.3360000000000008e-05,0.0008
1.34e-05,0.004
1.3440000000000007e-05,0.0028
1.348e-05,0.0028
1.3520000000000006e-05,0.0
1.3559999999999999e-05,0.0008
1.3600000000000005e-05,0.0028
1.3639999999999998e-05,0.0028
1.3680000000000005e-05,0.0032
1.3719999999999997e-05,0.0012000000000000001
1.3760000000000004e-05,0.0016
1.380000000000001e-05,0.0036000000000000003
1.3840000000000003e-05,0.0024000000000000002
1.388000000000001e-05,0.0032
1.3920000000000002e-05,0.0028
1.3960000000000009e-05,0.0008
1.4000000000000001e-05,0.0036000000000000003
1.4040000000000008e-05,0.0016
1.408e-05,0.002
1.4120000000000007e-05,0.0024000000000000002
1.416e-05,0.0008
1.4200000000000006e-05,0.0028
1.424e-05,0.0024000000000000002
1.4280000000000006e-05,0.0
1.4319999999999998e-05,0.0032
1.4360000000000005e-05,0.0008
1.4399999999999998e-05,0.0036000000000000003
1.4440000000000004e-05,0.0024000000000000002
1.4479999999999997e-05,0.0024000000000000002
1.4520000000000003e-05,0.002
1.456000000000001e-05,0.0008
1.4600000000000003e-05,0.0016
1.4640000000000009e-05,0.0036000000000000003
1.4680000000000002e-05,0.0004
1.4720000000000008e-05,0.0028
1.4760000000000001e-05,-0.0008
1.4800000000000007e-05,0.0016
1.484e-05,0.0028
1.4880000000000007e-05,0.0036000000000000003
1.492e-05,0.0024000000000000002
1.4960000000000006e-05,0.002
1.4999999999999999e-05,0.0016
1.5040000000000005e-05,0.0044
1.5079999999999998e-05,0.0024000000000000002
1.5120000000000004e-05,0.0036000000000000003
1.5159999999999997e-05,0.0016
1.5200000000000004e-05,0.0012000000000000001
1.524000000000001e-05,0.0028
1.5280000000000003e-05,0.0016
1.532000000000001e-05,0.0024000000000000002
1.5360000000000002e-05,0.0032
1.540000000000001e-05,0.0004
1.544e-05,0.0016
1.5480000000000008e-05,0.0024000000000000002
1.552e-05,0.0008
1.5560000000000007e-05,0.0032
1.56e-05,0.0004
1.5640000000000006e-05,0.0024000000000000002
1.568e-05,0.0024000000000000002
1.5720000000000005e-05,0.0028
1.5759999999999998e-05,0.0028
1.5800000000000005e-05,0.002
1.5839999999999997e-05,0.0032
1.5880000000000004e-05,0.0048000000000000004
1.592000000000001e-05,0.002
1.5960000000000003e-05,0.002
1.600000000000001e-05,0.0
1.6040000000000002e-05,0.0024000000000000002
1.608000000000001e-05,0.0032
1.612e-05,0.0036000000000000003
1.6160000000000008e-05,0.0012000000000000001
1.62e-05,0.0008
1.6240000000000007e-05,0.0016
1.628e-05,0.0048000000000000004
1.6320000000000006e-05,0.0016
1.636e-05,0.0032
1.6400000000000006e-05,0.0004
1.644e-05,0.0008
1.6480000000000005e-05,0.0024000000000000002
1.6519999999999998e-05,0.002
1.6560000000000004e-05,0.0024000000000000002
1.6599999999999997e-05,0.0024000000000000002
1.6640000000000003e-05,-0.0004
1.668000000000001e-05,0.0036000000000000003
1.6720000000000003e-05,0.002
1.676000000000001e-05,0.0032
1.6800000000000002e-05,0.002
1.6840000000000008e-05,-0.0004
1.688e-05,0.0016
1.6920000000000007e-05,0.0028
1.696e-05,0.002
1.7000000000000007e-05,0.0024000000000000002
1.704e-05,0.0016
1.7080000000000006e-05,0.0024000000000000002
1.712e-05,0.0048000000000000004
1.7160000000000005e-05,0.0016
1.7199999999999998e-05,0.0028
1.7240000000000004e-05,0.0016
1.7279999999999997e-05,0.005200000000000001
1.7320000000000004e-05,0.005200000000000001
1.736000000000001e-05,0.002
1.7400000000000003e-05,0.0004
1.744000000000001e-05,0.002
1.7480000000000002e-05,0.0028
1.752000000000001e-05,0.0044
1.756e-05,0.0004
1.7600000000000008e-05,0.002
1.764e-05,0.0008
1.7680000000000007e-05,0.0028
1.772e-05,0.0048000000000000004
1.7760000000000006e-05,0.0036000000000000003
1.78e-05,0.0024000000000000002
1.7840000000000005e-05,0.0028
1.7879999999999998e-05,0.0016
1.7920000000000005e-05,0.005200000000000001
1.7959999999999997e-05,0.0024000000000000002
1.8000000000000004e-05,0.0024000000000000002
1.804000000000001e-05,0.0024000000000000002
1.8080000000000003e-05,0.002
1.812000000000001e-05,0.0032
1.8160000000000002e-05,0.0032
1.820000000000001e-05,0.0012000000000000001
1.824e-05,0.0036000000000000003
1.8280000000000008e-05,0.0028
1.832e-05,0.004
1.8360000000000007e-05,0.0028
1.84e-05,-0.0004
1.8440000000000006e-05,0.0016
1.848e-05,0.002
1.8520000000000006e-05,0.0044
1.856e-05,0.0032
1.8600000000000005e-05,0.0
1.8639999999999998e-05,0.0024000000000000002
1.8680000000000004e-05,0.0036000000000000003
1.8719999999999997e-05,0.0036000000000000003
1.8760000000000003e-05,0.0036000000000000003
1.880000000000001e-05,-0.0004
1.8840000000000003e-05,0.0024000000000000002
1.888000000000001e-05,0.0012000000000000001
1.8920000000000002e-05,0.0032
1.8960000000000008e-05,0.0036000000000000003
1.9e-05,0.002
1.9040000000000007e-05,0.002
1.908e-05,0.0036000000000000003
1.9120000000000007e-05,0.0024000000000000002
1.916e-05,0.0056
1.9200000000000006e-05,0.002
1.924e-05,0.0028
1.9280000000000005e-05,0.0016
1.9319999999999998e-05,0.0024000000000000002
1.9360000000000004e-05,0.0028
1.9399999999999997e-05,0.004
1.9440000000000004e-05,0.0016
1.948000000000001e-05,0.0036000000000000003
1.9520000000000003e-05,0.0016
1.956000000000001e-05,0.0028
1.9600000000000002e-05,0.0012000000000000001
1.964000000000001e-05,0.0012000000000000001
1.968e-05,0.0032
1.9720000000000008e-05,0.0024000000000000002
1.976e-05,0.0028
1.9800000000000007e-05,0.0016
1.984e-05,0.0012000000000000001
1.9880000000000006e-05,0.0024000000000000002
1.992e-05,0.0028
1.9960000000000005e-05,0.0032
1.9999999999999998e-05,0.0028
2.0040000000000005e-05,-0.0004
2.0079999999999997e-05,0.0028
2.0120000000000004e-05,0.0028
2.016000000000001e-05,0.0032
2.0200000000000003e-05,0.0032
2.024000000000001e-05,0.0016
2.0280000000000002e-05,0.0016
2.032000000000001e-05,0.0032
2.036e-05,0.0024000000000000002
2.0400000000000008e-05,0.005200000000000001
