t,V1
-1.438e-05,-0.0008
-1.436e-05,0.0
-1.434e-05,0.0036000000000000003
-1.432e-05,0.004
-1.43e-05,0.004
-1.428e-05,0.002
-1.426e-05,0.0028
-1.424e-05,0.0036000000000000003
-1.422e-05,0.0028
-1.42e-05,0.002
-1.418e-05,0.002
-1.416e-05,0.0024000000000000002
-1.414e-05,0.0028
-1.412e-05,0.0036000000000000003
-1.41e-05,0.0048000000000000004
-1.4079999999999999e-05,0.0036000000000000003
-1.406e-05,0.0028
-1.404e-05,0.0016
-1.402e-05,0.0024000000000000002
-1.4e-05,0.004
-1.398e-05,0.002
-1.396e-05,0.0008
-1.394e-05,0.0016
-1.392e-05,0.0036000000000000003
-1.3899999999999999e-05,0.0032
-1.388e-05,0.0012000000000000001
-1.386e-05,0.0
-1.384e-05,0.0016
-1.382e-05,0.0032
-1.38e-05,0.0032
-1.378e-05,0.0024000000000000002
-1.376e-05,0.0028
-1.374e-05,0.0032
-1.372e-05,0.002
-1.3700000000000001e-05,0.002
-1.3680000000000001e-05,0.0032
-1.3660000000000001e-05,0.002
-1.3639999999999998e-05,0.0012000000000000001
-1.3619999999999998e-05,0.0004
-1.3599999999999999e-05,0.0024000000000000002
-1.3579999999999999e-05,0.0032
-1.3559999999999999e-05,0.0004
-1.3539999999999999e-05,0.0008
-1.352e-05,0.0028
-1.35e-05,0.004
-1.348e-05,0.0036000000000000003
-1.346e-05,0.0016
-1.344e-05,0.0008
-1.342e-05,0.0012000000000000001
-1.34e-05,0.0004
-1.338e-05,0.0012000000000000001
-1.336e-05,0.0012000000000000001
-1.3340000000000001e-05,0.0028
-1.3320000000000001e-05,0.0024000000000000002
-1.3300000000000001e-05,0.0036000000000000003
-1.3279999999999998e-05,0.0048000000000000004
-1.3259999999999998e-05,0.004
-1.3239999999999999e-05,0.0008
-1.3219999999999999e-05,-0.0004
-1.3199999999999999e-05,0.0008
-1.318e-05,0.0016
-1.316e-05,0.0008
-1.314e-05,-0.0004
-1.312e-05,0.0012000000000000001
-1.31e-05,0.0048000000000000004
-1.308e-05,0.005200000000000001
-1.306e-05,0.0032
-1.304e-05,0.0012000000000000001
-1.302e-05,0.0008
-1.3000000000000001e-05,0.0016
-1.2980000000000001e-05,0.0012000000000000001
-1.2960000000000001e-05,0.0012000000000000001
-1.2940000000000001e-05,0.0024000000000000002
-1.2919999999999998e-05,0.0024000000000000002
-1.2899999999999998e-05,0.0016
-1.2879999999999999e-05,0.0032
-1.2859999999999999e-05,0.0032
-1.2839999999999999e-05,0.0028
-1.282e-05,0.0012000000000000001
-1.28e-05,0.0004
-1.278e-05,0.0032
-1.276e-05,0.0036000000000000003
-1.274e-05,0.0016
-1.272e-05,0.0016
-1.27e-05,0.0032
-1.268e-05,0.0048000000000000004
-1.266e-05,0.0028
-1.2640000000000001e-05,0.0008
-1.2620000000000001e-05,0.0004
-1.2600000000000001e-05,0.0028
-1.2579999999999998e-05,0.0036000000000000003
-1.2559999999999998e-05,0.0044
-1.2539999999999999e-05,0.0028
-1.2519999999999999e-05,0.0032
-1.2499999999999999e-05,0.0028
-1.2479999999999999e-05,0.002
-1.246e-05,0.0028
-1.244e-05,0.0024000000000000002
-1.242e-05,0.0008
-1.24e-05,0.0
-1.238e-05,0.0016
-1.236e-05,0.0044
-1.234e-05,0.0044
-1.232e-05,0.0028
-1.23e-05,0.0016
-1.2280000000000001e-05,0.0036000000000000003
-1.2260000000000001e-05,0.0036000000000000003
-1.2240000000000001e-05,0.002
-1.2219999999999998e-05,0.0004
-1.2199999999999998e-05,0.0008
-1.2179999999999999e-05,0.0016
-1.2159999999999999e-05,0.002
-1.2139999999999999e-05,0.0028
-1.212e-05,0.0032
-1.21e-05,0.004
-1.208e-05,0.0036000000000000003
-1.206e-05,0.0036000000000000003
-1.204e-05,0.0028
-1.202e-05,0.0024000000000000002
-1.2e-05,0.0012000000000000001
-1.198e-05,-0.0004
-1.196e-05,0.0012000000000000001
-1.1940000000000001e-05,0.0036000000000000003
-1.1920000000000001e-05,0.0036000000000000003
-1.1900000000000001e-05,0.0028
-1.1880000000000001e-05,0.004
-1.1859999999999998e-05,0.006
-1.1839999999999998e-05,0.0056
-1.1819999999999999e-05,0.0024000000000000002
-1.1799999999999999e-05,0.0012000000000000001
-1.1779999999999999e-05,0.002
-1.176e-05,0.0032
-1.174e-05,0.0024000000000000002
-1.172e-05,0.0032
-1.17e-05,0.0036000000000000003
-1.168e-05,0.0036000000000000003
-1.166e-05,0.004
-1.164e-05,0.0028
-1.162e-05,0.0028
-1.16e-05,0.0028
-1.1580000000000001e-05,0.0004
-1.1560000000000001e-05,0.0008
-1.1540000000000001e-05,0.0032
-1.1519999999999998e-05,0.0036000000000000003
-1.1499999999999998e-05,0.0016
-1.1479999999999999e-05,0.0008
-1.1459999999999999e-05,0.002
-1.1439999999999999e-05,0.0028
-1.1419999999999999e-05,0.002
-1.14e-05,0.0004
-1.138e-05,0.0012000000000000001
-1.136e-05,0.004
-1.134e-05,0.0036000000000000003
-1.132e-05,0.004
-1.13e-05,0.004
-1.128e-05,0.0032
-1.126e-05,0.0008
-1.124e-05,-0.0004
-1.1220000000000001e-05,0.0016
-1.1200000000000001e-05,0.0024000000000000002
-1.1180000000000001e-05,0.0016
-1.1159999999999998e-05,0.0008
-1.1139999999999998e-05,0.0028
-1.1119999999999999e-05,0.0056
-1.1099999999999999e-05,0.0044
-1.1079999999999999e-05,0.0012000000000000001
-1.1059999999999999e-05,-0.0004
-1.104e-05,0.0004
-1.102e-05,0.0024000000000000002
-1.1e-05,0.0004
-1.098e-05,0.0012000000000000001
-1.096e-05,0.0024000000000000002
-1.094e-05,0.004
-1.092e-05,0.0032
-1.09e-05,0.0044
-1.0880000000000001e-05,0.0048000000000000004
-1.0860000000000001e-05,0.0028
-1.0840000000000001e-05,0.0004
-1.0820000000000001e-05,0.0004
-1.0799999999999998e-05,0.002
-1.0779999999999998e-05,0.0024000000000000002
-1.0759999999999999e-05,0.0012000000000000001
-1.0739999999999999e-05,0.0004
-1.0719999999999999e-05,0.0028
-1.07e-05,0.004
-1.068e-05,0.0036000000000000003
-1.066e-05,0.0012000000000000001
-1.064e-05,0.0028
-1.062e-05,0.0032
-1.06e-05,0.0032
-1.058e-05,0.0016
-1.056e-05,0.0004
-1.054e-05,0.0008
-1.0520000000000001e-05,0.0024000000000000002
-1.0500000000000001e-05,0.002
-1.0480000000000001e-05,0.0032
-1.0459999999999998e-05,0.0032
-1.0439999999999998e-05,0.0028
-1.0419999999999998e-05,0.0008
-1.0399999999999999e-05,0.0028
-1.0379999999999999e-05,0.0028
-1.0359999999999999e-05,0.002
-1.034e-05,0.0004
-1.032e-05,0.0012000000000000001
-1.03e-05,0.004
-1.028e-05,0.004
-1.026e-05,0.0028
-1.024e-05,0.0012000000000000001
-1.022e-05,0.002
-1.02e-05,0.0044
-1.018e-05,0.0024000000000000002
-1.0160000000000001e-05,0.0012000000000000001
-1.0140000000000001e-05,0.002
-1.0120000000000001e-05,0.0028
-1.0099999999999998e-05,0.0032
-1.0079999999999998e-05,0.0032
-1.0059999999999999e-05,0.002
-1.0039999999999999e-05,0.0004
-1.0019999999999999e-05,0.0
-9.999999999999999e-06,0.0004
-9.98e-06,0.0024000000000000002
-9.96e-06,0.0032
-9.94e-06,0.0024000000000000002
-9.92e-06,0.0024000000000000002
-9.9e-06,0.0036000000000000003
-9.88e-06,0.0048000000000000004
-9.86e-06,0.0036000000000000003
-9.84e-06,0.0008
-9.820000000000001e-06,-0.0004
-9.800000000000001e-06,0.0008
-9.780000000000001e-06,0.0032
-9.760000000000001e-06,0.0016
-9.739999999999998e-06,0.0024000000000000002
-9.719999999999998e-06,0.0056
-9.699999999999999e-06,0.0044
-9.679999999999999e-06,0.004
-9.659999999999999e-06,0.0032
-9.64e-06,0.002
-9.62e-06,0.0012000000000000001
-9.6e-06,-0.0008
-9.58e-06,0.0004
-9.56e-06,0.0028
-9.54e-06,0.0032
-9.52e-06,0.0016
-9.5e-06,0.0012000000000000001
-9.48e-06,0.004
-9.460000000000001e-06,0.0036000000000000003
-9.440000000000001e-06,0.0024000000000000002
-9.420000000000001e-06,0.0016
-9.399999999999998e-06,0.002
-9.379999999999998e-06,0.0036000000000000003
-9.359999999999998e-06,0.0028
-9.339999999999999e-06,0.0016
-9.319999999999999e-06,0.0012000000000000001
-9.299999999999999e-06,0.0024000000000000002
-9.28e-06,0.0024000000000000002
-9.26e-06,0.0012000000000000001
-9.24e-06,0.0024000000000000002
-9.22e-06,0.0032
-9.2e-06,0.0016
-9.18e-06,0.0012000000000000001
-9.16e-06,0.0008
-9.14e-06,0.0028
-9.12e-06,0.002
-9.100000000000001e-06,0.0
-9.080000000000001e-06,0.0
-9.060000000000001e-06,0.002
-9.039999999999998e-06,0.0032
-9.019999999999998e-06,0.002
-8.999999999999999e-06,0.0012000000000000001
-8.979999999999999e-06,0.0032
-8.959999999999999e-06,0.0044
-8.939999999999999e-06,0.0032
-8.92e-06,0.0024000000000000002
-8.9e-06,0.002
-8.88e-06,0.0032
-8.86e-06,0.0024000000000000002
-8.84e-06,0.0032
-8.82e-06,0.002
-8.8e-06,0.0008
-8.78e-06,0.0008
-8.76e-06,0.0012000000000000001
-8.740000000000001e-06,0.0032
-8.720000000000001e-06,0.0036000000000000003
-8.700000000000001e-06,0.0028
-8.679999999999998e-06,0.0008
-8.659999999999998e-06,0.0028
-8.639999999999999e-06,0.0032
-8.619999999999999e-06,0.0028
-8.599999999999999e-06,-0.0004
-8.58e-06,-0.0008
-8.56e-06,0.002
-8.54e-06,0.004
-8.52e-06,0.0028
-8.5e-06,0.0032
-8.48e-06,0.0036000000000000003
-8.46e-06,0.0044
-8.44e-06,0.0036000000000000003
-8.42e-06,0.0036000000000000003
-8.400000000000001e-06,0.0024000000000000002
-8.380000000000001e-06,0.0
-8.360000000000001e-06,0.0012000000000000001
-8.339999999999998e-06,0.0024000000000000002
-8.319999999999998e-06,0.0032
-8.299999999999998e-06,0.0024000000000000002
-8.279999999999999e-06,0.002
-8.259999999999999e-06,0.0008
-8.239999999999999e-06,0.0028
-8.22e-06,0.0036000000000000003
-8.2e-06,0.0016
-8.18e-06,0.0004
-8.16e-06,0.0004
-8.14e-06,0.002
-8.12e-06,0.0024000000000000002
-8.1e-06,0.0004
-8.08e-06,0.0008
-8.06e-06,0.0012000000000000001
-8.040000000000001e-06,0.0024000000000000002
-8.020000000000001e-06,0.002
-8.000000000000001e-06,0.0036000000000000003
-7.979999999999998e-06,0.0024000000000000002
-7.959999999999998e-06,0.0012000000000000001
-7.939999999999999e-06,0.0008
-7.919999999999999e-06,0.0016
-7.899999999999999e-06,0.0028
-7.879999999999999e-06,0.0008
-7.86e-06,-0.0008
-7.84e-06,0.0016
-7.82e-06,0.0028
-7.8e-06,0.004
-7.78e-06,0.0008
-7.76e-06,0.0012000000000000001
-7.74e-06,0.0036000000000000003
-7.72e-06,0.0036000000000000003
-7.7e-06,0.0016
-7.680000000000001e-06,0.0008
-7.660000000000001e-06,0.0008
-7.640000000000001e-06,0.0028
-7.619999999999998e-06,0.0032
-7.599999999999998e-06,0.0032
-7.579999999999999e-06,0.0024000000000000002
-7.559999999999999e-06,0.0016
-7.539999999999999e-06,0.0012000000000000001
-7.519999999999999e-06,0.002
-7.499999999999999e-06,0.004
-7.4799999999999995e-06,0.0036000000000000003
-7.46e-06,0.002
-7.44e-06,0.0008
-7.42e-06,0.0036000000000000003
-7.4e-06,0.0044
-7.3800000000000005e-06,0.002
-7.360000000000001e-06,0.0008
-7.340000000000001e-06,0.0004
-7.320000000000001e-06,0.0028
-7.300000000000001e-06,0.004
-7.279999999999998e-06,0.0032
-7.259999999999998e-06,0.0028
-7.2399999999999984e-06,0.0036000000000000003
-7.219999999999999e-06,0.0032
-7.199999999999999e-06,0.002
-7.179999999999999e-06,0.0016
-7.159999999999999e-06,0.0004
-7.139999999999999e-06,-0.0004
-7.12e-06,-0.0008
-7.1e-06,0.0008
-7.08e-06,0.0032
-7.06e-06,0.0024000000000000002
-7.04e-06,0.0012000000000000001
-7.0200000000000006e-06,0.0008
-7.000000000000001e-06,0.0016
-6.980000000000001e-06,0.0024000000000000002
-6.960000000000001e-06,-0.0004
-6.940000000000001e-06,-0.0016
-6.919999999999998e-06,-0.0008
-6.899999999999998e-06,0.0004
-6.8799999999999985e-06,0.0008
-6.859999999999999e-06,0.0008
-6.839999999999999e-06,0.0012000000000000001
-6.819999999999999e-06,0.0024000000000000002
-6.799999999999999e-06,0.002
-6.7799999999999995e-06,0.0024000000000000002
-6.76e-06,0.0024000000000000002
-6.74e-06,0.0012000000000000001
-6.72e-06,0.0
-6.7e-06,-0.0004
-6.68e-06,0.0016
-6.660000000000001e-06,0.0024000000000000002
-6.640000000000001e-06,0.002
-6.620000000000001e-06,0.0012000000000000001
-6.600000000000001e-06,0.0024000000000000002
-6.580000000000001e-06,0.0044
-6.559999999999998e-06,0.004
-6.539999999999998e-06,0.0016
-6.5199999999999986e-06,0.0016
-6.499999999999999e-06,0.0016
-6.479999999999999e-06,0.0032
-6.459999999999999e-06,0.0016
-6.439999999999999e-06,0.0008
-6.4199999999999995e-06,0.0012000000000000001
-6.4e-06,0.0016
-6.38e-06,0.0024000000000000002
-6.36e-06,0.002
-6.34e-06,0.002
-6.3200000000000005e-06,0.0008
-6.300000000000001e-06,-0.0008
-6.280000000000001e-06,0.0016
-6.260000000000001e-06,0.0028
-6.240000000000001e-06,0.0028
-6.219999999999998e-06,0.0008
-6.199999999999998e-06,0.0008
-6.1799999999999984e-06,0.0028
-6.159999999999999e-06,0.0028
-6.139999999999999e-06,0.0008
-6.119999999999999e-06,-0.0012000000000000001
-6.099999999999999e-06,0.0004
-6.079999999999999e-06,0.004
-6.06e-06,0.0044
-6.04e-06,0.0036000000000000003
-6.02e-06,0.0032
-6e-06,0.0024000000000000002
-5.98e-06,0.002
-5.9600000000000005e-06,0.0008
-5.940000000000001e-06,0.0
-5.920000000000001e-06,0.0004
-5.900000000000001e-06,-0.0004
-5.880000000000001e-06,0.0004
-5.859999999999998e-06,0.0032
-5.839999999999998e-06,0.0044
-5.8199999999999985e-06,0.0044
-5.799999999999999e-06,0.0012000000000000001
-5.779999999999999e-06,0.0012000000000000001
-5.759999999999999e-06,0.002
-5.739999999999999e-06,0.0016
-5.7199999999999994e-06,-0.0004
-5.7e-06,-0.0008
-5.68e-06,0.0008
-5.66e-06,0.0044
-5.64e-06,0.0032
-5.62e-06,0.0036000000000000003
-5.600000000000001e-06,0.0024000000000000002
-5.580000000000001e-06,0.0032
-5.560000000000001e-06,0.002
-5.540000000000001e-06,0.002
-5.520000000000001e-06,0.002
-5.499999999999998e-06,0.0004
-5.479999999999998e-06,0.0
-5.4599999999999985e-06,0.0004
-5.439999999999999e-06,0.0032
-5.419999999999999e-06,0.0044
-5.399999999999999e-06,0.0028
-5.379999999999999e-06,0.0016
-5.3599999999999995e-06,0.0032
-5.34e-06,0.0048000000000000004
-5.32e-06,0.0024000000000000002
-5.3e-06,0.0012000000000000001
-5.28e-06,0.0012000000000000001
-5.2600000000000005e-06,0.0036000000000000003
-5.240000000000001e-06,0.0032
-5.220000000000001e-06,0.0024000000000000002
-5.200000000000001e-06,0.0008
-5.180000000000001e-06,0.0024000000000000002
-5.159999999999998e-06,0.0028
-5.139999999999998e-06,0.0024000000000000002
-5.119999999999998e-06,0.0024000000000000002
-5.099999999999999e-06,0.0012000000000000001
-5.079999999999999e-06,0.0012000000000000001
-5.059999999999999e-06,0.0016
-5.039999999999999e-06,0.0024000000000000002
-5.019999999999999e-06,0.004
-4.9999999999999996e-06,0.0032
-4.98e-06,0.0004
-4.96e-06,0.0
-4.94e-06,0.0016
-4.92e-06,0.002
-4.9000000000000005e-06,0.0008
-4.880000000000001e-06,-0.0004
-4.860000000000001e-06,0.002
-4.840000000000001e-06,0.004
-4.820000000000001e-06,0.0044
-4.799999999999998e-06,0.0024000000000000002
-4.779999999999998e-06,0.0016
-4.7599999999999985e-06,0.0016
-4.739999999999999e-06,-0.0004
-4.719999999999999e-06,0.0
-4.699999999999999e-06,0.0008
-4.679999999999999e-06,0.0008
-4.6599999999999994e-06,0.002
-4.64e-06,0.0028
-4.62e-06,0.005200000000000001
-4.6e-06,0.0056
-4.58e-06,0.0028
-4.56e-06,0.0
-4.540000000000001e-06,-0.0004
-4.520000000000001e-06,0.0012000000000000001
-4.500000000000001e-06,0.0012000000000000001
-4.480000000000001e-06,0.0004
-4.460000000000001e-06,0.0008
-4.439999999999998e-06,0.004
-4.419999999999998e-06,0.0048000000000000004
-4.3999999999999985e-06,0.0044
-4.379999999999999e-06,0.0032
-4.359999999999999e-06,0.0016
-4.339999999999999e-06,0.0024000000000000002
-4.319999999999999e-06,0.0012000000000000001
-4.2999999999999995e-06,0.0016
-4.28e-06,0.0032
-4.26e-06,0.0032
-4.24e-06,0.0016
-4.22e-06,0.0032
-4.2000000000000004e-06,0.0044
-4.180000000000001e-06,0.0036000000000000003
-4.160000000000001e-06,0.002
-4.140000000000001e-06,0.0004
-4.120000000000001e-06,0.002
-4.099999999999998e-06,0.0036000000000000003
-4.079999999999998e-06,0.0028
-4.059999999999998e-06,0.0012000000000000001
-4.039999999999999e-06,0.002
-4.019999999999999e-06,0.0024000000000000002
-3.999999999999999e-06,0.0032
-3.979999999999999e-06,0.0012000000000000001
-3.959999999999999e-06,0.0008
-3.9399999999999995e-06,0.0012000000000000001
-3.92e-06,0.0024000000000000002
-3.9e-06,0.002
-3.88e-06,0.0028
-3.86e-06,0.0028
-3.8400000000000005e-06,0.0016
-3.820000000000001e-06,0.0008
-3.800000000000001e-06,0.0028
-3.780000000000001e-06,0.004
-3.7600000000000013e-06,0.002
-3.739999999999998e-06,0.0008
-3.7199999999999983e-06,0.0004
-3.6999999999999985e-06,0.0032
-3.6799999999999986e-06,0.0048000000000000004
-3.659999999999999e-06,0.0036000000000000003
-3.639999999999999e-06,0.002
-3.6199999999999992e-06,0.0036000000000000003
-3.5999999999999994e-06,0.004
-3.5799999999999996e-06,0.0024000000000000002
-3.56e-06,0.0012000000000000001
-3.54e-06,0.0008
-3.52e-06,-0.0008
-3.5000000000000004e-06,0.0
-3.4800000000000006e-06,0.0024000000000000002
-3.4600000000000008e-06,0.0028
-3.440000000000001e-06,0.0032
-3.420000000000001e-06,0.0024000000000000002
-3.4000000000000013e-06,0.0028
-3.379999999999998e-06,0.005200000000000001
-3.3599999999999983e-06,0.0044
-3.3399999999999985e-06,0.0008
-3.3199999999999987e-06,-0.0016
-3.299999999999999e-06,0.0004
-3.279999999999999e-06,0.0032
-3.2599999999999993e-06,0.0028
-3.2399999999999995e-06,0.0024000000000000002
-3.2199999999999997e-06,0.0028
-3.2e-06,0.005200000000000001
-3.18e-06,0.005200000000000001
-3.1600000000000002e-06,0.0036000000000000003
-3.1400000000000004e-06,0.0004
-3.1200000000000006e-06,0.0012000000000000001
-3.100000000000001e-06,0.0016
-3.080000000000001e-06,0.0012000000000000001
-3.060000000000001e-06,0.0012000000000000001
-3.039999999999998e-06,0.0036000000000000003
-3.019999999999998e-06,0.0036000000000000003
-2.9999999999999984e-06,0.0016
-2.9799999999999986e-06,0.0028
-2.9599999999999988e-06,0.0032
-2.939999999999999e-06,0.0028
-2.919999999999999e-06,0.0004
-2.8999999999999993e-06,0.0
-2.8799999999999995e-06,0.0032
-2.8599999999999997e-06,0.0044
-2.84e-06,0.0028
-2.82e-06,0.002
-2.8000000000000003e-06,0.002
-2.7800000000000005e-06,0.0036000000000000003
-2.7600000000000007e-06,0.0028
-2.740000000000001e-06,0.0012000000000000001
-2.720000000000001e-06,0.0012000000000000001
-2.7000000000000013e-06,0.0024000000000000002
-2.679999999999998e-06,0.0044
-2.6599999999999982e-06,0.004
-2.6399999999999984e-06,0.0036000000000000003
-2.6199999999999986e-06,0.0028
-2.599999999999999e-06,0.0024000000000000002
-2.579999999999999e-06,0.0004
-2.559999999999999e-06,0.0016
-2.5399999999999994e-06,0.0032
-2.5199999999999996e-06,0.0024000000000000002
-2.4999999999999998e-06,0.0012000000000000001
-2.48e-06,0.0016
-2.46e-06,0.0048000000000000004
-2.4400000000000004e-06,0.0048000000000000004
-2.4200000000000005e-06,0.0032
-2.4000000000000007e-06,0.0024000000000000002
-2.380000000000001e-06,0.0032
