t,V1
-2.360000000000001e-06,0.004
-2.339999999999998e-06,0.0032
-2.319999999999998e-06,0.0004
-2.2999999999999983e-06,0.0012000000000000001
-2.2799999999999985e-06,0.002
-2.2599999999999987e-06,0.0032
-2.239999999999999e-06,0.0036000000000000003
-2.219999999999999e-06,0.0036000000000000003
-2.1999999999999993e-06,0.0032
-2.1799999999999995e-06,0.0024000000000000002
-2.1599999999999996e-06,0.0032
-2.14e-06,0.0028
-2.12e-06,0.0028
-2.1000000000000002e-06,0.0012000000000000001
-2.0800000000000004e-06,0.0
-2.0600000000000006e-06,0.002
-2.040000000000001e-06,0.0048000000000000004
-2.020000000000001e-06,0.004
-2.000000000000001e-06,0.0028
-1.979999999999998e-06,0.0032
-1.959999999999998e-06,0.0044
-1.9399999999999984e-06,0.0036000000000000003
-1.9199999999999986e-06,0.0036000000000000003
-1.8999999999999987e-06,0.0016
-1.879999999999999e-06,0.0016
-1.8599999999999991e-06,0.0016
-1.8399999999999993e-06,0.0024000000000000002
-1.8199999999999995e-06,0.0028
-1.7999999999999997e-06,0.0032
-1.78e-06,0.0024000000000000002
-1.76e-06,0.0016
-1.7400000000000003e-06,0.0028
-1.7200000000000005e-06,0.0036000000000000003
-1.7000000000000007e-06,0.0028
-1.6800000000000009e-06,0.0012000000000000001
-1.660000000000001e-06,0.0016
-1.6400000000000012e-06,0.0028
-1.619999999999998e-06,0.004
-1.5999999999999982e-06,0.0016
-1.5799999999999984e-06,0.0004
-1.5599999999999986e-06,0.002
-1.5399999999999988e-06,0.0024000000000000002
-1.519999999999999e-06,0.0024000000000000002
-1.4999999999999992e-06,0.0016
-1.4799999999999994e-06,0.0016
-1.4599999999999996e-06,0.0032
-1.4399999999999998e-06,0.0028
-1.42e-06,0.0032
-1.4000000000000001e-06,0.0032
-1.3800000000000003e-06,0.0012000000000000001
-1.3600000000000005e-06,0.0008
-1.3400000000000007e-06,0.0
-1.320000000000001e-06,0.0028
-1.300000000000001e-06,0.0044
-1.279999999999998e-06,0.002
-1.259999999999998e-06,0.0008
-1.2399999999999983e-06,0.0024000000000000002
-1.2199999999999985e-06,0.005200000000000001
-1.1999999999999987e-06,0.004
-1.1799999999999989e-06,0.0012000000000000001
-1.159999999999999e-06,-0.0004
-1.1399999999999992e-06,0.0016
-1.1199999999999994e-06,0.0024000000000000002
-1.0999999999999996e-06,0.0016
-1.0799999999999998e-06,0.0016
-1.06e-06,0.0012000000000000001
-1.0400000000000002e-06,0.0032
-1.0200000000000004e-06,0.0028
-1.0000000000000006e-06,0.0036000000000000003
-9.800000000000008e-07,0.0028
-9.60000000000001e-07,0.002
-9.400000000000012e-07,0.0004
-9.19999999999998e-07,0.002
-8.999999999999982e-07,0.004
-8.799999999999984e-07,0.0032
-8.599999999999985e-07,0.0
-8.399999999999987e-07,0.0008
-8.199999999999989e-07,0.0016
-7.999999999999991e-07,0.0036000000000000003
-7.799999999999993e-07,0.0036000000000000003
-7.599999999999995e-07,0.0024000000000000002
-7.399999999999997e-07,0.0024000000000000002
-7.199999999999999e-07,0.0036000000000000003
-7.000000000000001e-07,0.0028
-6.800000000000003e-07,0.002
-6.600000000000005e-07,-0.0004
-6.400000000000006e-07,0.0004
-6.200000000000008e-07,0.002
-6.00000000000001e-07,0.002
-5.800000000000012e-07,0.0028
-5.59999999999998e-07,0.0036000000000000003
-5.399999999999982e-07,0.0024000000000000002
-5.199999999999984e-07,0.0024000000000000002
-4.999999999999986e-07,0.0036000000000000003
-4.799999999999988e-07,0.0048000000000000004
-4.59999999999999e-07,0.002
-4.399999999999992e-07,0.0004
-4.1999999999999937e-07,0.0
-3.9999999999999956e-07,0.002
-3.7999999999999975e-07,0.0032
-3.5999999999999994e-07,0.0028
-3.4000000000000013e-07,-0.0004
-3.200000000000003e-07,0.002
-3.000000000000005e-07,0.0028
-2.800000000000007e-07,0.0028
-2.600000000000009e-07,0.0024000000000000002
-2.400000000000011e-07,0.002
-2.199999999999979e-07,0.0028
-1.9999999999999809e-07,0.0024000000000000002
-1.7999999999999828e-07,0.0024000000000000002
-1.5999999999999847e-07,0.0024000000000000002
-1.3999999999999866e-07,0.0024000000000000002
-1.1999999999999885e-07,0.0008
-9.999999999999904e-08,0.0016
-7.999999999999923e-08,0.0048000000000000004
-5.999999999999943e-08,0.0044
-3.999999999999962e-08,0.0028
-1.999999999999981e-08,0.0008
0.0,0.0024000000000000002
1.999999999999981e-08,0.0044
3.999999999999962e-08,0.0032
5.999999999999943e-08,0.0004
7.999999999999923e-08,0.0008
9.999999999999904e-08,0.0024000000000000002
1.1999999999999885e-07,0.0036000000000000003
1.4000000000000205e-07,0.0012000000000000001
1.6000000000000186e-07,0.0004
1.8000000000000166e-07,0.0012000000000000001
2.0000000000000147e-07,0.0024000000000000002
2.2000000000000128e-07,0.0032
2.400000000000011e-07,0.0032
2.600000000000009e-07,0.002
2.800000000000007e-07,0.0028
3.000000000000005e-07,0.0012000000000000001
3.200000000000003e-07,0.0024000000000000002
3.4000000000000013e-07,0.004
3.5999999999999994e-07,0.0032
3.7999999999999975e-07,0.0008
3.9999999999999956e-07,0.0004
4.1999999999999937e-07,0.004
4.399999999999992e-07,0.0048000000000000004
4.59999999999999e-07,0.005200000000000001
4.799999999999988e-07,0.0024000000000000002
5.00000000000002e-07,0.002
5.200000000000018e-07,0.0028
5.400000000000016e-07,0.0016
5.600000000000014e-07,0.0
5.800000000000012e-07,-0.0012000000000000001
6.00000000000001e-07,0.0004
6.200000000000008e-07,0.0012000000000000001
6.400000000000006e-07,0.002
6.600000000000005e-07,0.0036000000000000003
6.800000000000003e-07,0.0044
7.000000000000001e-07,0.002
7.199999999999999e-07,0.0008
7.399999999999997e-07,0.0004
7.599999999999995e-07,0.0012000000000000001
7.799999999999993e-07,0.0012000000000000001
7.999999999999991e-07,0.0
8.199999999999989e-07,0.0004
8.400000000000021e-07,0.0032
8.600000000000019e-07,0.005200000000000001
8.800000000000017e-07,0.0032
9.000000000000015e-07,0.0016
9.200000000000014e-07,0.0016
9.400000000000012e-07,0.0016
9.60000000000001e-07,0.0016
9.800000000000008e-07,0.0008
1.0000000000000006e-06,0.0016
1.0200000000000004e-06,0.0012000000000000001
1.0400000000000002e-06,0.0008
1.06e-06,0.0028
1.0799999999999998e-06,0.0024000000000000002
1.0999999999999996e-06,0.0008
1.1199999999999994e-06,0.0
1.1399999999999992e-06,0.0004
1.159999999999999e-06,0.0024000000000000002
1.1799999999999989e-06,0.0028
1.200000000000002e-06,0.0012000000000000001
1.2200000000000019e-06,0.0
1.2400000000000017e-06,0.0024000000000000002
1.2600000000000015e-06,0.0036000000000000003
1.2800000000000013e-06,0.0024000000000000002
1.300000000000001e-06,0.0
1.320000000000001e-06,-0.0004
1.3400000000000007e-06,0.0012000000000000001
1.3600000000000005e-06,0.0028
1.3800000000000003e-06,0.002
1.4000000000000001e-06,0.0012000000000000001
1.42e-06,0.0028
1.4399999999999998e-06,0.0032
1.4599999999999996e-06,0.0036000000000000003
1.4799999999999994e-06,0.0036000000000000003
1.4999999999999992e-06,0.002
1.519999999999999e-06,0.0
1.5400000000000022e-06,-0.0008
1.5599999999999986e-06,0.0012000000000000001
1.5800000000000018e-06,0.0028
1.5999999999999982e-06,0.0012000000000000001
1.6200000000000014e-06,0.0
1.6399999999999979e-06,0.0012000000000000001
1.660000000000001e-06,0.0036000000000000003
1.6799999999999975e-06,0.004
1.7000000000000007e-06,0.0024000000000000002
1.7200000000000039e-06,0.0
1.7400000000000003e-06,0.0
1.7600000000000035e-06,0.0004
1.78e-06,0.0004
1.800000000000003e-06,0.0
1.8199999999999995e-06,0.0008
1.8400000000000027e-06,0.0012000000000000001
1.8599999999999991e-06,0.0028
1.8800000000000023e-06,0.004
1.8999999999999987e-06,0.004
1.920000000000002e-06,0.0032
1.9399999999999984e-06,0.0008
1.9600000000000016e-06,-0.0012000000000000001
1.979999999999998e-06,0.0004
2.000000000000001e-06,0.0016
2.0199999999999976e-06,0.0008
2.040000000000001e-06,-0.0004
2.0599999999999972e-06,0.0012000000000000001
2.0800000000000004e-06,0.004
2.1000000000000036e-06,0.0048000000000000004
2.12e-06,0.002
2.1400000000000032e-06,0.0004
2.1599999999999996e-06,0.0008
2.180000000000003e-06,0.0012000000000000001
2.1999999999999993e-06,0.0012000000000000001
2.2200000000000025e-06,0.0
2.239999999999999e-06,0.0012000000000000001
2.260000000000002e-06,0.0028
2.2799999999999985e-06,0.0028
2.3000000000000017e-06,0.0024000000000000002
2.319999999999998e-06,0.002
2.3400000000000013e-06,0.0012000000000000001
2.3599999999999977e-06,-0.0004
2.380000000000001e-06,0.0008
2.3999999999999974e-06,0.0036000000000000003
2.4200000000000005e-06,0.004
2.4400000000000037e-06,0.002
2.46e-06,0.0016
2.4800000000000034e-06,0.0032
2.4999999999999998e-06,0.0032
2.520000000000003e-06,0.0012000000000000001
2.5399999999999994e-06,-0.0016
2.5600000000000026e-06,-0.0008
2.579999999999999e-06,0.002
2.600000000000002e-06,0.0024000000000000002
2.6199999999999986e-06,0.0028
2.640000000000002e-06,0.0032
2.6599999999999982e-06,0.0036000000000000003
2.6800000000000014e-06,0.0028
2.699999999999998e-06,0.0016
2.720000000000001e-06,0.0012000000000000001
2.7399999999999975e-06,0.0012000000000000001
2.7600000000000007e-06,0.0004
2.780000000000004e-06,0.0008
2.8000000000000003e-06,0.002
2.8200000000000035e-06,0.0048000000000000004
2.84e-06,0.0044
2.860000000000003e-06,0.0032
2.8799999999999995e-06,0.0016
2.9000000000000027e-06,0.0036000000000000003
2.919999999999999e-06,0.0036000000000000003
2.9400000000000023e-06,0.0012000000000000001
2.9599999999999988e-06,-0.0004
2.980000000000002e-06,0.0
2.9999999999999984e-06,0.0008
3.0200000000000016e-06,0.0008
3.039999999999998e-06,0.002
3.060000000000001e-06,0.0032
3.0799999999999976e-06,0.0028
3.100000000000001e-06,0.002
3.1199999999999972e-06,0.0028
3.1400000000000004e-06,0.0028
3.1600000000000036e-06,0.0016
3.18e-06,-0.0004
3.2000000000000032e-06,-0.0016
3.2199999999999997e-06,0.0024000000000000002
3.240000000000003e-06,0.004
3.2599999999999993e-06,0.0024000000000000002
3.2800000000000025e-06,0.0012000000000000001
3.299999999999999e-06,0.0024000000000000002
3.320000000000002e-06,0.004
3.3399999999999985e-06,0.004
3.3600000000000017e-06,0.002
3.379999999999998e-06,0.0008
3.4000000000000013e-06,0.0016
3.4199999999999977e-06,0.0032
3.440000000000001e-06,0.0028
3.4599999999999974e-06,0.002
3.4800000000000006e-06,0.0028
3.5000000000000038e-06,0.0028
3.52e-06,0.002
3.5400000000000034e-06,0.0024000000000000002
3.56e-06,0.0024000000000000002
3.580000000000003e-06,0.0024000000000000002
3.5999999999999994e-06,0.0012000000000000001
3.6200000000000026e-06,0.002
3.639999999999999e-06,0.0048000000000000004
3.6600000000000022e-06,0.005200000000000001
3.6799999999999986e-06,0.0024000000000000002
3.700000000000002e-06,0.0
3.7199999999999983e-06,0.0016
3.7400000000000015e-06,0.0028
3.759999999999998e-06,0.0016
3.780000000000001e-06,0.0008
3.7999999999999975e-06,0.0012000000000000001
3.820000000000001e-06,0.004
3.840000000000004e-06,0.0044
3.86e-06,0.004
3.8800000000000035e-06,0.0036000000000000003
3.9e-06,0.0028
3.920000000000003e-06,0.002
3.9399999999999995e-06,0.0016
3.960000000000003e-06,0.0016
3.979999999999999e-06,0.0016
4.000000000000002e-06,0.0012000000000000001
4.019999999999999e-06,0.0016
4.040000000000002e-06,0.004
4.059999999999998e-06,0.0044
4.080000000000002e-06,0.0044
4.099999999999998e-06,0.0012000000000000001
4.120000000000001e-06,0.0012000000000000001
4.139999999999998e-06,0.0028
4.160000000000001e-06,0.0028
4.179999999999997e-06,0.002
4.2000000000000004e-06,0.0004
4.220000000000004e-06,0.0008
4.24e-06,0.0036000000000000003
4.260000000000003e-06,0.004
4.28e-06,0.0032
4.300000000000003e-06,0.004
4.319999999999999e-06,0.0032
4.3400000000000025e-06,0.0028
4.359999999999999e-06,0.0028
4.380000000000002e-06,0.004
4.3999999999999985e-06,0.002
4.420000000000002e-06,0.0008
4.439999999999998e-06,0.0012000000000000001
4.460000000000001e-06,0.0028
4.479999999999998e-06,0.0044
4.500000000000001e-06,0.0028
4.519999999999997e-06,0.0008
4.540000000000001e-06,0.002
4.560000000000004e-06,0.0044
4.58e-06,0.0044
4.600000000000003e-06,0.002
4.62e-06,0.0012000000000000001
4.640000000000003e-06,0.0024000000000000002
4.6599999999999994e-06,0.0028
4.680000000000003e-06,0.0028
4.699999999999999e-06,0.0028
4.720000000000002e-06,0.0032
4.739999999999999e-06,0.0028
4.760000000000002e-06,0.002
4.779999999999998e-06,0.0028
4.8000000000000015e-06,0.0032
4.819999999999998e-06,0.0024000000000000002
4.840000000000001e-06,0.0012000000000000001
4.8599999999999975e-06,0.0028
4.880000000000001e-06,0.004
4.900000000000004e-06,0.0036000000000000003
4.92e-06,0.0004
4.9400000000000035e-06,-0.0004
4.96e-06,0.0012000000000000001
4.980000000000003e-06,0.0024000000000000002
4.9999999999999996e-06,0.0016
5.020000000000003e-06,0.0012000000000000001
5.039999999999999e-06,0.0024000000000000002
5.060000000000002e-06,0.0028
5.079999999999999e-06,0.0036000000000000003
5.100000000000002e-06,0.0024000000000000002
5.119999999999998e-06,0.002
5.140000000000002e-06,0.0016
5.159999999999998e-06,0.0008
5.180000000000001e-06,0.0
5.199999999999998e-06,0.0012000000000000001
5.220000000000001e-06,0.002
5.239999999999997e-06,0.0016
5.2600000000000005e-06,0.0012000000000000001
5.280000000000004e-06,0.004
5.3e-06,0.0044
5.320000000000003e-06,0.0036000000000000003
5.34e-06,-0.0004
5.360000000000003e-06,0.0
5.379999999999999e-06,0.0016
5.4000000000000025e-06,0.0028
5.419999999999999e-06,0.0016
5.440000000000002e-06,0.0004
5.4599999999999985e-06,0.0012000000000000001
5.480000000000002e-06,0.0024000000000000002
5.499999999999998e-06,0.0032
5.520000000000001e-06,0.0032
5.539999999999998e-06,0.0032
5.560000000000001e-06,0.0024000000000000002
5.579999999999997e-06,0.0032
5.600000000000001e-06,0.0028
5.620000000000004e-06,0.0036000000000000003
5.64e-06,0.0024000000000000002
5.660000000000003e-06,0.0004
5.68e-06,0.0012000000000000001
5.700000000000003e-06,0.0028
5.7199999999999994e-06,0.005200000000000001
5.740000000000003e-06,0.004
5.759999999999999e-06,0.002
5.780000000000002e-06,0.0028
5.799999999999999e-06,0.004
5.820000000000002e-06,0.0028
5.839999999999998e-06,0.0008
5.8600000000000015e-06,0.0008
5.879999999999998e-06,0.0004
5.900000000000001e-06,0.0016
5.9199999999999975e-06,0.0028
5.940000000000001e-06,0.004
5.960000000000004e-06,0.0044
5.98e-06,0.0024000000000000002
6.0000000000000035e-06,0.0028
6.02e-06,0.004
6.040000000000003e-06,0.0032
6.06e-06,0.0024000000000000002
6.080000000000003e-06,0.0004
6.099999999999999e-06,0.002
6.120000000000002e-06,0.0048000000000000004
6.139999999999999e-06,0.004
6.160000000000002e-06,0.0024000000000000002
6.1799999999999984e-06,0.0
6.200000000000002e-06,0.0016
6.219999999999998e-06,0.0036000000000000003
6.240000000000001e-06,0.0028
6.259999999999998e-06,0.002
6.280000000000001e-06,0.0024000000000000002
6.299999999999997e-06,0.0036000000000000003
6.3200000000000005e-06,0.004
6.340000000000004e-06,0.0028
6.36e-06,0.0024000000000000002
6.380000000000003e-06,0.0004
6.4e-06,0.0004
6.420000000000003e-06,0.0012000000000000001
6.439999999999999e-06,0.0028
6.4600000000000025e-06,0.0032
6.479999999999999e-06,0.002
6.500000000000002e-06,0.0032
6.5199999999999986e-06,0.0044
6.540000000000002e-06,0.005200000000000001
6.559999999999998e-06,0.002
6.580000000000001e-06,0.0004
6.599999999999998e-06,0.0008
6.620000000000001e-06,0.0032
6.639999999999997e-06,0.0024000000000000002
6.660000000000001e-06,0.0012000000000000001
6.680000000000004e-06,0.0012000000000000001
6.7e-06,0.0032
6.720000000000003e-06,0.004
6.74e-06,0.004
6.760000000000003e-06,0.0032
6.7799999999999995e-06,0.004
6.800000000000003e-06,0.0028
6.819999999999999e-06,0.0016
6.840000000000002e-06,0.0016
6.859999999999999e-06,0.0032
6.880000000000002e-06,0.0024000000000000002
6.899999999999998e-06,0.0016
6.9200000000000015e-06,0.0032
6.939999999999998e-06,0.005200000000000001
6.960000000000001e-06,0.006
6.9799999999999975e-06,0.0036000000000000003
7.000000000000001e-06,0.002
7.020000000000004e-06,0.0016
7.04e-06,0.0024000000000000002
7.0600000000000036e-06,0.002
7.08e-06,0.0012000000000000001
7.100000000000003e-06,0.0
7.12e-06,0.002
7.140000000000003e-06,0.0036000000000000003
7.159999999999999e-06,0.0032
7.180000000000002e-06,0.004
7.199999999999999e-06,0.0032
7.220000000000002e-06,0.002
7.2399999999999984e-06,0.0008
7.260000000000002e-06,0.0012000000000000001
7.279999999999998e-06,0.0024000000000000002
7.300000000000001e-06,0.002
7.319999999999998e-06,0.0008
7.340000000000001e-06,0.002
7.359999999999997e-06,0.0044
7.3800000000000005e-06,0.0044
7.400000000000004e-06,0.002
7.42e-06,0.0008
7.440000000000003e-06,0.002
7.46e-06,0.0024000000000000002
7.480000000000003e-06,0.0028
7.499999999999999e-06,0.0024000000000000002
7.5200000000000025e-06,0.0016
7.539999999999999e-06,0.0036000000000000003
7.560000000000002e-06,0.0036000000000000003
7.579999999999999e-06,0.0028
7.600000000000002e-06,0.0016
7.619999999999998e-06,0.0004
7.640000000000001e-06,-0.0012000000000000001
7.659999999999998e-06,0.0004
7.680000000000001e-06,0.0024000000000000002
7.699999999999997e-06,0.0032
7.72e-06,0.0032
7.740000000000004e-06,0.0032
7.76e-06,0.004
7.780000000000003e-06,0.0028
7.8e-06,0.0004
7.820000000000003e-06,-0.0016
7.84e-06,-0.0012000000000000001
7.860000000000003e-06,0.0016
7.879999999999999e-06,0.0036000000000000003
7.900000000000002e-06,0.0028
7.919999999999999e-06,0.0036000000000000003
7.940000000000002e-06,0.004
7.959999999999998e-06,0.004
7.980000000000002e-06,0.0028
7.999999999999998e-06,0.002
8.020000000000001e-06,0.0012000000000000001
8.039999999999998e-06,0.0004
8.06e-06,-0.0012000000000000001
8.080000000000004e-06,0.0008
8.1e-06,0.004
8.120000000000004e-06,0.0032
8.14e-06,0.0012000000000000001
8.160000000000003e-06,0.0016
8.18e-06,0.0036000000000000003
8.200000000000003e-06,0.0036000000000000003
8.22e-06,0.0008
8.240000000000002e-06,-0.0008
8.259999999999999e-06,0.0
8.280000000000002e-06,0.0012000000000000001
8.299999999999998e-06,0.002
8.320000000000002e-06,0.0016
8.339999999999998e-06,0.0028
8.360000000000001e-06,0.0024000000000000002
8.379999999999998e-06,0.0032
8.400000000000001e-06,0.0024000000000000002
8.419999999999997e-06,0.0032
8.44e-06,0.0032
8.460000000000004e-06,0.0008
8.48e-06,0.0
8.500000000000003e-06,0.0016
8.52e-06,0.0032
8.540000000000003e-06,0.002
8.56e-06,0.0
8.580000000000003e-06,0.0016
