t,V1
-6.9e-05,0.004
-6.879999999999999e-05,0.0036000000000000003
-6.860000000000001e-05,0.002
-6.840000000000001e-05,0.002
-6.82e-05,0.002
-6.8e-05,0.0028
-6.78e-05,0.0032
-6.759999999999999e-05,0.0012000000000000001
-6.740000000000001e-05,0.002
-6.720000000000001e-05,0.0004
-6.7e-05,0.002
-6.68e-05,0.0016
-6.659999999999999e-05,0.002
-6.640000000000001e-05,0.0024000000000000002
-6.620000000000001e-05,0.0012000000000000001
-6.6e-05,0.0016
-6.58e-05,0.0012000000000000001
-6.56e-05,0.0028
-6.539999999999999e-05,0.0008
-6.520000000000001e-05,0.0
-6.500000000000001e-05,0.0004
-6.48e-05,0.002
-6.46e-05,0.0024000000000000002
-6.44e-05,0.0008
-6.420000000000002e-05,0.0008
-6.400000000000001e-05,0.0004
-6.38e-05,0.0004
-6.36e-05,0.0024000000000000002
-6.34e-05,0.0028
-6.319999999999999e-05,0.0028
-6.300000000000001e-05,0.0024000000000000002
-6.280000000000001e-05,0.0016
-6.26e-05,0.0036000000000000003
-6.24e-05,0.0024000000000000002
-6.22e-05,0.0048000000000000004
-6.199999999999999e-05,0.0024000000000000002
-6.180000000000001e-05,0.004
-6.16e-05,0.0024000000000000002
-6.14e-05,0.0024000000000000002
-6.12e-05,0.0032
-6.099999999999999e-05,0.0
-6.0800000000000014e-05,0.0024000000000000002
-6.060000000000001e-05,0.0016
-6.0400000000000004e-05,0.002
-6.02e-05,0.0036000000000000003
-5.9999999999999995e-05,0.0024000000000000002
-5.979999999999999e-05,0.0024000000000000002
-5.960000000000001e-05,0.0032
-5.940000000000001e-05,0.002
-5.92e-05,0.0032
-5.9e-05,0.002
-5.879999999999999e-05,0.0032
-5.8600000000000015e-05,0.0016
-5.840000000000001e-05,0.0024000000000000002
-5.8200000000000005e-05,0.0016
-5.8e-05,0.0012000000000000001
-5.7799999999999995e-05,0.0028
-5.759999999999999e-05,0.0004
-5.740000000000001e-05,0.002
-5.720000000000001e-05,0.0008
-5.7e-05,0.0012000000000000001
-5.68e-05,0.0004
-5.6599999999999993e-05,0.0
-5.6400000000000016e-05,0.0012000000000000001
-5.620000000000001e-05,0.0008
-5.6000000000000006e-05,0.0028
-5.58e-05,0.002
-5.5599999999999996e-05,0.002
-5.539999999999999e-05,0.0024000000000000002
-5.5200000000000014e-05,0.0012000000000000001
-5.500000000000001e-05,0.0028
-5.4800000000000004e-05,0.002
-5.46e-05,0.0028
-5.4399999999999994e-05,0.002
-5.4200000000000016e-05,0.0008
-5.400000000000001e-05,0.0024000000000000002
-5.380000000000001e-05,0.002
-5.36e-05,0.0032
-5.34e-05,0.0032
-5.319999999999999e-05,0.0028
-5.3000000000000014e-05,0.004
-5.280000000000001e-05,0.0028
-5.2600000000000005e-05,0.0032
-5.24e-05,0.0032
-5.2199999999999995e-05,0.0032
-5.199999999999999e-05,0.0036000000000000003
-5.180000000000001e-05,0.004
-5.160000000000001e-05,0.0048000000000000004
-5.14e-05,0.0036000000000000003
-5.12e-05,0.004
-5.099999999999999e-05,0.0024000000000000002
-5.0800000000000015e-05,0.0028
-5.060000000000001e-05,0.0032
-5.0400000000000005e-05,0.0048000000000000004
-5.02e-05,0.0044
-4.9999999999999996e-05,0.0028
-4.979999999999999e-05,0.0024000000000000002
-4.960000000000001e-05,0.0032
-4.940000000000001e-05,0.0036000000000000003
-4.92e-05,0.004
-4.9e-05,0.0024000000000000002
-4.8799999999999994e-05,0.0028
-4.8600000000000016e-05,0.0012000000000000001
-4.840000000000001e-05,0.0016
-4.8200000000000006e-05,0.0032
-4.8e-05,0.0012000000000000001
-4.7799999999999996e-05,0.0016
-4.759999999999999e-05,0.0008
-4.7400000000000014e-05,0.0012000000000000001
-4.720000000000001e-05,0.0004
-4.7000000000000004e-05,0.0008
-4.68e-05,0.0012000000000000001
-4.6599999999999994e-05,-0.0004
-4.6400000000000017e-05,0.0004
-4.620000000000001e-05,0.0008
-4.600000000000001e-05,0.0012000000000000001
-4.58e-05,0.0016
-4.56e-05,0.0008
-4.539999999999999e-05,0.0016
-4.5200000000000014e-05,0.0012000000000000001
-4.500000000000001e-05,0.0036000000000000003
-4.4800000000000005e-05,0.0028
-4.46e-05,0.0028
-4.4399999999999995e-05,0.002
-4.419999999999999e-05,0.0008
-4.400000000000001e-05,0.0024000000000000002
-4.380000000000001e-05,0.0016
-4.36e-05,0.0024000000000000002
-4.34e-05,0.0024000000000000002
-4.319999999999999e-05,0.0016
-4.3000000000000015e-05,0.0028
-4.280000000000001e-05,0.0024000000000000002
-4.2600000000000005e-05,0.0028
-4.24e-05,0.0024000000000000002
-4.2199999999999996e-05,0.002
-4.199999999999999e-05,0.0032
-4.180000000000001e-05,0.004
-4.160000000000001e-05,0.0044
-4.1400000000000003e-05,0.0044
-4.12e-05,0.0032
-4.0999999999999994e-05,0.0044
-4.0800000000000016e-05,0.0036000000000000003
-4.060000000000001e-05,0.0044
-4.0400000000000006e-05,0.0036000000000000003
-4.02e-05,0.0036000000000000003
-3.9999999999999996e-05,0.002
-3.979999999999999e-05,0.0012000000000000001
-3.9600000000000014e-05,0.0024000000000000002
-3.940000000000001e-05,0.0012000000000000001
-3.9200000000000004e-05,0.0016
-3.9e-05,0.0016
-3.8799999999999994e-05,0.0012000000000000001
-3.860000000000002e-05,0.0024000000000000002
-3.840000000000001e-05,0.0016
-3.820000000000001e-05,0.002
-3.8e-05,0.0008
-3.78e-05,0.002
-3.759999999999999e-05,0.0012000000000000001
-3.7400000000000015e-05,0.0024000000000000002
-3.720000000000001e-05,0.0016
-3.7000000000000005e-05,0.0012000000000000001
-3.68e-05,0.0012000000000000001
-3.6599999999999995e-05,-0.0012000000000000001
-3.640000000000002e-05,0.0004
-3.620000000000001e-05,0.0
-3.600000000000001e-05,0.0004
-3.58e-05,0.0004
-3.56e-05,-0.0004
-3.539999999999999e-05,-0.0004
-3.5200000000000015e-05,0.0004
-3.500000000000001e-05,0.0012000000000000001
-3.4800000000000006e-05,0.002
-3.46e-05,-0.0012000000000000001
-3.4399999999999996e-05,0.0024000000000000002
-3.419999999999999e-05,0.0032
-3.400000000000001e-05,0.0016
-3.380000000000001e-05,0.0028
-3.3600000000000004e-05,0.0012000000000000001
-3.34e-05,0.002
-3.3199999999999994e-05,0.0032
-3.3000000000000016e-05,0.0024000000000000002
-3.280000000000001e-05,0.0024000000000000002
-3.2600000000000006e-05,0.0016
-3.24e-05,0.0024000000000000002
-3.22e-05,0.0016
-3.199999999999999e-05,0.002
-3.1800000000000014e-05,0.0028
-3.160000000000001e-05,0.0032
-3.1400000000000004e-05,0.0044
-3.12e-05,0.0024000000000000002
-3.0999999999999995e-05,0.0048000000000000004
-3.080000000000002e-05,0.0036000000000000003
-3.060000000000001e-05,0.004
-3.0400000000000007e-05,0.0044
-3.0200000000000002e-05,0.004
-2.9999999999999997e-05,0.0056
-2.9799999999999993e-05,0.004
-2.9600000000000015e-05,0.0056
-2.940000000000001e-05,0.002
-2.9200000000000005e-05,0.0024000000000000002
-2.9e-05,0.0024000000000000002
-2.8799999999999995e-05,0.0032
-2.8600000000000018e-05,0.004
-2.8400000000000013e-05,0.0028
-2.8200000000000008e-05,0.0016
-2.8000000000000003e-05,0.0004
-2.7799999999999998e-05,0.0004
-2.7599999999999993e-05,0.002
-2.7400000000000015e-05,0.002
-2.720000000000001e-05,0.0028
-2.7000000000000006e-05,0.0024000000000000002
-2.68e-05,0.0028
-2.6599999999999996e-05,0.0024000000000000002
-2.639999999999999e-05,0.0012000000000000001
-2.6200000000000013e-05,0.0024000000000000002
-2.600000000000001e-05,0.0012000000000000001
-2.5800000000000004e-05,0.0024000000000000002
-2.56e-05,0.0012000000000000001
-2.5399999999999994e-05,0.0012000000000000001
-2.5200000000000016e-05,0.0024000000000000002
-2.500000000000001e-05,0.0012000000000000001
-2.4800000000000007e-05,0.0016
-2.46e-05,0.0012000000000000001
-2.4399999999999997e-05,0.002
-2.4199999999999992e-05,0.0028
-2.4000000000000014e-05,0.0
-2.380000000000001e-05,0.0024000000000000002
-2.3600000000000004e-05,-0.0004
-2.34e-05,0.0028
-2.3199999999999995e-05,0.0036000000000000003
-2.3000000000000017e-05,0.0024000000000000002
-2.2800000000000012e-05,0.004
-2.2600000000000007e-05,0.002
-2.2400000000000002e-05,0.0028
-2.2199999999999998e-05,0.004
-2.1999999999999993e-05,0.0024000000000000002
-2.1800000000000015e-05,0.0032
-2.160000000000001e-05,0.0008
-2.1400000000000005e-05,0.0032
-2.12e-05,0.0012000000000000001
-2.0999999999999995e-05,0.0028
-2.0800000000000018e-05,0.0024000000000000002
-2.0600000000000013e-05,0.0016
-2.0400000000000008e-05,0.0032
-2.0200000000000003e-05,0.0028
-1.9999999999999998e-05,0.0044
-1.9799999999999993e-05,0.0036000000000000003
-1.9600000000000016e-05,0.0028
-1.940000000000001e-05,0.0028
-1.9200000000000006e-05,0.002
-1.9e-05,0.004
-1.8799999999999996e-05,0.004
-1.859999999999999e-05,0.004
-1.8400000000000014e-05,0.0024000000000000002
-1.820000000000001e-05,0.0024000000000000002
-1.8000000000000004e-05,0.002
-1.78e-05,0.0008
-1.7599999999999994e-05,0.0012000000000000001
-1.7400000000000016e-05,0.0008
-1.720000000000001e-05,0.0012000000000000001
-1.7000000000000007e-05,0.002
-1.6800000000000002e-05,0.0004
-1.6599999999999997e-05,0.0024000000000000002
-1.6399999999999992e-05,0.0
-1.6200000000000014e-05,0.0016
-1.600000000000001e-05,0.002
-1.5800000000000005e-05,0.002
-1.56e-05,0.0036000000000000003
-1.5399999999999995e-05,0.0016
-1.5200000000000017e-05,0.0016
-1.5000000000000012e-05,0.0028
-1.4800000000000007e-05,0.0012000000000000001
-1.4600000000000003e-05,0.002
-1.4399999999999998e-05,0.0016
-1.4199999999999993e-05,0.0028
-1.4000000000000015e-05,0.0008
-1.380000000000001e-05,0.0
-1.3600000000000005e-05,0.0016
-1.34e-05,0.0012000000000000001
-1.3199999999999996e-05,0.0032
-1.3000000000000018e-05,0.0004
-1.2800000000000013e-05,0.0028
-1.2600000000000008e-05,0.004
-1.2400000000000003e-05,0.0036000000000000003
-1.2199999999999998e-05,0.0032
-1.1999999999999994e-05,0.0024000000000000002
-1.1800000000000016e-05,0.0036000000000000003
-1.1600000000000011e-05,0.004
-1.1400000000000006e-05,0.0044
-1.1200000000000001e-05,0.004
-1.0999999999999996e-05,0.0028
-1.0799999999999991e-05,0.0024000000000000002
-1.0600000000000014e-05,0.0
-1.0400000000000009e-05,0.0036000000000000003
-1.0200000000000004e-05,0.0024000000000000002
-9.999999999999999e-06,0.0028
-9.800000000000021e-06,0.0032
-9.600000000000017e-06,0.0024000000000000002
-9.400000000000012e-06,0.004
-9.200000000000007e-06,0.0028
-9.000000000000002e-06,0.0036000000000000003
-8.799999999999997e-06,0.0036000000000000003
-8.599999999999992e-06,0.002
-8.399999999999987e-06,0.0036000000000000003
-8.199999999999982e-06,0.0028
-8.000000000000032e-06,0.0036000000000000003
-7.800000000000027e-06,0.0016
-7.600000000000022e-06,0.0016
-7.400000000000017e-06,0.0012000000000000001
-7.200000000000012e-06,0.0004
-7.0000000000000075e-06,0.0024000000000000002
-6.800000000000003e-06,0.0008
-6.599999999999998e-06,0.002
-6.399999999999993e-06,-0.0016
-6.199999999999988e-06,-0.0008
-5.999999999999983e-06,0.0004
-5.799999999999978e-06,0.0008
-5.600000000000028e-06,0.0024000000000000002
-5.400000000000023e-06,0.0024000000000000002
-5.200000000000018e-06,0.0016
-5.000000000000013e-06,-0.0008
-4.800000000000008e-06,0.002
-4.600000000000003e-06,0.0032
-4.3999999999999985e-06,0.0016
-4.199999999999994e-06,0.0036000000000000003
-3.999999999999989e-06,0.0028
-3.799999999999984e-06,0.0016
-3.599999999999979e-06,0.0024000000000000002
-3.4000000000000284e-06,0.0016
-3.2000000000000236e-06,0.002
-3.0000000000000187e-06,0.0004
-2.800000000000014e-06,0.002
-2.600000000000009e-06,0.0016
-2.400000000000004e-06,0.0036000000000000003
-2.1999999999999993e-06,0.0032
-1.9999999999999944e-06,0.0008
-1.7999999999999895e-06,0.0032
-1.5999999999999847e-06,0.0036000000000000003
-1.3999999999999798e-06,0.0056
-1.2000000000000292e-06,0.005200000000000001
-1.0000000000000243e-06,0.0048000000000000004
-8.000000000000194e-07,0.004
-6.000000000000146e-07,0.0032
-4.000000000000097e-07,0.004
-2.0000000000000486e-07,0.004
0.0,0.0032
2.0000000000000486e-07,0.002
4.000000000000097e-07,0.0
6.000000000000146e-07,0.0016
8.000000000000194e-07,0.0012000000000000001
9.9999999999997e-07,0.0028
1.199999999999975e-06,0.0016
1.3999999999999798e-06,0.0024000000000000002
1.5999999999999847e-06,0.0024000000000000002
1.7999999999999895e-06,0.002
1.9999999999999944e-06,0.0016
2.1999999999999993e-06,0.0016
2.400000000000004e-06,0.002
2.600000000000009e-06,0.0008
2.800000000000014e-06,0.0024000000000000002
3.0000000000000187e-06,0.0028
3.1999999999999694e-06,0.0016
3.3999999999999742e-06,0.0008
3.599999999999979e-06,-0.0008
3.799999999999984e-06,0.0012000000000000001
3.999999999999989e-06,0.0
4.199999999999994e-06,0.0008
4.3999999999999985e-06,0.0008
4.600000000000003e-06,0.0012000000000000001
4.800000000000008e-06,-0.0004
5.000000000000013e-06,0.0004
5.200000000000018e-06,0.0016
5.399999999999969e-06,0.0008
5.5999999999999735e-06,0.002
5.799999999999978e-06,0.0024000000000000002
5.999999999999983e-06,0.0024000000000000002
6.199999999999988e-06,0.0036000000000000003
6.399999999999993e-06,0.0028
6.599999999999998e-06,0.002
6.800000000000003e-06,0.002
7.0000000000000075e-06,0.0028
7.200000000000012e-06,0.0028
7.400000000000017e-06,0.002
7.599999999999968e-06,0.004
7.799999999999973e-06,0.0016
7.999999999999978e-06,0.0036000000000000003
8.199999999999982e-06,0.0016
8.399999999999987e-06,0.0032
8.599999999999992e-06,0.004
8.799999999999997e-06,0.0032
9.000000000000002e-06,0.0036000000000000003
9.200000000000007e-06,0.0032
9.400000000000012e-06,0.0036000000000000003
9.600000000000017e-06,0.0028
9.799999999999967e-06,0.0044
9.999999999999972e-06,0.0044
1.0199999999999977e-05,0.002
1.0399999999999982e-05,0.0048000000000000004
1.0599999999999987e-05,0.0016
1.0799999999999991e-05,0.002
1.0999999999999996e-05,0.0012000000000000001
1.1200000000000001e-05,0.002
1.1400000000000006e-05,0.0004
1.1600000000000011e-05,0.0016
1.1800000000000016e-05,0.002
1.200000000000002e-05,0.0012000000000000001
1.2199999999999971e-05,0.0004
1.2399999999999976e-05,0.0012000000000000001
1.2599999999999981e-05,0.0004
1.2799999999999986e-05,0.0028
1.299999999999999e-05,0.0012000000000000001
1.3199999999999996e-05,0.0032
1.34e-05,0.0008
1.3600000000000005e-05,0.0016
1.380000000000001e-05,0.0016
1.4000000000000015e-05,0.0012000000000000001
1.420000000000002e-05,0.0024000000000000002
1.439999999999997e-05,0.0008
1.4599999999999975e-05,0.0016
1.479999999999998e-05,0.0004
1.4999999999999985e-05,0.0016
1.519999999999999e-05,0.0016
1.5399999999999995e-05,-0.0004
1.56e-05,0.0016
1.5800000000000005e-05,0.0012000000000000001
1.600000000000001e-05,0.0028
1.6200000000000014e-05,0.0036000000000000003
1.640000000000002e-05,0.0036000000000000003
1.659999999999997e-05,0.0016
1.6799999999999975e-05,0.002
1.699999999999998e-05,0.0032
1.7199999999999984e-05,0.0028
1.739999999999999e-05,0.0048000000000000004
1.7599999999999994e-05,0.0024000000000000002
1.78e-05,0.0024000000000000002
1.8000000000000004e-05,0.0024000000000000002
1.820000000000001e-05,0.0008
1.8400000000000014e-05,0.0032
1.860000000000002e-05,0.0028
1.879999999999997e-05,0.0012000000000000001
1.8999999999999974e-05,0.002
1.919999999999998e-05,0.0024000000000000002
1.9399999999999984e-05,0.0028
1.959999999999999e-05,0.0024000000000000002
1.9799999999999993e-05,0.0036000000000000003
1.9999999999999998e-05,0.002
2.0200000000000003e-05,0.004
2.0400000000000008e-05,0.0044
2.0600000000000013e-05,0.0048000000000000004
2.0800000000000018e-05,0.0044
2.099999999999997e-05,0.0024000000000000002
2.1199999999999973e-05,0.0016
2.1399999999999978e-05,0.0024000000000000002
2.1599999999999983e-05,0.0024000000000000002
2.1799999999999988e-05,0.0024000000000000002
2.1999999999999993e-05,0.0012000000000000001
2.2199999999999998e-05,0.0016
2.2400000000000002e-05,0.0
2.2600000000000007e-05,0.0016
2.2800000000000012e-05,0.002
2.3000000000000017e-05,0.0024000000000000002
2.3199999999999968e-05,0.002
2.3399999999999972e-05,0.0012000000000000001
2.3599999999999977e-05,0.0024000000000000002
2.3799999999999982e-05,0.002
2.3999999999999987e-05,0.0028
2.4199999999999992e-05,0.0024000000000000002
2.4399999999999997e-05,0.0024000000000000002
2.46e-05,0.0028
2.4800000000000007e-05,0.0028
2.500000000000001e-05,0.0028
2.5200000000000016e-05,0.0024000000000000002
2.5399999999999967e-05,0.002
2.5599999999999972e-05,-0.0004
2.5799999999999977e-05,0.0012000000000000001
2.599999999999998e-05,0.002
2.6199999999999986e-05,0.0
2.639999999999999e-05,0.0012000000000000001
2.6599999999999996e-05,0.0
2.68e-05,0.0016
2.7000000000000006e-05,0.0008
2.720000000000001e-05,0.002
2.7400000000000015e-05,0.0016
2.760000000000002e-05,0.002
2.779999999999997e-05,0.0032
2.7999999999999976e-05,0.0024000000000000002
2.819999999999998e-05,0.002
2.8399999999999986e-05,0.0024000000000000002
2.859999999999999e-05,0.0012000000000000001
2.8799999999999995e-05,0.0028
2.9e-05,0.002
2.9200000000000005e-05,0.0032
2.940000000000001e-05,0.0028
2.9600000000000015e-05,0.002
2.980000000000002e-05,0.0012000000000000001
2.999999999999997e-05,0.0004
3.0199999999999975e-05,0.0012000000000000001
3.039999999999998e-05,0.002
3.0599999999999985e-05,0.0028
3.079999999999999e-05,0.0036000000000000003
3.0999999999999995e-05,0.002
3.12e-05,0.0032
3.1400000000000004e-05,0.002
3.160000000000001e-05,0.0032
3.1800000000000014e-05,0.0032
3.200000000000002e-05,0.0036000000000000003
3.219999999999997e-05,0.0036000000000000003
3.2399999999999974e-05,0.0032
3.259999999999998e-05,0.0036000000000000003
3.2799999999999984e-05,0.002
3.299999999999999e-05,0.0004
3.3199999999999994e-05,0.0012000000000000001
3.34e-05,0.0008
3.3600000000000004e-05,0.002
3.380000000000001e-05,0.0016
3.400000000000001e-05,0.002
3.420000000000002e-05,0.0008
3.439999999999997e-05,0.0016
3.4599999999999974e-05,0.0032
3.479999999999998e-05,0.0028
3.499999999999998e-05,0.0028
3.519999999999999e-05,0.0024000000000000002
3.539999999999999e-05,0.0028
3.56e-05,0.0016
3.58e-05,0.0024000000000000002
3.600000000000001e-05,0.0032
3.620000000000001e-05,0.0004
3.640000000000002e-05,0.0016
3.659999999999997e-05,0.0008
3.679999999999997e-05,0.0016
3.699999999999998e-05,0.0028
3.719999999999998e-05,0.0
3.739999999999999e-05,0.0008
3.759999999999999e-05,0.0008
3.78e-05,0.0028
3.8e-05,0.0028
3.820000000000001e-05,0.0024000000000000002
3.840000000000001e-05,0.0024000000000000002
3.860000000000002e-05,0.0016
3.879999999999997e-05,0.002
3.899999999999997e-05,0.0032
3.919999999999998e-05,0.0036000000000000003
3.939999999999998e-05,0.004
3.959999999999999e-05,0.002
3.979999999999999e-05,0.0032
3.9999999999999996e-05,0.0024000000000000002
4.02e-05,0.0028
4.0400000000000006e-05,0.0024000000000000002
4.060000000000001e-05,0.002
4.0800000000000016e-05,0.002
4.0999999999999967e-05,0.0024000000000000002
4.119999999999997e-05,0.0032
4.1399999999999976e-05,0.0032
4.159999999999998e-05,0.0012000000000000001
4.1799999999999986e-05,0.0028
4.199999999999999e-05,0.0016
4.2199999999999996e-05,0.004
4.24e-05,0.004
4.2600000000000005e-05,0.0036000000000000003
4.280000000000001e-05,0.0032
4.3000000000000015e-05,0.0012000000000000001
4.3199999999999966e-05,0.0024000000000000002
4.339999999999997e-05,0.002
4.3599999999999976e-05,0.002
4.379999999999998e-05,0.0024000000000000002
4.3999999999999985e-05,0.0004
4.419999999999999e-05,0.0012000000000000001
4.4399999999999995e-05,0.0012000000000000001
4.46e-05,0.0012000000000000001
4.4800000000000005e-05,0.0008
4.500000000000001e-05,0.0016
4.5200000000000014e-05,0.0016
4.540000000000002e-05,0.002
4.559999999999997e-05,0.002
4.5799999999999975e-05,0.0028
4.599999999999998e-05,0.0012000000000000001
4.6199999999999985e-05,0.0
4.639999999999999e-05,0.0008
4.6599999999999994e-05,0.002
4.68e-05,0.0024000000000000002
4.7000000000000004e-05,0.0012000000000000001
4.720000000000001e-05,0.0024000000000000002
4.7400000000000014e-05,-0.0004
4.760000000000002e-05,0.002
4.779999999999997e-05,0.0016
4.7999999999999974e-05,0.002
4.819999999999998e-05,0.0028
4.8399999999999984e-05,0.0016
4.859999999999999e-05,0.0032
4.8799999999999994e-05,0.0024000000000000002
4.9e-05,0.0024000000000000002
4.92e-05,0.004
4.940000000000001e-05,0.0028
4.960000000000001e-05,0.0032
4.980000000000002e-05,0.0028
4.999999999999997e-05,0.004
5.019999999999997e-05,0.0024000000000000002
5.039999999999998e-05,0.0036000000000000003
5.059999999999998e-05,0.0028
5.079999999999999e-05,0.002
5.099999999999999e-05,0.002
5.12e-05,0.0028
5.14e-05,0.0024000000000000002
5.160000000000001e-05,0.0032
5.180000000000001e-05,0.0012000000000000001
5.200000000000002e-05,0.0024000000000000002
5.219999999999997e-05,0.0008
5.239999999999997e-05,0.004
5.259999999999998e-05,0.0036000000000000003
5.279999999999998e-05,0.0024000000000000002
5.299999999999999e-05,0.0024000000000000002
5.319999999999999e-05,0.0016
5.34e-05,0.0028
5.36e-05,0.0016
5.380000000000001e-05,0.0024000000000000002
5.400000000000001e-05,0.0032
5.4200000000000016e-05,0.0012000000000000001
5.439999999999997e-05,0.0024000000000000002
5.459999999999997e-05,0.0012000000000000001
5.479999999999998e-05,0.0008
5.499999999999998e-05,0.0016
5.5199999999999986e-05,0.0
5.539999999999999e-05,0.0024000000000000002
5.5599999999999996e-05,0.002
5.58e-05,0.0028
5.6000000000000006e-05,0.0028
5.620000000000001e-05,0.0012000000000000001
5.6400000000000016e-05,0.002
5.6599999999999966e-05,0.002
5.679999999999997e-05,0.0032
5.6999999999999976e-05,0.002
5.719999999999998e-05,0.002
5.7399999999999986e-05,0.0008
5.759999999999999e-05,0.0004
5.7799999999999995e-05,0.0024000000000000002
5.8e-05,0.0016
5.8200000000000005e-05,0.002
5.840000000000001e-05,0.0016
5.8600000000000015e-05,0.0016
5.8799999999999966e-05,0.0036000000000000003
5.899999999999997e-05,0.0028
5.9199999999999975e-05,0.0036000000000000003
5.939999999999998e-05,0.0024000000000000002
5.9599999999999985e-05,0.0016
5.979999999999999e-05,0.0044
5.9999999999999995e-05,0.0024000000000000002
6.02e-05,0.004
6.0400000000000004e-05,0.0032
6.060000000000001e-05,0.0024000000000000002
6.0800000000000014e-05,0.0016
6.0999999999999965e-05,0.0024000000000000002
6.119999999999997e-05,0.0036000000000000003
6.139999999999997e-05,0.0016
6.159999999999998e-05,0.002
6.179999999999998e-05,0.0008
6.199999999999999e-05,0.0008
6.22e-05,0.0028
6.24e-05,0.0012000000000000001
6.26e-05,0.0032
6.280000000000001e-05,0.0008
6.300000000000001e-05,0.0024000000000000002
6.320000000000002e-05,0.0028
6.339999999999997e-05,0.002
6.359999999999997e-05,0.0028
6.379999999999998e-05,0.0024000000000000002
6.399999999999998e-05,0.002
6.419999999999999e-05,0.0028
6.44e-05,0.0016
6.46e-05,0.002
6.48e-05,0.0004
6.500000000000001e-05,0.0012000000000000001
6.520000000000001e-05,0.0004
6.540000000000002e-05,0.0008
6.559999999999997e-05,0.0016
6.579999999999997e-05,0.002
6.599999999999998e-05,0.0024000000000000002
6.619999999999998e-05,0.0008
6.639999999999999e-05,0.0016
6.659999999999999e-05,0.002
6.68e-05,0.0024000000000000002
6.7e-05,0.0036000000000000003
6.720000000000001e-05,0.002
6.740000000000001e-05,0.0016
6.760000000000002e-05,0.0008
6.779999999999997e-05,0.002
6.799999999999997e-05,0.0016
6.819999999999998e-05,0.0008
6.839999999999998e-05,0.0028
6.859999999999999e-05,0.0016
6.879999999999999e-05,0.004
6.9e-05,0.002
6.92e-05,0.002
6.94e-05,0.0008
6.960000000000001e-05,0.0012000000000000001
6.980000000000002e-05,0.0032
6.999999999999997e-05,0.002
7.019999999999997e-05,0.0044
7.039999999999998e-05,0.0028
7.059999999999998e-05,0.0032
7.079999999999999e-05,0.0044
7.099999999999999e-05,0.0016
7.12e-05,0.0036000000000000003
7.14e-05,0.0028
7.16e-05,0.0032
7.180000000000001e-05,0.002
7.200000000000002e-05,0.0016
7.219999999999997e-05,0.0028
7.239999999999997e-05,0.002
7.259999999999998e-05,0.0032
7.279999999999998e-05,0.0012000000000000001
7.299999999999999e-05,0.0036000000000000003
7.319999999999999e-05,0.0036000000000000003
7.34e-05,0.0032
7.36e-05,0.004
7.38e-05,0.002
7.400000000000001e-05,0.0028
7.420000000000001e-05,0.0024000000000000002
7.439999999999997e-05,0.0044
7.459999999999997e-05,0.0036000000000000003
7.479999999999998e-05,0.0032
7.499999999999998e-05,0.0024000000000000002
7.519999999999998e-05,0.0016
7.539999999999999e-05,0.002
7.56e-05,0.002
7.58e-05,0.0008
7.6e-05,0.0024000000000000002
7.620000000000001e-05,0.0
7.640000000000001e-05,0.0016
7.659999999999996e-05,0.0008
7.679999999999997e-05,0.0008
7.699999999999997e-05,0.0012000000000000001
7.719999999999998e-05,0.0008
7.739999999999998e-05,0.0024000000000000002
7.759999999999999e-05,0.0012000000000000001
7.78e-05,0.0032
7.8e-05,0.0008
7.82e-05,0.0016
7.840000000000001e-05,0.0016
7.860000000000001e-05,0.0024000000000000002
7.879999999999996e-05,0.0028
7.899999999999997e-05,0.0016
7.919999999999997e-05,0.0016
7.939999999999998e-05,-0.0004
7.959999999999998e-05,0.0012000000000000001
7.979999999999999e-05,0.0012000000000000001
7.999999999999999e-05,0.0012000000000000001
8.02e-05,0.0024000000000000002
