t,V1
-0.002504,0.004
-0.0025020000000000003,0.0024000000000000002
-0.0025,0.0028
-0.0024980000000000002,0.0044
-0.002496,0.002
-0.002494,0.0028
-0.0024920000000000003,0.0036000000000000003
-0.00249,0.0024000000000000002
-0.002488,0.0016
-0.0024860000000000004,0.0032
-0.002484,0.0012000000000000001
-0.0024820000000000003,0.0024000000000000002
-0.00248,0.002
-0.002478,0.0016
-0.0024760000000000003,0.0028
-0.002474,0.0016
-0.0024720000000000002,0.0004
-0.00247,0.0024000000000000002
-0.002468,0.0024000000000000002
-0.0024660000000000003,0.0004
-0.002464,0.0016
-0.002462,0.0024000000000000002
-0.00246,0.0024000000000000002
-0.002458,0.0016
-0.0024560000000000003,0.0
-0.002454,0.0024000000000000002
-0.002452,0.002
-0.0024500000000000004,0.0
-0.002448,0.0004
-0.0024460000000000003,0.0004
-0.002444,0.002
-0.002442,0.0024000000000000002
-0.0024400000000000003,0.0004
-0.002438,0.0012000000000000001
-0.0024360000000000002,0.0016
-0.002434,0.0008
-0.002432,0.0016
-0.0024300000000000003,0.0036000000000000003
-0.002428,0.0016
-0.002426,0.002
-0.002424,0.0028
-0.002422,0.0028
-0.0024200000000000003,0.0028
-0.002418,0.0028
-0.002416,0.0016
-0.0024140000000000003,0.0044
-0.002412,0.0044
-0.0024100000000000002,0.0032
-0.002408,0.0044
-0.002406,0.0024000000000000002
-0.0024040000000000003,0.0048000000000000004
-0.002402,0.0044
-0.0024000000000000002,0.0024000000000000002
-0.002398,0.0036000000000000003
-0.002396,0.0032
-0.0023940000000000003,0.0032
-0.002392,0.0044
-0.00239,0.0032
-0.0023880000000000004,0.005200000000000001
-0.002386,0.0036000000000000003
-0.0023840000000000003,0.0024000000000000002
-0.002382,-0.0024000000000000002
-0.00238,0.002
-0.0023780000000000003,0.0008
-0.002376,0.0016
-0.0023740000000000002,0.0024000000000000002
-0.002372,0.0008
-0.00237,0.0024000000000000002
-0.0023680000000000003,0.0008
-0.002366,0.0008
-0.002364,0.0016
-0.0023620000000000004,0.0012000000000000001
-0.00236,0.0008
-0.0023580000000000003,0.0008
-0.002356,-0.0004
-0.002354,0.002
-0.0023520000000000004,0.0012000000000000001
-0.00235,0.0
-0.0023480000000000003,0.002
-0.002346,0.0008
-0.002344,0.0012000000000000001
-0.0023420000000000003,0.0012000000000000001
-0.00234,0.0004
-0.0023380000000000002,0.0036000000000000003
-0.002336,0.0016
-0.002334,0.002
-0.0023320000000000003,0.0004
-0.00233,0.0008
-0.002328,0.0032
-0.002326,0.0028
-0.002324,0.0016
-0.0023220000000000003,0.0024000000000000002
-0.00232,0.0024000000000000002
-0.002318,0.0028
-0.0023160000000000004,0.0044
-0.002314,0.0032
-0.0023120000000000003,0.0044
-0.00231,0.0028
-0.002308,0.0028
-0.0023060000000000003,0.0056
-0.002304,0.0028
-0.0023020000000000002,0.0008
-0.0023,0.0024000000000000002
-0.002298,0.0036000000000000003
-0.0022960000000000003,0.0036000000000000003
-0.002294,0.0024000000000000002
-0.002292,0.0048000000000000004
-0.0022900000000000004,0.0032
-0.002288,0.005200000000000001
-0.0022860000000000003,0.0032
-0.002284,0.002
-0.002282,0.0028
-0.0022800000000000003,0.0016
-0.002278,0.0032
-0.0022760000000000002,0.0012000000000000001
-0.002274,0.0008
-0.002272,0.0016
-0.0022700000000000003,0.0
-0.002268,0.0028
-0.0022660000000000002,0.0012000000000000001
-0.0022640000000000004,-0.0008
-0.002262,0.0024000000000000002
-0.0022600000000000003,0.0004
-0.002258,0.0024000000000000002
-0.002256,0.0004
-0.002254,0.0
-0.002252,0.002
-0.0022500000000000003,0.0004
-0.002248,0.0016
-0.002246,0.0
-0.0022440000000000003,0.0
-0.002242,0.002
-0.0022400000000000002,-0.0008
-0.002238,0.002
-0.002236,0.0012000000000000001
-0.0022340000000000003,0.0024000000000000002
-0.002232,0.0016
-0.00223,0.0004
-0.002228,0.0032
-0.002226,0.0012000000000000001
-0.0022240000000000003,0.0016
-0.002222,0.0016
-0.00222,0.0016
-0.0022180000000000004,0.0036000000000000003
-0.002216,0.0012000000000000001
-0.0022140000000000003,0.0016
-0.002212,0.002
-0.00221,0.0016
-0.0022080000000000003,0.004
-0.002206,0.0016
-0.0022040000000000002,0.0024000000000000002
-0.002202,0.002
-0.0022,0.0008
-0.0021980000000000003,0.004
-0.002196,0.002
-0.002194,0.0024000000000000002
-0.0021920000000000004,0.002
-0.00219,0.002
-0.0021880000000000003,0.0032
-0.002186,0.0004
-0.002184,0.0032
-0.0021820000000000003,0.0032
-0.00218,0.0032
-0.0021780000000000002,0.0044
-0.002176,0.0008
-0.002174,0.004
-0.0021720000000000003,0.0028
-0.00217,0.0044
-0.0021680000000000002,0.0044
-0.0021660000000000004,0.002
-0.002164,0.0028
-0.0021620000000000003,0.004
-0.00216,0.0028
-0.002158,0.0036000000000000003
-0.002156,0.002
-0.002154,0.0024000000000000002
-0.0021520000000000003,0.0032
-0.00215,0.002
-0.002148,0.0032
-0.0021460000000000003,0.0016
-0.002144,0.0028
-0.0021420000000000002,0.0028
-0.0021400000000000004,0.0012000000000000001
-0.002138,0.0008
-0.0021360000000000003,0.0016
-0.002134,0.0028
-0.002132,0.002
-0.00213,0.0012000000000000001
-0.002128,0.0012000000000000001
-0.0021260000000000003,0.0008
-0.002124,0.0024000000000000002
-0.002122,0.0024000000000000002
-0.0021200000000000004,0.0008
-0.002118,0.0012000000000000001
-0.0021160000000000003,0.0004
-0.002114,0.0028
-0.002112,0.002
-0.0021100000000000003,0.0004
-0.002108,0.0028
-0.0021060000000000002,0.0028
-0.002104,0.0028
-0.002102,0.0028
-0.0021000000000000003,0.0008
-0.002098,0.0024000000000000002
-0.002096,0.0028
-0.0020940000000000004,0.0004
-0.002092,0.0028
-0.0020900000000000003,0.0012000000000000001
-0.002088,0.0024000000000000002
-0.002086,0.002
-0.0020840000000000003,0.0016
-0.002082,0.0036000000000000003
-0.0020800000000000003,0.0012000000000000001
-0.002078,0.0028
-0.002076,0.0012000000000000001
-0.0020740000000000003,0.0
-0.002072,0.0032
-0.0020700000000000002,0.0012000000000000001
-0.0020680000000000004,0.0
-0.002066,0.0012000000000000001
-0.0020640000000000003,0.0004
-0.002062,0.0028
-0.00206,0.0008
-0.002058,0.0008
-0.002056,0.0016
-0.0020540000000000003,0.0012000000000000001
-0.002052,0.0016
-0.00205,0.004
-0.0020480000000000003,0.0012000000000000001
-0.002046,0.0028
-0.0020440000000000002,0.0016
-0.0020420000000000004,0.0012000000000000001
-0.00204,0.0036000000000000003
-0.0020380000000000003,0.002
-0.002036,0.0044
-0.0020340000000000002,0.0016
-0.002032,0.0008
-0.00203,0.0024000000000000002
-0.0020280000000000003,0.0004
-0.002026,0.0028
-0.002024,0.0028
-0.0020220000000000004,0.0008
-0.00202,0.005200000000000001
-0.0020180000000000003,0.0016
-0.002016,0.0032
-0.002014,0.0032
-0.0020120000000000003,0.0016
-0.00201,0.0032
-0.0020080000000000002,0.0028
-0.002006,0.0012000000000000001
-0.002004,0.002
-0.0020020000000000003,0.0012000000000000001
-0.002,0.0028
-0.001998,0.0036000000000000003
-0.0019960000000000004,0.002
-0.001994,0.0016
-0.0019920000000000003,0.0016
-0.00199,0.002
-0.001988,0.0044
-0.001986,0.002
-0.001984,0.0028
-0.0019820000000000003,0.0012000000000000001
-0.00198,0.0
-0.001978,0.0028
-0.0019760000000000003,0.002
-0.001974,0.0028
-0.0019720000000000002,0.0028
-0.0019700000000000004,0.0012000000000000001
-0.001968,0.0028
-0.0019660000000000003,0.002
-0.001964,0.0028
-0.001962,0.0016
-0.00196,0.0008
-0.001958,0.004
-0.0019560000000000003,0.0012000000000000001
-0.001954,0.002
-0.0019520000000000002,0.0012000000000000001
-0.0019500000000000001,0.002
-0.001948,0.0024000000000000002
-0.0019460000000000002,0.0008
-0.0019440000000000002,0.0012000000000000001
-0.0019420000000000001,0.0028
-0.0019400000000000003,0.002
-0.001938,0.0024000000000000002
-0.0019360000000000002,0.0
-0.0019340000000000002,0.0012000000000000001
-0.0019320000000000001,0.0024000000000000002
-0.0019300000000000003,0.002
-0.001928,0.0024000000000000002
-0.0019260000000000002,0.0004
-0.0019240000000000001,0.0028
-0.001922,0.0028
-0.0019200000000000003,0.0008
-0.0019180000000000002,0.0032
-0.0019160000000000002,0.0024000000000000002
-0.0019140000000000003,0.0024000000000000002
-0.001912,0.002
-0.0019100000000000002,0.0012000000000000001
-0.0019080000000000002,0.0028
-0.0019060000000000001,0.0044
-0.0019040000000000003,0.002
-0.001902,0.004
-0.0019000000000000002,0.0016
-0.0018980000000000002,0.0032
-0.0018960000000000001,0.0028
-0.0018940000000000003,0.0012000000000000001
-0.001892,0.004
-0.0018900000000000002,0.002
-0.0018880000000000001,0.0008
-0.001886,0.0016
-0.0018840000000000003,0.0008
-0.0018820000000000002,0.0036000000000000003
-0.0018800000000000002,0.0012000000000000001
-0.0018780000000000003,0.0028
-0.001876,0.0024000000000000002
-0.0018740000000000002,0.0008
-0.0018720000000000002,0.0024000000000000002
-0.0018700000000000001,0.0012000000000000001
-0.0018680000000000003,0.0028
-0.001866,0.0024000000000000002
-0.0018640000000000002,0.0008
-0.0018620000000000002,0.0028
-0.00186,0.0028
-0.0018580000000000003,0.0024000000000000002
-0.0018560000000000002,0.0
-0.0018540000000000002,0.0008
-0.0018520000000000001,0.0032
-0.00185,0.0012000000000000001
-0.0018480000000000003,0.002
-0.0018460000000000002,0.0004
-0.0018440000000000002,-0.0004
-0.0018420000000000003,0.0024000000000000002
-0.00184,0.002
-0.0018380000000000002,0.0024000000000000002
-0.0018360000000000002,0.0016
-0.0018340000000000001,0.0
-0.0018320000000000003,0.0016
-0.00183,0.0012000000000000001
-0.0018280000000000002,0.0032
-0.0018260000000000001,0.0008
-0.001824,0.0032
-0.0018220000000000003,0.0012000000000000001
-0.0018200000000000002,0.0024000000000000002
-0.0018180000000000002,0.0012000000000000001
-0.0018160000000000003,0.002
-0.001814,0.004
-0.0018120000000000002,0.0008
-0.0018100000000000002,0.0024000000000000002
-0.0018080000000000001,0.0028
-0.0018060000000000003,0.0012000000000000001
-0.001804,0.005200000000000001
-0.0018020000000000002,0.0024000000000000002
-0.0018000000000000002,0.0024000000000000002
-0.0017980000000000001,0.0016
-0.0017960000000000003,0.0008
-0.001794,0.004
-0.0017920000000000002,0.0032
-0.0017900000000000001,0.0012000000000000001
-0.001788,0.0016
-0.0017860000000000003,0.0028
-0.0017840000000000002,0.0036000000000000003
-0.0017820000000000002,0.0016
-0.0017800000000000003,0.0012000000000000001
-0.001778,0.0028
-0.0017760000000000002,0.0016
-0.0017740000000000002,0.0036000000000000003
-0.0017720000000000001,0.0012000000000000001
-0.0017700000000000003,0.0028
-0.001768,0.0008
-0.0017660000000000002,0.002
-0.0017640000000000002,0.0036000000000000003
-0.0017620000000000001,0.0012000000000000001
-0.0017600000000000003,0.0028
-0.0017580000000000002,0.0032
-0.0017560000000000002,0.0016
-0.0017540000000000001,0.0032
-0.001752,0.0008
-0.0017500000000000003,0.0044
-0.0017480000000000002,0.0028
-0.0017460000000000002,0.0024000000000000002
-0.0017440000000000003,0.0036000000000000003
-0.001742,0.0024000000000000002
-0.0017400000000000002,0.0048000000000000004
-0.0017380000000000002,0.0028
-0.0017360000000000001,0.004
-0.0017340000000000003,0.004
-0.001732,0.0024000000000000002
-0.0017300000000000002,0.0036000000000000003
-0.0017280000000000002,0.0036000000000000003
-0.001726,0.0044
-0.0017240000000000003,0.0032
-0.0017220000000000002,0.0016
-0.0017200000000000002,0.004
-0.0017180000000000003,0.0024000000000000002
-0.001716,0.0024000000000000002
-0.0017140000000000002,0.0032
-0.0017120000000000002,0.0012000000000000001
-0.0017100000000000001,0.0036000000000000003
-0.0017080000000000003,0.0016
-0.001706,0.0024000000000000002
-0.0017040000000000002,0.0024000000000000002
-0.0017020000000000002,0.0012000000000000001
-0.0017000000000000001,0.0028
-0.0016980000000000003,0.0008
-0.001696,0.0012000000000000001
-0.0016940000000000002,0.0028
-0.0016920000000000001,0.0012000000000000001
-0.00169,0.0016
-0.0016880000000000003,0.0028
-0.0016860000000000002,0.0024000000000000002
-0.0016840000000000002,0.0044
-0.0016820000000000003,0.0016
-0.00168,0.0032
-0.0016780000000000002,0.0028
-0.0016760000000000002,0.0016
-0.0016740000000000001,0.0048000000000000004
-0.0016720000000000003,0.002
-0.00167,0.0024000000000000002
-0.0016680000000000002,0.0028
-0.0016660000000000002,0.0008
-0.0016640000000000001,0.0032
-0.0016620000000000003,0.002
-0.0016600000000000002,0.002
-0.0016580000000000002,0.0028
-0.0016560000000000001,0.0008
-0.001654,0.0016
-0.0016520000000000003,0.0024000000000000002
-0.0016500000000000002,0.0024000000000000002
-0.0016480000000000002,0.0024000000000000002
-0.0016460000000000003,0.0016
-0.001644,0.0016
-0.0016420000000000002,0.0028
-0.0016400000000000002,0.0016
-0.0016380000000000001,0.002
-0.0016360000000000003,0.0032
-0.001634,0.0032
-0.0016320000000000002,0.0036000000000000003
-0.0016300000000000002,0.0024000000000000002
-0.001628,0.0036000000000000003
-0.0016260000000000003,0.0048000000000000004
-0.0016240000000000002,0.0028
-0.0016220000000000002,0.0032
-0.0016200000000000003,0.0032
-0.001618,0.0016
-0.0016160000000000002,0.0024000000000000002
-0.0016140000000000002,0.0028
-0.0016120000000000002,0.0028
-0.0016100000000000003,0.0024000000000000002
-0.001608,-0.0004
-0.0016060000000000002,0.0028
-0.0016040000000000002,0.0012000000000000001
-0.0016020000000000001,0.002
-0.0016000000000000003,0.0024000000000000002
-0.001598,0.0
-0.0015960000000000002,0.004
-0.0015940000000000001,0.0024000000000000002
-0.001592,0.0012000000000000001
-0.0015900000000000003,0.0024000000000000002
-0.0015880000000000002,0.0012000000000000001
-0.0015860000000000002,0.0032
-0.0015840000000000003,0.0028
-0.001582,0.002
-0.0015800000000000002,0.0016
-0.0015780000000000002,0.0036000000000000003
-0.0015760000000000001,0.002
-0.0015740000000000003,0.0024000000000000002
-0.001572,0.0028
-0.0015700000000000002,0.0012000000000000001
-0.0015680000000000002,0.004
-0.0015660000000000001,0.0028
-0.0015640000000000003,0.0024000000000000002
-0.0015620000000000002,0.002
-0.0015600000000000002,0.0016
-0.0015580000000000001,0.0028
-0.001556,0.0032
-0.0015540000000000003,0.0016
-0.0015520000000000002,0.0016
-0.0015500000000000002,-0.0004
-0.0015480000000000003,0.0028
-0.001546,0.0036000000000000003
-0.0015440000000000002,0.002
-0.0015420000000000002,0.0036000000000000003
-0.0015400000000000001,0.0036000000000000003
-0.0015380000000000003,0.0008
-0.001536,0.0044
-0.0015340000000000002,0.0044
-0.0015320000000000002,0.0024000000000000002
-0.0015300000000000001,0.0016
-0.0015280000000000003,0.0032
-0.0015260000000000002,0.002
-0.0015240000000000002,0.0028
-0.0015220000000000001,0.0028
-0.0015200000000000003,0.0016
-0.0015180000000000003,0.0016
-0.0015160000000000002,0.002
-0.0015140000000000002,0.0008
-0.001512,0.0024000000000000002
-0.0015100000000000003,0.0016
-0.0015080000000000002,0.0012000000000000001
-0.0015060000000000002,0.002
-0.0015040000000000001,0.0012000000000000001
-0.0015020000000000003,0.005200000000000001
-0.0015000000000000002,0.002
-0.0014980000000000002,0.0024000000000000002
-0.0014960000000000002,0.0036000000000000003
-0.001494,0.0028
-0.0014920000000000003,0.0032
-0.0014900000000000002,0.0044
-0.0014880000000000002,0.0024000000000000002
-0.0014860000000000001,0.0036000000000000003
-0.0014840000000000003,0.005200000000000001
-0.0014820000000000002,0.0016
-0.0014800000000000002,0.0016
-0.0014780000000000001,0.0036000000000000003
-0.001476,0.0004
-0.0014740000000000003,0.0028
-0.0014720000000000002,0.0024000000000000002
-0.0014700000000000002,0.0004
-0.0014680000000000001,0.0016
-0.0014660000000000003,0.0008
-0.0014640000000000002,0.0012000000000000001
-0.0014620000000000002,0.0012000000000000001
-0.0014600000000000001,0.0012000000000000001
-0.001458,0.0032
-0.0014560000000000003,0.0028
-0.0014540000000000002,0.0028
-0.0014520000000000002,0.0036000000000000003
-0.0014500000000000001,0.0028
-0.0014480000000000003,0.004
-0.0014460000000000002,0.002
-0.0014440000000000002,0.0
-0.0014420000000000001,0.0032
-0.00144,0.002
-0.0014380000000000003,0.0
-0.0014360000000000002,0.0016
-0.0014340000000000002,0.0008
-0.0014320000000000001,0.0008
-0.0014300000000000003,0.0036000000000000003
-0.0014280000000000002,0.0
-0.0014260000000000002,0.0028
-0.0014240000000000001,0.0008
-0.0014220000000000003,0.002
-0.0014200000000000003,0.0032
-0.0014180000000000002,0.0016
-0.0014160000000000002,0.0032
-0.0014140000000000001,0.0016
-0.0014120000000000003,0.002
-0.0014100000000000002,0.0036000000000000003
-0.0014080000000000002,0.0008
-0.0014060000000000001,0.0016
-0.0014040000000000003,0.0016
-0.0014020000000000003,0.0008
-0.0014000000000000002,0.002
-0.0013980000000000002,0.0004
-0.001396,0.002
-0.0013940000000000003,0.0016
-0.0013920000000000002,0.0012000000000000001
-0.0013900000000000002,0.0024000000000000002
-0.0013880000000000001,0.0016
-0.0013860000000000003,0.0044
-0.0013840000000000002,0.0024000000000000002
-0.0013820000000000002,0.0028
-0.0013800000000000002,0.0028
-0.001378,0.002
-0.0013760000000000003,0.004
-0.0013740000000000002,0.002
-0.0013720000000000002,0.0004
-0.0013700000000000001,0.002
-0.0013680000000000003,0.0008
-0.0013660000000000002,0.0012000000000000001
-0.0013640000000000002,0.0
-0.0013620000000000001,0.0
-0.00136,0.0016
-0.0013580000000000003,-0.0004
-0.0013560000000000002,0.002
-0.0013540000000000002,0.0012000000000000001
-0.0013520000000000001,0.0004
-0.0013500000000000003,0.002
-0.0013480000000000002,0.0032
-0.0013460000000000002,0.004
-0.0013440000000000001,0.0012000000000000001
-0.001342,0.0024000000000000002
-0.0013400000000000003,0.0024000000000000002
-0.0013380000000000002,0.0024000000000000002
-0.0013360000000000002,0.0032
-0.0013340000000000001,0.0
-0.0013320000000000003,0.0016
-0.0013300000000000002,0.0008
-0.0013280000000000002,0.0016
-0.0013260000000000001,0.0012000000000000001
-0.0013240000000000003,0.0
-0.0013220000000000003,0.0024000000000000002
-0.0013200000000000002,-0.0008
-0.0013180000000000002,0.0028
-0.0013160000000000001,0.002
-0.0013140000000000003,0.0012000000000000001
-0.0013120000000000002,0.0016
-0.0013100000000000002,0.0
-0.0013080000000000001,0.0016
-0.0013060000000000003,0.0028
-0.0013040000000000003,0.0016
-0.0013020000000000002,0.0012000000000000001
-0.0013000000000000002,0.0008
-0.0012980000000000001,0.0
-0.0012960000000000003,0.0
-0.0012940000000000002,0.0024000000000000002
-0.0012920000000000002,0.0016
-0.0012900000000000001,0.0028
-0.0012880000000000003,0.0016
-0.0012860000000000003,0.0024000000000000002
-0.0012840000000000002,0.0036000000000000003
-0.0012820000000000002,0.0016
-0.00128,0.004
-0.0012780000000000003,0.002
-0.0012760000000000002,0.0036000000000000003
-0.0012740000000000002,0.002
-0.0012720000000000001,0.0008
-0.0012700000000000003,0.002
-0.0012680000000000002,0.0016
-0.0012660000000000002,0.0032
-0.0012640000000000001,0.0008
-0.001262,0.0012000000000000001
-0.0012600000000000003,0.0032
-0.0012580000000000002,0.0008
-0.0012560000000000002,0.0028
-0.0012540000000000001,0.0012000000000000001
-0.0012520000000000003,0.004
-0.0012500000000000002,0.0012000000000000001
-0.0012480000000000002,0.002
-0.0012460000000000001,0.0024000000000000002
-0.0012440000000000003,0.0012000000000000001
-0.0012420000000000003,0.0016
-0.0012400000000000002,0.0008
-0.0012380000000000002,0.002
-0.0012360000000000001,0.0016
-0.0012340000000000003,0.0016
-0.0012320000000000002,0.0016
-0.0012300000000000002,-0.0008
-0.0012280000000000001,0.004
-0.0012260000000000003,0.002
-0.0012240000000000003,0.0024000000000000002
-0.0012220000000000002,0.0024000000000000002
-0.0012200000000000002,0.0004
-0.0012180000000000001,0.0028
-0.0012160000000000003,0.002
-0.0012140000000000002,0.0016
-0.0012120000000000002,0.002
-0.0012100000000000001,0.0012000000000000001
-0.0012080000000000003,0.0028
-0.0012060000000000003,0.0008
-0.0012040000000000002,-0.0004
-0.0012020000000000002,0.0016
-0.0012000000000000001,0.0008
-0.0011980000000000003,0.0032
-0.0011960000000000002,0.0032
-0.0011940000000000002,0.0016
-0.0011920000000000001,0.0028
-0.0011900000000000003,0.0036000000000000003
-0.0011880000000000003,0.0032
-0.0011860000000000002,0.002
-0.0011840000000000002,0.0012000000000000001
-0.001182,0.0012000000000000001
-0.0011800000000000003,0.0008
-0.0011780000000000002,0.0036000000000000003
